iterID,x1,x2,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
35,0.2655607611973094,1.4310635443688255,2.84563416421325,68.92652576604654,2.7063838472849815,0.013584655698005241,-1.1390193469814114,68.86227976755006,0.004131374107213261,0.9236408773959397,1631.420600806207
35,2.668852641914302,0.722865630054206,11.583986372131788,43.65011405057154,11.630100048062474,0.5512834907036337,0.25268518574656074,42.864192870883315,0.27711174224416363,-0.47524504198868556,1631.420600806207
35,1.593318938040687,1.4117953187798742,9.039771598450253,49.055185028516256,8.831785038405624,0.01939284384090539,-0.18372802992706738,48.62573256944148,0.0050659224983384075,-0.16523235565821892,1631.420600806207
35,-0.9806388247024671,1.6790443189481294,0.46986593611166844,86.40395536453065,0.3035260632393104,0.12468763251769484,-1.513758748629538,86.80773144951078,0.046940667800421484,1.8892365296710523,1631.420600806207
35,2.0651448132710244,2.3992962331968033,19.85911539534626,30.766336121906516,19.658415903421144,0.07545023519416337,1.5047469181782844,30.547257568308467,0.022451031680609433,-1.1379856287567236,1631.420600806207
36,2.607557653874117,3.0,31.435571873081457,19.597444373515334,19.261744824999738,0.778112382719822,1.4516751338253164,21.21467756347831,0.5151237928823147,-1.6466235268235323,1631.5707953184574
36,0.7801404335854503,3.0,14.214867348547806,38.69366668436894,13.45537210177903,0.16325766864486507,0.5416648895326688,37.69494201218117,0.03661934325333852,-0.7556900339614003,1631.5707953184574
36,0.32609003438847517,1.4972302527306462,3.3747587462940736,66.69645440352255,2.771376510149392,0.1062709609394211,-1.132796241678955,66.51113502743776,0.033705607276599665,0.8021315394717021,1631.5707953184574
36,2.652274300474759,2.9704664750935854,31.662733527434625,19.38276424093357,20.001994271090243,0.7778898842053894,1.5676915542973155,19.76440484333393,0.5117122365625724,-1.7250261849958406,1631.5707953184574
36,-0.8575525169072433,1.712822141463719,0.629941650814219,83.82471810920228,0.3093597302716873,0.07141870363227228,-1.518658568833585,83.68952283276738,0.020638111389909602,1.7308060214122634,1631.5707953184574
36,0.40391789493104246,1.5402926252050517,3.904635075766848,65.0302063048061,3.384931148242253,0.13843635788922928,-1.036636206367259,64.72310973212282,0.039482137908147245,0.7054697640105587,1631.5707953184574
36,0.8114634611160669,3.0,14.531397525144817,38.311195790260406,13.800715584554602,0.17273665032745353,0.595789232234381,37.44137236893553,0.040415566177929234,-0.7693981688425993,1631.5707953184574
36,2.806305525587081,1.103105937229583,15.37471420135249,37.066528415027655,15.14647926130986,0.4683365363415026,0.8067055461917332,36.553478305311074,0.17594569758871947,-0.8173982820603669,1631.5707953184574
36,1.6345069005468393,1.7688031374564486,11.588093734113565,43.65139062090312,11.227338807099375,0.01782706598391278,0.1924738851944312,43.65733821860972,0.0042550440660883235,-0.4333591335953315,1631.5707953184574
36,-0.654514720230263,3.0,5.3214094525306805,58.54311479855532,5.385894229723811,0.035884219232701804,-0.7230330345768028,58.61372869671434,0.007144984929978652,0.37519277106275695,1631.5707953184574
37,0.08721659600417575,0.26223029077751425,0.23850859954539153,93.33081709091954,-0.43923652941168534,0.15804396401904663,-1.6091615470634295,93.47932728910844,0.051453691771223345,2.2600402270181803,1631.5831379401884
37,2.6333261221851734,2.3412597209181003,24.731922642566474,25.26482871398334,18.49941075783643,0.7564936291267479,1.2869591366890178,26.078442740490477,0.45540411846665146,-1.3731738916771974,1631.5831379401884
37,0.16989475250826125,1.3894176118493293,2.6046239742469424,71.17036153012495,1.8611585594317344,0.1052391806778302,-1.257382367877394,71.04812619635837,0.029987782859952156,1.0508965035305664,1631.5831379401884
37,2.638810582821885,2.493231120436014,26.181880593470932,23.67633616359843,19.94558763051873,0.7451733448364732,1.5081102405569133,24.525770727102838,0.44644307645830256,-1.456869972500499,1631.5831379401884
37,1.7531254531845812,1.8138399101469593,12.855638045216095,41.287777298529406,12.2913008992023,0.14924741372899408,0.337607522716894,40.66546051660721,0.04283325537673473,-0.5868673129316448,1631.5831379401884
37,0.5189378943668723,1.48256443627209,4.1084098867673795,63.86824009082439,3.7311788368309315,0.14825926918427512,-0.9714166216300946,63.734364539115916,0.043592589754927816,0.6566514978185296,1631.5831379401884
37,1.3871817636839334,1.5014271376093817,8.448371877316397,50.62267239355494,8.005104387054741,0.05166768037257591,-0.31784279457247067,50.539960676886594,0.011818276460373691,-0.05458685937901464,1631.5831379401884
37,-0.4962800931122755,2.9731637811218383,6.179664845660136,56.66632479013071,6.060343169457043,0.1254388106820555,-0.6152380151401318,56.407510266616846,0.05808301905019625,0.2617007406179255,1631.5831379401884
37,1.017074079342637,2.8266903083719734,14.806890832746532,37.83657768622265,14.509433772933686,0.21234632526517028,0.6768070651916176,37.750314775454605,0.06944242345769504,-0.7440069222370767,1631.5831379401884
37,0.3642586977281581,2.9487415949474336,10.896846017151175,44.89952917218794,10.841470344833663,0.05492675911246601,0.11589769345836487,44.49781435767157,0.013195411329206687,-0.38028601690803043,1631.5831379401884
38,1.933518350236164,-0.7101067780457546,1.4603823978404251,76.99356182259652,0.9612569946916185,0.221732011391376,-1.387282940446863,77.29218164364372,0.09755562638927212,1.384964495971417,1631.6589591552402
38,1.2068881844923567,1.4697023431982394,7.247634517019021,53.5301225067594,6.579737263751847,0.3163202441398228,-0.535295669551175,53.109882297144836,0.09186170608157207,0.08468555174567882,1631.6589591552402
38,0.3467315549815231,1.4147022207507618,3.0729224427628297,67.90892190828052,2.705210212026829,0.12106114063650504,-1.1228295881072086,67.59658966327791,0.03585538738845121,0.8636338349274411,1631.6589591552402
38,2.7470396400013493,1.771429451700504,20.50971865588265,30.065180472462046,19.919162441620152,0.35452269119566526,1.487496955563838,29.879289276157845,0.1239570345796093,-1.164420272901225,1631.6589591552402
38,1.8531134018794235,-0.3592671726694129,2.1752766633403122,72.36043013154251,2.0869581362655474,0.07498323532059253,-1.2165814344301564,72.21119936990392,0.027988107840389322,1.111760770723322,1631.6589591552402
38,0.7196063270690827,3.0,13.876418500550734,39.46919190180497,13.61500244499804,0.02565593006351977,0.5315330981504474,39.24195270346508,0.005203455138376563,-0.6609911348377864,1631.6589591552402
38,-0.067728578292367,2.29898737872054,4.932845633044027,60.32662608721899,4.83037772548693,0.04243224466398348,-0.800568837284656,60.377397864762166,0.013275179191244466,0.47545887457999925,1631.6589591552402
