iterID,x1,x2,Pareto_f1,Pareto_f2
0,20.0,0.5,0.07634240716735348,6.929058141169869
0,22.5,1.0,0.11931237923160239,6.785619930499402
0,25.0,0.0,0.1826003748447703,5.854503610905737
0,27.5,0.25,0.26845269628370677,5.548785409190208
0,30.0,0.75,0.37794555893602527,5.406827043368469
1,20.0,0.5,0.07634240716735348,6.929058141169869
1,20.263024501006683,0.0,0.08010694948823681,6.602406313634844
1,22.071541352403408,0.0,0.11080277301547828,6.306769452647456
1,23.987084830013252,0.0,0.15460998968768294,6.011576923854535
1,25.0,0.0,0.1826003748447703,5.854503610905737
1,26.28650620515124,0.0,0.22478213224885707,5.637529017904807
1,27.5,0.25,0.26845269628370677,5.548785409190208
1,28.30917370349986,0.0,0.30113925255636403,5.269494563518139
2,20.0,0.5,0.07634240716735348,6.929058141169869
2,20.263024501006683,0.0,0.08010694948823681,6.602406313634844
2,21.284889625464753,0.0,0.09629125420161144,6.442897823230113
2,22.071541352403408,0.0,0.11080277301547828,6.306769452647456
2,22.781715622209084,0.0,0.1258005400536571,6.209306523509219
2,23.987084830013252,0.0,0.15460998968768294,6.011576923854535
2,25.0,0.0,0.1826003748447703,5.854503610905737
2,26.28650620515124,0.0,0.22478213224885707,5.637529017904807
2,27.020382483704445,0.0,0.2513634311977612,5.501193175044132
2,27.379460007328547,0.0,0.26531652763892916,5.453753514758242
2,28.30917370349986,0.0,0.30113925255636403,5.269494563518139
2,29.19730109547011,0.0,0.3413110758404158,5.106312143739892
3,20.0,0.45741184542015145,0.07587700504545798,6.9062579484733275
3,20.263024501006683,0.0,0.08010694948823681,6.602406313634844
3,21.284889625464753,0.0,0.09629125420161144,6.442897823230113
3,22.071541352403408,0.0,0.11080277301547828,6.306769452647456
3,22.781715622209084,0.0,0.1258005400536571,6.209306523509219
3,23.987084830013252,0.0,0.15460998968768294,6.011576923854535
3,25.0,0.0,0.1826003748447703,5.854503610905737
3,26.28650620515124,0.0,0.22478213224885707,5.637529017904807
3,27.020382483704445,0.0,0.2513634311977612,5.501193175044132
