step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.55897874314668,0.1983869277533468,0.3092810032856438,40.0,6.09564995765686
2,ciweightbmiaspirin,0.10807034896357583,0.3092810032856438,0.34270510923852815,40.0,6.053492069244385
3,ciweightbmiaspirin,0.01784130287312872,0.34270510923852815,0.3488194148886214,40.0,6.386725902557373
