step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.08838659890003897,0.3224846483892555,0.3509879696578567,40.0,4.5161778926849365
2,ciweightbmiaspirin,0.004168204032751558,0.3509879696578567,0.3524509591284319,40.0,3.985607147216797
3,ciweightbmiaspirin,0.07432169527200025,0.3524509591284319,0.3786457119110994,40.0,4.36056113243103
