type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X2,0.09583641283580238,478.4319666632747,524.2831701342611,10.0
1,X3X4,0.09148330008273313,180.77513548066767,197.31304144734233,20.0
1,X4,0.083639868189778,197.6126559188452,214.14095241252937,10.0
1,X3,0.07457919083485796,219.8613466348108,236.2584279626972,10.0
1,X1X4,0.06582675644770035,839.2777601876085,894.5246928994496,20.0
1,X1X2,0.04196131512629222,2469.558972369901,2573.1849146324766,20.0
1,X2X3,0.03005875131516889,583.8978620366192,601.4491026650368,20.0
1,X3,0.028793321351130642,236.2584279626972,243.0610928009401,10.0
1,X3X4,0.024025352864414214,197.31304144734233,202.05355689286552,20.0
1,X3,0.021396037281815234,243.0610928009401,248.26163700426775,10.0
1,X2,0.01908993363854165,524.2831701342611,534.2917010599284,10.0
1,X4,0.017686844852095658,214.14095241252937,217.92843021432978,10.0
1,X4,0.039869525415834696,217.92843021432978,226.61713330159296,10.0
1,X2,0.016263676286934804,534.2917010599284,542.9812483287628,10.0
1,X3,0.015329645774369271,248.26163700426775,252.06739995890823,10.0
1,X2X3,0.015172963645907589,601.4491026650368,610.5748680346371,20.0
1,X1,0.009141419518607252,741.0218229050981,747.7958142607167,10.0
1,X1,0.009798318536453665,747.7958142607167,755.12295584907,10.0
1,X2X3,0.0077533735959063295,610.5748680346371,615.3088830947809,20.0
1,X1X4,0.00752216506868548,894.5246928994496,901.2534552974545,20.0
