type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,"['X3', 'X4']",0.16953198671802885,1367.3853640014518,1599.200921369773,20.0
1,"['X2', 'control']",0.16354642418878884,493.228933707299,573.894762121577,10.0
1,"['X2', 'X3']",0.04841947095933966,1209.5743222693964,1268.1412710396824,20.0
1,"['X3', 'control']",0.03857297053100605,1568.3938215719795,1628.8914302324874,10.0
1,"['X4', 'control']",0.036935859823081854,528.9146998591107,548.4506190714742,10.0
1,"['X1', 'X4']",0.03673820056518417,623.2533655426818,646.1505726889148,20.0
1,"['X4', 'control']",0.03520928651737422,548.4506190714742,567.761174058993,10.0
1,"['X1', 'X2']",0.034241624318202823,2629.0873943767356,2719.1116172347065,20.0
1,"['X3', 'control']",0.013742022093808736,1628.8914302324874,1651.275692255158,10.0
1,"['X3', 'control']",0.025292240664526545,1651.275692255158,1693.0401544671581,10.0
1,"['X4', 'control']",0.013711854797085136,567.761174058993,575.5462328371125,10.0
1,"['X3', 'X4']",0.012904949202925627,1599.200921369773,1619.8385280253217,20.0
1,"['X1', 'control']",0.01224190869979808,734.6753873109715,743.6692163264212,10.0
1,"['X2', 'control']",0.008137070932018544,573.894762121577,578.5645845084741,10.0
1,"['X3', 'X4']",0.007496482673844123,1619.8385280253217,1631.9816194850887,20.0
1,"['X2', 'control']",0.007322591959117999,578.5645845084741,582.8011768828263,10.0
1,"['X1', 'control']",0.007222902858944023,743.6692163264212,749.040666835134,10.0
1,"['X1', 'control']",0.012654115028372012,749.040666835134,758.5191135941942,10.0
1,"['X2', 'control']",0.0070506038684025225,582.8011768828263,586.9102771150659,10.0
