iterID,x1,x2,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,1.2105263157894735,0.07894736842105265,6.481289836866969,58.028210017387366,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,1.3684210526315788,-0.39473684210526316,7.368728775016521,55.21282295942849,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,-0.8421052631578947,0.18421052631578938,0.6909091170533856,93.63708082708841,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,0.7368421052631577,-0.34210526315789475,4.245432830902266,65.77604733575915,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,-1.0,-0.07894736842105265,0.5251365368190865,96.07153685079368,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,1.526315789473684,0.13157894736842102,8.083797705034835,53.384724377692386,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,1.6842105263157894,-0.2368421052631579,9.13732161134744,51.52734925781099,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,0.42105263157894735,-0.2894736842105263,3.1686371084010188,70.51274593095945,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,-0.368421052631579,0.02631578947368418,1.3008194030036448,84.45378110851568,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,-0.6842105263157895,-0.026315789473684237,0.8314086487839315,90.73380243874453,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,1.8421052631578947,0.23684210526315785,9.766499955226788,48.910097393234956,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,-0.5263157894736843,0.3421052631578947,1.0294604883866436,87.70570614257261,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,0.26315789473684204,-0.13157894736842107,2.629740084464741,72.82758704456914,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,-0.21052631578947367,0.39473684210526305,1.5258331718928257,81.3832712782831,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,-0.052631578947368474,-0.1842105263157895,1.817791932454172,79.0886715436319,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,0.894736842105263,-0.4473684210526316,4.981259209409665,62.46112257900757,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,1.0526315789473681,0.4473684210526315,5.74041772859932,60.26001851783976,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,0.10526315789473673,0.5,2.086900427026286,75.74875164785604,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,0.5789473684210527,0.2894736842105263,3.6310808368756824,68.12019894284181,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
0,2.0,-0.5,10.51309449842051,47.028365747821645,0.0,0.0,0.0,0.0,0.0,0.0,633.4410712107949
1,1.9926356408934338,0.5,10.23966341083328,47.64381182900219,10.188062494194007,0.021819110411284256,1.845256158459776,46.51058209734069,0.04718571440747144,-1.5636511597348246,636.69724924975
1,1.6053054710579397,0.5,7.96516188887927,53.11591370375807,8.418035816510267,0.00697459694858134,1.292634262128928,51.497808205816,0.033233884185354466,-1.2336770657229295,636.69724924975
1,1.3089470364081,0.5,6.4274864772810645,57.505406985156654,6.857074693662715,0.009587502299636806,0.8052849432273774,55.90574569040426,0.026137432652599008,-0.9420309389378829,636.69724924975
