type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3,0.23775093737435787,2911.990710555978,3604.319231616084,30.0
1,X2X3,0.14097466651650242,1205.5292238336192,1375.4783041394617,20.0
1,X1X2X3,0.014282893540390128,3604.319231616084,3655.799339486837,30.0
1,X1X2X3,0.015877229376965785,3655.799339486837,3713.8433041560297,30.0
1,X2X3,0.012516136804049772,1375.4783041394617,1392.6939787650736,20.0
1,X2X3,0.0029013460337167707,1392.6939787650736,1396.7346659165448,20.0
1,X1X2X3,0.0028306439208200668,3713.8433041560297,3724.3558721278173,30.0
1,X1X2X3,0.0016302832072535934,3724.3558721278173,3730.4276269639836,30.0
1,X2X3,0.0007951163130513207,1396.7346659165448,1397.8452324344194,20.0
1,X1X2X3,0.0006824812147593312,3730.4276269639836,3732.9735737424057,30.0
1,X2X3,0.0006725679534360177,1397.8452324344194,1398.785378341618,20.0
1,X1X2X3,0.0004643099271595229,3732.9735737424057,3734.7068304305185,30.0
1,X1X2X3,0.00032782609627743543,3734.7068304305185,3735.931164791479,30.0
1,X2X3,0.0003045670340229644,1398.785378341618,1399.2114022555343,20.0
1,X2X3,0.00026554888025831643,1399.2114022555343,1399.582961276648,20.0
1,X1X2X3,0.00023101648462270775,3735.931164791479,3736.7942264759618,30.0
1,X1X2X3,0.0003528702092027726,3736.7942264759618,3738.112829836406,30.0
1,X1X2X3,0.00022735365556727187,3738.112829836406,3738.9627034531923,30.0
1,X2X3,0.00022197294070596944,1399.582961276648,1399.8936308223244,20.0
1,X2X3,0.00016835259487492892,1399.8936308223244,1400.1293065476223,20.0
1,X2X3,0.00021877896097130512,1400.1293065476223,1400.4356253825342,20.0
1,X2X3,0.00023263099137713465,1400.4356253825342,1400.7614101104268,20.0
1,X2X3,0.006152721126949191,1400.7614101104268,1409.3799044322284,20.0
1,X1X2X3,0.0001608778293669849,3738.9627034531923,3739.564219657008,30.0
1,X1X2X3,9.664087150019607e-05,3739.564219657008,3739.9256144022265,30.0
1,X1X2X3,8.209047471039768e-05,3739.9256144022265,3740.2326266712944,30.0
1,X1X2X3,7.007164476742466e-05,3740.2326266712944,3740.494710923258,30.0
1,X1X2X3,7.425908764394016e-05,3740.494710923258,3740.772476647828,30.0
1,X2X3,6.44675583069647e-05,1409.3799044322284,1409.470763713394,20.0
1,X2X3,0.0030117324804875127,1409.470763713394,1413.7157125927672,20.0
1,X2X3,0.0008297844333744823,1413.7157125927672,1414.8887918842936,20.0
1,X2X3,0.00028590898946870795,1414.8887918842936,1415.2933213089918,20.0
