iterID,x1,x2,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
0,3.9473684210526314,0.2631578947368421,15.648867701060649,59.06963231942399,69.82556372543101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,1.5789473684210527,4.473684210526316,22.50607135666165,71.18947999949586,5.521787196031061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,3.1578947368421053,3.9473684210526314,25.553784475511968,47.91875484529793,11.609891941597638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,1.0526315789473684,0.0,1.1112077304614245,105.05195780310815,74.99612107540966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,0.2631578947368421,1.8421052631578947,3.460832644655232,104.77601088023674,41.588308274230634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,0.7894736842105263,4.2105263157894735,18.35647467752713,85.46217609579644,8.528590169481527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,3.6842105263157894,1.0526315789473684,14.690371839643657,55.46865410814119,55.07829497136022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,2.1052631578947367,0.7894736842105263,5.050778387554507,80.05221824616112,59.81179119533179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,2.631578947368421,2.3684210526315788,12.538587486622728,61.21926841087738,33.22737902743278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,1.3157894736842104,5.0,26.728086626364576,75.42061619686972,0.010058857215712608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,4.7368421052631575,2.894736842105263,30.808738337507805,32.13142959866498,25.50696759297866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,2.894736842105263,1.3157894736842104,10.116562972688294,64.0509676963944,50.43427496883433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,0.0,3.6842105263157894,13.57680566398169,101.72808926887323,14.907804126174332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,4.2105263157894735,0.5263157894736842,18.009560036098982,53.534158156163784,64.74177975941477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,4.473684210526316,4.7368421052631575,42.45091778890221,30.607808565347025,2.7277328726088284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,3.4210526315789473,2.1052631578947367,16.13732858954257,51.665250752028555,37.32170397424776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,5.0,1.5789473684210527,27.495172032019106,36.70886814581663,45.89055752752536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,2.3684210526315788,3.1578947368421053,15.582253903727382,61.632961488260236,21.813069209336863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,0.5263157894736842,3.4210526315789473,11.982245611656012,92.24028453559367,18.32018351786202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
0,1.8421052631578947,2.631578947368421,10.318338731604864,72.15795960177377,29.28808274665831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119533.37223630317
1,3.673086066862083,4.591486713889435,34.636005409306975,40.16684242891538,4.279452006630839,34.67416974373121,0.008848106695474438,1.8088209993238706,40.205329823407396,0.003211287682597239,-1.2121297257635888,4.243802012593463,0.0005933998238302983,-1.2827716674601106,132711.2331652295
1,3.719347699977178,3.078153382221589,23.37703553569151,43.13804671986746,22.788803821071387,23.3022353721218,0.006905752401393073,0.6379552324638098,43.13939415892611,0.002348646563875627,-1.0799141442439577,22.909949026048537,0.0,-0.46593829219546024,132711.2331652295
1,1.3894478225357472,2.038348379383054,6.029933023999055,82.917395936225,38.844159834125946,6.074837385676249,0.006569507921205693,-1.1357949401331098,82.91475006126447,0.0023671123274830526,0.7124534419453994,38.398172185345764,0.0005973431638108436,0.21182866158142133,132711.2331652295
1,4.997655869434743,3.4547337944392478,36.971226199627665,27.358996076838434,17.688549534685514,36.83084786310711,0.011616212928634536,2.030874741246407,27.406489015683576,0.004234364615903424,-1.7888744684350968,17.84751049407701,0.0019386208780220737,-0.6874713568477091,132711.2331652295
1,3.668668224521694,2.594870703599978,20.187418641235144,45.905994070861546,29.761426953032604,20.18905859891339,0.004658731617903295,0.3174194299504052,45.87283920137544,0.0015886746981338114,-0.9567389222611382,29.832696621184983,0.0005115098229141438,-0.16299782568330556,132711.2331652295
1,2.6599329518638397,3.591850851376974,20.024652905826496,55.8872625705348,16.560656989473827,19.958687024535653,0.002592377871861107,0.29370014163214364,55.854376089507085,0.0008243301254350225,-0.5069482724284171,16.03855434805774,0.0008696588616353342,-0.7666315473998111,132711.2331652295
1,3.1590477026973174,4.443196332652734,29.821472034513093,47.11268247254107,5.766774722149804,29.76955337028963,0.007099490501690581,1.303836779085941,47.11052388525159,0.002461129775705735,-0.900966048355258,5.863084935184062,0.0006013933090354285,-1.21191160543367,132711.2331652295
1,4.330756914137198,2.6968852888391606,26.08289540543832,37.56570956937273,27.931418448439654,26.043303462593556,0.005035117443878653,0.9201783518460616,37.44472329292544,0.001978691335710943,-1.3365289058892813,28.34709976107238,0.0003898326610839832,-0.22800776569147274,132711.2331652295
1,1.98575830700864,1.892104092803018,7.574473834225067,73.8889324060217,40.45616265698842,7.519247015404245,0.005194527623239301,-0.9870770761790482,73.88133201587013,0.0017053321347391,0.3053871736556175,40.74215567296744,0.0006503748312237032,0.3144017283411813,132711.2331652295
1,4.285539697610481,3.8329400923832595,33.166790462582455,34.12245171935479,12.692698041209074,33.11126142820188,0.008925468227370115,1.6479023918473104,34.023258933848915,0.0031069091532260275,-1.4907078359174193,13.017451101733656,0.0009993203041478978,-0.8988354757166235,132711.2331652295
2,1.7085106582264338,1.0087182443381948,3.8697246596298287,84.727693852461,56.04924078827509,3.9342006747646625,0.0065110555685026,-1.4884822693275055,84.67847119306275,0.0021382861558889095,1.0642498528395663,56.034412120278674,0.01011389871417549,1.2790404543216027,136371.3567818263
2,1.9632565403364863,3.903754178594422,18.978704790352722,65.6942306183881,11.994256775178519,19.128018781618753,0.005431863323053623,-0.019829487697279546,65.7997543786701,0.001730907193189079,0.21554896835732507,12.175405821101709,0.007701071187432862,-0.8428825852884074,136371.3567818263
2,1.2819273231548214,3.1488714281400974,11.491331131786128,79.41804496396522,21.988250158867654,11.530139551153242,0.005723553101092763,-0.7542496569949435,79.39909741953196,0.001993813918828675,0.8269133201101795,22.285892522571913,0.010906878620959017,-0.35373163355052384,136371.3567818263
