type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,"['X1', 'X2', 'X3']",0.33422606207526356,3187.097757634243,4252.308890617239,30.0
1,"['X2', 'X3']",0.12080358776392747,1231.8013914691874,1380.6074189712633,20.0
1,"['X2', 'X3']",0.013030968516727335,1380.6074189712633,1398.598070781838,20.0
1,"['X1', 'X2', 'X3']",0.00961257005563211,4252.308890617239,4293.184507726484,30.0
1,"['X1', 'X2', 'X3']",0.006050772540877152,4293.184507726484,4319.161590658755,30.0
1,"['X2', 'X3']",0.004237169811924359,1398.598070781838,1404.5241683063705,20.0
1,"['X2', 'X3']",0.003277545471267129,1404.5241683063705,1409.1275601334883,20.0
1,"['X1', 'X2', 'X3']",0.001603800934878214,4319.161590658755,4326.0886660557435,30.0
1,"['X2', 'X3']",0.0011044168809470967,1409.1275601334883,1410.6838243983075,20.0
1,"['X1', 'X2', 'X3']",0.0010723031436605363,4326.0886660557435,4330.727544532109,30.0
1,"['X2', 'X3']",0.0009162733483835007,1410.6838243983075,1411.9763963895994,20.0
1,"['X1', 'X2', 'X3']",0.00048471604221816706,4330.727544532109,4332.82671764742,30.0
1,"['X2', 'X3']",0.00043324902020440767,1411.9763963895994,1412.588133779887,20.0
1,"['X2', 'X3']",0.0004344893472839685,1412.588133779887,1413.201888276114,20.0
1,"['X1', 'X2', 'X3']",0.0003458040347153353,4332.82671764742,4334.325026608105,30.0
1,"['X2', 'X3']",0.0002830699872213997,1413.201888276114,1413.6019233165696,20.0
1,"['X2', 'X3']",0.00033696368774669745,1413.6019233165696,1414.0782558336562,20.0
1,"['X1', 'X2', 'X3']",0.00024959240127703914,4334.325026608105,4335.406841199411,30.0
1,"['X2', 'X3']",0.00020358003150191674,1414.0782558336562,1414.366133929525,20.0
