step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.13914376352047977,0.12599101466755142,0.1435218786181585,40.0,3.80161190032959
2,ciweightbmiaspirin,0.7828832728386499,0.1435218786181585,0.25588275667469385,40.0,3.603661060333252
3,ciweightbmiaspirin,0.0761567633892631,0.25588275667469385,0.2753699592301609,40.0,3.8933889865875244
