iterID,x1,x2,Pareto_f1,Pareto_f2,Pareto_f3
0,0.0,0.0,0.0020789725934452813,125.00942183368306,74.99782812914383
0,1.5789473684210527,0.7894736842105263,3.1166722896310675,88.6415006468957,59.841771045082915
0,2.1052631578947367,0.5263157894736842,4.707193097088339,82.34473000657934,64.74135722998982
0,1.8421052631578947,1.8421052631578947,6.793881709546203,76.52598478067495,41.56439588620596
0,0.5263157894736842,2.894736842105263,8.650091694651838,94.18382526657044,25.46696806020051
0,0.7894736842105263,3.1578947368421053,10.600872253020341,88.23197537706075,21.824346178927858
0,0.2631578947368421,3.4210526315789473,11.76775168744622,97.30303970792079,18.298853845600334
0,3.1578947368421053,1.5789473684210527,12.46557814562721,58.518602780085196,45.94616644382503
0,4.2105263157894735,0.2631578947368421,17.800398162389566,55.96326366852744,69.82363856464124
0,1.0526315789473684,4.2105263157894735,18.844747764107684,80.68559809646403,8.534486136429052
0,3.6842105263157894,2.631578947368421,20.494829198193532,45.507327979745156,29.28379885698259
0,3.9473684210526314,2.3684210526315788,21.192939210459105,43.55801679073206,33.23304591900858
0,2.894736842105263,3.6842105263157894,21.957359578478428,52.21235175542621,14.863663181184798
0,2.631578947368421,3.9473684210526314,22.498655555885836,55.40408931074389,11.592948460544232
0,1.3157894736842104,5.0,26.736534127714783,75.41805579951566,0.03317479259463014
0,4.7368421052631575,2.1052631578947367,26.870131849942286,36.08164141505507,37.38023027205287
0,2.3684210526315788,4.7368421052631575,28.045552277523157,58.30919131210974,2.7147157008877407
0,5.0,4.473684210526316,45.02506686674486,25.278814454419592,5.510801622360642
1,0.0,0.0,0.0020789725934452813,125.00942183368306,74.99782812914383
1,0.5227143828322106,1.4117224263153194,2.249120620998204,102.61859015756343,49.189550699981055
1,1.5789473684210527,0.7894736842105263,3.1166722896310675,88.6415006468957,59.841771045082915
1,2.1052631578947367,0.5263157894736842,4.707193097088339,82.34473000657934,64.74135722998982
1,1.1028862366708951,2.2764522039113078,6.422991126580496,86.59311913424712,35.24254421847261
1,1.8421052631578947,1.8421052631578947,6.793881709546203,76.52598478067495,41.56439588620596
1,0.5263157894736842,2.894736842105263,8.650091694651838,94.18382526657044,25.46696806020051
1,2.141043156848869,2.4329898330267414,10.536422174572401,68.3856019858759,32.09483734976992
1,0.7894736842105263,3.1578947368421053,10.600872253020341,88.23197537706075,21.824346178927858
1,0.2631578947368421,3.4210526315789473,11.76775168744622,97.30303970792079,18.298853845600334
1,3.1578947368421053,1.5789473684210527,12.46557814562721,58.518602780085196,45.94616644382503
1,2.1237072416665748,3.1598705991256977,14.453013739568851,65.4133331056363,21.69997477031372
1,3.1598624994058233,2.315423364563916,15.432196962799994,54.020501752694784,34.165833623976745
1,0.9729213244756886,3.838121686540598,15.656859813681786,82.77056033768902,13.24215540413287
1,1.0526315789473684,4.2105263157894735,18.844747764107684,80.68559809646403,8.534486136429052
1,3.6842105263157894,2.631578947368421,20.494829198193532,45.507327979745156,29.28379885698259
1,3.9473684210526314,2.3684210526315788,21.192939210459105,43.55801679073206,33.23304591900858
1,2.894736842105263,3.6842105263157894,21.957359578478428,52.21235175542621,14.863663181184798
1,2.631578947368421,3.9473684210526314,22.498655555885836,55.40408931074389,11.592948460544232
1,1.3157894736842104,5.0,26.736534127714783,75.41805579951566,0.03317479259463014
1,4.7368421052631575,2.1052631578947367,26.870131849942286,36.08164141505507,37.38023027205287
1,2.3684210526315788,4.7368421052631575,28.045552277523157,58.30919131210974,2.7147157008877407
1,4.306172743896197,3.2595255501866798,29.122383042183387,35.48635209056231,19.65100424719184
1,3.1945514459535373,4.654391251250489,31.949727562032784,46.4238871390398,3.3545502801953506
1,4.241689169092505,3.9058040820595203,33.229374783824035,34.39048089920687,11.750765862339428
1,4.928986229721981,3.554656728939747,36.89133979866661,27.812779869697774,16.993153888637156
1,5.0,4.473684210526316,45.02506686674486,25.278814454419592,5.510801622360642
2,0.0,0.0,0.0020789725934452813,125.00942183368306,74.99782812914383
2,0.5227143828322106,1.4117224263153194,2.249120620998204,102.61859015756343,49.189550699981055
2,1.5789473684210527,0.7894736842105263,3.1166722896310675,88.6415006468957,59.841771045082915
2,2.1052631578947367,0.5263157894736842,4.707193097088339,82.34473000657934,64.74135722998982
2,1.1028862366708951,2.2764522039113078,6.422991126580496,86.59311913424712,35.24254421847261
2,1.8421052631578947,1.8421052631578947,6.793881709546203,76.52598478067495,41.56439588620596
2,0.5263157894736842,2.894736842105263,8.650091694651838,94.18382526657044,25.46696806020051
2,2.665473751165379,1.6611699741174977,9.824517019390449,64.9292725366633,44.441384265321396
2,2.141043156848869,2.4329898330267414,10.536422174572401,68.3856019858759,32.09483734976992
2,0.7894736842105263,3.1578947368421053,10.600872253020341,88.23197537706075,21.824346178927858
2,0.2631578947368421,3.4210526315789473,11.76775168744622,97.30303970792079,18.298853845600334
2,3.1578947368421053,1.5789473684210527,12.46557814562721,58.518602780085196,45.94616644382503
2,2.1237072416665748,3.1598705991256977,14.453013739568851,65.4133331056363,21.69997477031372
2,3.1598624994058233,2.315423364563916,15.432196962799994,54.020501752694784,34.165833623976745
2,0.9729213244756886,3.838121686540598,15.656859813681786,82.77056033768902,13.24215540413287
2,3.6612449126478745,1.808720294379813,16.664516697947604,50.29227225536213,42.24890331158739
2,1.0526315789473684,4.2105263157894735,18.844747764107684,80.68559809646403,8.534486136429052
2,2.77341884057034,3.3993076497377563,19.220784612692817,54.743352452594145,18.685064432554405
2,1.8561875993142005,4.127814847246427,20.45641114819832,67.14455086006431,9.571428506792937
