step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.2795663210464453,0.3195115073152036,0.4088361639473195,40.0,3.9139721393585205
2,ciweightbmiaspirin,0.04020958303909736,0.4088361639473195,0.42527529563094524,40.0,3.554097890853882
3,ciweightbmiaspirin,0.020192944152849196,0.42527529563094524,0.43386285592520735,40.0,3.5803520679473877
