type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3,0.37944143761157284,2474.6126688914196,3413.583257507391,30.0
1,X2X3,0.21029624534020858,1132.8044904457406,1371.029021491008,20.0
1,X2X3,0.010917652919000861,1371.029021491008,1385.9974404895243,20.0
1,X2X3,0.009832579888301041,1385.9974404895243,1399.6253710481183,20.0
1,X1X2X3,0.00907353125025815,3413.583257507391,3444.5565118697423,30.0
1,X2X3,0.002780950773783548,1399.6253710481183,1403.5176603067416,20.0
1,X1X2X3,0.0026738911776722795,3444.5565118697423,3453.7668811378244,30.0
1,X2X3,0.0022622050040267626,1403.5176603067416,1406.6927049811275,20.0
1,X1X2X3,0.0010086676810526097,3453.7668811378244,3457.250584168718,30.0
1,X2X3,0.0009124210830652659,1406.6927049811275,1407.9762010625464,20.0
1,X1X2X3,0.0005216277526299817,3457.250584168718,3459.0539820212166,30.0
1,X1X2X3,0.0007991029312860837,3459.0539820212166,3461.8181221977266,30.0
1,X2X3,0.00031530983226386026,1407.9762010625464,1408.420149802335,20.0
1,X1X2X3,0.0002956111345285219,3461.8181221977266,3462.841474180361,30.0
1,X2X3,0.00028988777948226125,1408.420149802335,1408.8284335921392,20.0
1,X2X3,0.00021166114269301464,1408.8284335921392,1409.1266278282517,20.0
1,X2X3,0.00028379960282103083,1409.1266278282517,1409.5265374055539,20.0
1,X1X2X3,0.00016196935358308564,3462.841474180361,3463.4023483754945,30.0
1,X1X2X3,0.0005999143563088644,3463.4023483754945,3465.480093165959,30.0
1,X2X3,0.0001492287745117515,1409.5265374055539,1409.7368793233727,20.0
1,X1X2X3,0.00010671463643925947,3465.480093165959,3465.8499106141885,30.0
1,X2X3,9.03714168162565e-05,1409.7368793233727,1409.8642792424953,20.0
1,X2X3,0.00015275842385935825,1409.8642792424953,1410.079647887648,20.0
1,X2X3,8.588248386707111e-05,1410.079647887648,1410.200749030259,20.0
1,X1X2X3,8.571422785767128e-05,3465.8499106141885,3466.1469832631474,30.0
1,X1X2X3,8.647950364031626e-05,3466.1469832631474,3466.4467339338044,30.0
1,X2X3,7.531839934320342e-05,1410.200749030259,1410.3069630934285,20.0
1,X1X2X3,6.237027947725453e-05,3466.4467339338044,3466.662937185393,30.0
1,X1X2X3,5.587311630311918e-05,3466.662937185393,3466.856630446866,30.0
1,X2X3,4.996058175174235e-05,1410.3069630934285,1410.3774228497532,20.0
1,X2X3,9.614916833387412e-05,1410.3774228497532,1410.513029465997,20.0
1,X1X2X3,4.590802965972197e-05,3466.856630446866,3467.0157870038825,30.0
1,X1X2X3,4.4844705801934665e-05,3467.0157870038825,3467.1712643068613,30.0
