iterID,x1,x2,x3,x4,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,3.25,2.5,1.25,5.0,15.885791146251451,45.28222130863056,0.0,0.0,0.0,0.0,0.0,0.0,1101.9003842432153
0,1.5,3.75,5.0,-1.75,29.296223665075917,7.224193745874693,0.0,0.0,0.0,0.0,0.0,0.0,1101.9003842432153
0,-0.25,5.0,3.75,2.75,50.12734798350994,17.083618496010562,0.0,0.0,0.0,0.0,0.0,0.0,1101.9003842432153
0,5.0,0.0,2.5,-4.0,3.2166078500473456,43.72721940856001,0.0,0.0,0.0,0.0,0.0,0.0,1101.9003842432153
0,-2.0,1.25,0.0,0.5,4.697770400066956,51.00703033657452,0.0,0.0,0.0,0.0,0.0,0.0,1101.9003842432153
1,-2.0,1.0232938406339356,5.0,-4.0,3.789089285158394,20.731744344664612,2.8740810214458783,0.10038891333615878,-1.0176236640322927,14.617597659280452,0.21707217941179077,-1.0507735355001677,1917.7980125052875
1,-2.0,2.5346460886786493,5.0,-4.0,14.603449683290037,12.450438131792714,12.827115872036707,0.13922797869858836,-0.4476707362098402,10.262579169769161,0.106180209961123,-1.3015584986242235,1917.7980125052875
1,-2.0,0.6050184995202699,5.0,-4.0,2.3807137568403074,22.334682637365077,2.3481156503838605,0.08533100796716653,-1.0477426687047444,15.881776646931414,0.24775234566489376,-0.9779754333649392,1917.7980125052875
1,-2.0,4.351162359920842,5.0,-4.0,38.98950611875486,3.3285668947821185,37.72039572942886,0.07411220468868675,0.9778238944034658,5.8895977748700865,0.06164343160046861,-1.5533778607011484,1917.7980125052875
1,-2.0,3.1667121104078584,5.0,-4.0,22.04689805163635,8.578237509106781,20.18870813792232,0.09290873611837545,-0.02611478585289362,8.607536073917387,0.06226286478483718,-1.3968646202311807,1917.7980125052875
2,-2.0,0.04911977161327338,5.0,-4.0,1.6020237481930866,24.747367671857745,1.2756715826386653,0.02849051086099435,-1.0958174301363215,24.04958652510888,0.01592354185340454,0.05317986753890125,1975.277777947476
2,-2.0,1.8830053500009767,5.0,-4.0,8.657885586462802,15.181377756575646,8.691792000078353,0.010508546399051603,-0.624092881132583,16.4287356880616,0.005897656870304357,-0.4101030481657233,1975.277777947476
2,5.0,4.013467174920141,5.0,-4.0,38.279442157409584,4.533918295469074,31.04442453975161,0.058259045997365255,0.7977132533832219,4.8362416741815935,0.05573121758774743,-1.11482809027396,1975.277777947476
2,5.0,2.9458600468722906,5.0,-4.0,21.251805458976662,10.946333403078548,18.238469443743817,0.0635881386582058,-0.016847871867753383,10.222609764555003,0.05588498203159934,-0.7873827213348932,1975.277777947476
2,5.0,3.5862474218517786,5.0,-4.0,28.54471361580136,7.3468527612395045,25.481622875163136,0.05538325469589712,0.44387459398734563,6.695119591454716,0.05562903570737928,-1.001824122624214,1975.277777947476
3,-2.0,3.9105813773705957,5.0,-4.0,31.67987873408076,5.8429133562139715,30.395062114547287,0.047433332660659855,0.7696142144698772,4.685072513285359,0.035341706808262416,-1.0030191427824207,2002.64066070232
3,-2.0,1.4965252483509976,5.0,-4.0,6.007518012641024,18.321862201128514,6.17092989006421,0.03508208797219421,-0.8510044402608301,17.655307466062744,0.019768976830846573,-0.1327390832531279,2002.64066070232
3,-2.0,3.584959029526404,5.0,-4.0,26.788737460372758,7.338623031024379,25.72134244932796,0.04448691259506812,0.4569376980834239,6.498904610161894,0.024175811902802297,-0.8813141843916839,2002.64066070232
3,-2.0,2.82646971130476,5.0,-4.0,17.66556746456224,11.845865013486435,18.31912237419055,0.024611474715750994,-0.03827822251270874,10.664136056515748,0.01083988738656502,-0.6018344460304377,2002.64066070232
3,-2.0,2.217271176212552,5.0,-4.0,11.259389616248262,12.93593350625979,11.25502461329933,0.02613208187805662,-0.5108734223758908,13.811172438787324,0.013214528728450654,-0.39067381400829504,2002.64066070232
4,-2.0,4.0821100149619,5.0,-4.0,34.549265758081425,3.7897115039954503,34.56440861545015,0.009389493735525055,1.1404259088384663,4.338436565334765,0.0160757896062975,-0.9715309612941567,2026.6775808943023
4,0.619803301047372,3.3692830330713,5.0,-4.0,22.996908003119692,7.23267121163768,23.687858740549675,0.03559236159224095,0.3516693562617803,7.550600082451998,0.014578022375470887,-0.7351312085544564,2026.6775808943023
4,0.28168056455968316,3.0261774742866594,5.0,-4.0,18.41101362966494,10.12398572142125,19.997669260370817,0.04352859626937493,0.08406049442430685,10.018539844481552,0.007077344759453365,-0.5535027371484134,2026.6775808943023
4,4.462164815046081,4.283921134681967,5.0,-4.0,40.139071765917,3.085023729053866,44.23053023960482,0.05002234172259738,1.8414034115159836,2.920085281622667,0.013763676140013411,-1.0759147795465012,2026.6775808943023
