step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.030039112828291515,0.11729354112506804,0.12081693504095381,40.0,4.160035133361816
2,ciweightbmiaspirin,0.0,0.12081693504095381,0.12081693504095381,40.0,4.055140733718872
3,ciweightbmiaspirin,0.0,0.12081693504095381,0.12081693504095381,40.0,4.400429010391235
