iterID,x1,x2,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
0,0.2631578947368421,3.1578947368421053,10.048699068766053,98.20740977406419,21.810748882808834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,5.0,1.0526315789473684,26.108362831205582,40.584335386411674,55.073439526004336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,1.3157894736842104,4.473684210526316,21.747093562473864,75.69915170372202,5.528139929664773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,0.0,3.6842105263157894,13.574194037786487,101.72722200447713,14.877371456489087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,1.5789473684210527,1.8421052631578947,5.883799592685339,80.89514810046529,41.57333393563736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,0.5263157894736842,4.7368421052631575,22.711418628005035,89.8152917973612,2.7212841355970157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,3.1578947368421053,3.9473684210526314,25.563219895908045,47.924906562191985,11.612747982922368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,1.8421052631578947,1.3157894736842104,5.11860639722609,80.12722080667895,50.39643025837617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,4.2105263157894735,5.0,42.72520439701351,33.52426162917344,0.024430095573893973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,2.631578947368421,2.3684210526315788,12.533874285674232,61.23057319155797,33.26395991105886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,3.4210526315789473,0.2631578947368421,11.772234395304707,65.71939837791695,69.78463794108707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,3.6842105263157894,0.7894736842105263,14.189264046829747,57.622132026256494,59.791810326983324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,1.0526315789473684,4.2105263157894735,18.839749527223614,80.67550988448747,8.523832834484393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,4.7368421052631575,2.894736842105263,30.82237682916947,32.128368856216426,25.51408345394983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,2.894736842105263,0.5263157894736842,8.657133234073529,70.48962960818682,64.74396369255611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,0.7894736842105263,1.5789473684210527,3.1165119062505466,96.53702261447904,45.947727984077204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,3.9473684210526314,2.1052631578947367,20.01815130181059,45.00565288652241,37.31214911258241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,2.3684210526315788,2.631578947368421,12.527241871657377,63.8556837659601,29.31519604715782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,2.1052631578947367,3.4210526315789473,16.128126088296796,64.8128634494713,18.30350524867935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
0,4.473684210526316,0.0,20.016340705387172,55.54049005572038,74.99873451578071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111753.75573375403
1,3.828545736183284,4.521430465439172,35.09133152001485,38.309888789797604,5.059175200893469,35.19443183877219,0.007817198602632393,1.9345227146402522,38.334170479567206,0.002924851726244568,-1.4069606116318027,4.966116017374631,0.0,-1.251303372278926,123290.15017769701
1,3.074786763044255,2.970447322037224,18.296840903494633,52.074476507845446,24.325847875260788,18.268382867715005,0.006262945433657708,0.12440664574910443,52.0856782853064,0.002232344025333815,-0.7345058616674578,24.42700980432383,0.0,-0.3995479980367236,123290.15017769701
1,4.417187812669299,2.588061808788144,26.216949462717356,36.92624951988294,29.94279852430786,26.229404670628334,0.003800211829462911,0.9757791967140292,36.978126636457404,0.0012780053806793327,-1.4732717490242067,29.950325199070118,0.0,-0.15780609128705692,123290.15017769701
1,1.5030930242278435,2.8175143465644363,10.186424181606105,76.92117360851512,26.546393613881555,10.190121616316485,0.005346842557244155,-0.7395037993205733,76.94556928513731,0.0019432333393477606,0.4811536880042695,26.61066847844285,0.0,-0.3039746378635755,123290.15017769701
1,3.2160461498590474,4.423787813484617,29.95191839576994,46.294756839107386,5.914260118423515,29.960988045287998,0.007215871138165622,1.3748445096189243,46.36635456335936,0.00261895488887719,-1.0141832946978866,6.040218671344078,0.0013061271510682031,-1.204292545437056,123290.15017769701
1,3.8162502704811185,2.963166298169169,23.320256951067954,42.40332242575819,24.182041734644244,23.35561821517034,0.00794130952367474,0.6684489360914085,42.38754235895484,0.002769919475481807,-1.2087489527962134,24.529369328586768,0.0011756415436388274,-0.39506797384819947,123290.15017769701
1,4.342632868441398,3.792640257987646,33.302609239015,33.45041018746017,13.346940798225983,33.30550019770672,0.011598767429967634,1.7325154108461902,33.474818092253,0.0041014223562350115,-1.644585070037465,13.52205869347506,0.0015316545967810431,-0.8768308410653844,123290.15017769701
1,3.342065700560731,2.0103647759402596,15.218401513900917,53.176957571096096,38.96821295839189,15.20670180181647,0.003534064972526396,-0.20301755730497462,53.26819112426209,0.0013940828302521854,-0.6766804663229777,38.81906149393824,0.000683387605486296,0.23035664597409777,123290.15017769701
