step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.3635945468213198,0.2015070160985043,0.27477386829815637,40.0,3.7962288856506348
2,ciweightbmiaspirin,0.12405859356804183,0.27477386829815637,0.308861927948476,40.0,3.346212148666382
3,ciweightbmiaspirin,0.020231750751665514,0.308861927948476,0.31511074549140844,40.0,3.897831916809082
