iterID,x1,x2,x3,x4,x5,x6,x7,x8,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,3.1578947368421053,3.9473684210526314,1.0526315789473684,0.7368421052631575,1.3157894736842104,1.3157894736842104,2.3684210526315788,3.9473684210526314,34.17225307133026,44.872635306280955,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,4.63157894736842,1.0526315789473684,2.631578947368421,-3.0526315789473686,3.9473684210526314,5.0,5.0,5.0,5.466268133116168,41.20967509835716,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,1.6842105263157894,0.7894736842105263,2.3684210526315788,2.1578947368421053,2.1052631578947367,2.1052631578947367,1.3157894736842104,1.0526315789473684,2.628062714612837,43.11455527260726,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,2.421052631578947,4.473684210526316,5.0,-4.0,0.0,0.7894736842105263,2.631578947368421,0.2631578947368421,41.79009988043095,3.560114682911792,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,1.3157894736842102,1.8421052631578947,3.1578947368421053,4.526315789473683,2.631578947368421,0.5263157894736842,3.1578947368421053,4.7368421052631575,7.797571420903312,33.97135843872862,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,5.0,1.3157894736842104,3.9473684210526314,-2.5789473684210527,1.5789473684210527,3.1578947368421053,1.0526315789473684,0.7894736842105263,6.62277859305755,30.22154180237654,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,-1.263157894736842,2.894736842105263,1.5789473684210527,-3.526315789473684,1.8421052631578947,1.5789473684210527,2.894736842105263,3.1578947368421053,17.741903711848195,43.81127461808118,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,-0.5263157894736843,0.0,2.1052631578947367,5.0,3.4210526315789473,3.6842105263157894,0.2631578947368421,4.473684210526316,0.2546097200441461,45.57801283482153,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,3.526315789473684,3.4210526315789473,0.0,2.6315789473684204,3.6842105263157894,2.631578947368421,4.7368421052631575,0.5263157894736842,25.677488023845743,49.250160653364844,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,-1.631578947368421,4.7368421052631575,0.5263157894736842,-0.2105263157894739,4.7368421052631575,1.8421052631578947,4.2105263157894735,1.8421052631578947,46.137172776403155,46.80787546633503,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,-0.1578947368421053,1.5789473684210527,0.7894736842105263,0.2631578947368416,4.473684210526316,4.473684210526316,1.8421052631578947,1.3157894736842104,5.019338875945471,48.74426529066504,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,0.9473684210526314,2.1052631578947367,3.4210526315789473,-0.6842105263157898,4.2105263157894735,3.4210526315789473,1.5789473684210527,1.5789473684210527,9.54115429581151,30.14335173373486,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,0.5789473684210527,0.2631578947368421,1.8421052631578947,-1.1578947368421053,2.894736842105263,1.0526315789473684,3.4210526315789473,2.1052631578947367,0.4329860986948175,46.200962560635624,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,2.052631578947368,0.5263157894736842,4.2105263157894735,-1.6315789473684212,1.0526315789473684,0.0,4.473684210526316,2.894736842105263,2.1851950121276817,30.338784971167318,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,2.7894736842105257,2.631578947368421,3.6842105263157894,3.1052631578947363,0.5263157894736842,4.2105263157894735,3.6842105263157894,3.6842105263157894,15.991792142932189,27.340264383887476,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,3.894736842105263,4.2105263157894735,4.7368421052631575,1.6842105263157894,2.3684210526315788,4.7368421052631575,0.7894736842105263,4.2105263157894735,38.702662937225185,6.7273217684996895,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,0.21052631578947345,5.0,4.473684210526316,3.578947368421052,0.7894736842105263,2.894736842105263,0.0,2.3684210526315788,50.053062928251535,7.495606040918613,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,4.263157894736842,3.6842105263157894,2.894736842105263,1.2105263157894735,0.2631578947368421,0.2631578947368421,2.1052631578947367,2.631578947368421,30.06653131182271,31.810887990062835,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,-2.0,2.3684210526315788,0.2631578947368421,4.052631578947368,5.0,3.9473684210526314,0.5263157894736842,0.0,12.95392010303562,48.693601962723115,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
0,-0.8947368421052633,3.1578947368421053,1.3157894736842104,-2.105263157894737,3.1578947368421053,2.3684210526315788,3.9473684210526314,3.4210526315789473,20.549400969112998,43.60317111655834,0.0,0.0,0.0,0.0,0.0,0.0,1276.2085369579702
1,-1.0988375897157414,2.020758597346008,5.0,5.0,5.0,0.0,5.0,0.0,8.434968631850007,14.097532679049063,8.60675065661277,0.0432902641615178,-0.6347014023492363,12.460651076395678,0.14428531403316489,-1.607832854531793,1932.7047093582373
1,-2.0,0.3341082460814444,5.0,-4.0,5.0,0.0,5.0,0.0,1.629758977250021,23.449898422218734,-1.3388452069450523,0.07943302983615431,-1.2607869412470762,22.05506007027516,0.14463550984973758,-0.9286867557883127,1932.7047093582373
1,-2.0,3.3373233274245533,5.0,5.0,5.0,0.0,5.0,0.0,22.557900365581,7.333289016324808,22.627136775909825,0.049338131596709016,0.2478963946535231,5.031295880576632,0.11660907068528029,-2.1337242982506126,1932.7047093582373
1,-2.0,4.088867453142084,5.0,5.0,5.0,0.0,5.0,0.0,32.76543912015557,3.720641508697173,34.821413776335206,0.0659598126334791,1.0155387352452436,1.5313760055496388,0.10811930927994909,-2.381468263569964,1932.7047093582373
1,-2.0,1.2591391478366798,5.0,5.0,5.0,0.0,5.0,0.0,4.185939787912788,19.713743152345376,2.5589928251409084,0.06819178445001257,-1.0154140085103904,16.725072665554332,0.1518494223845572,-1.3059731685915636,1932.7047093582373
1,-1.4209680086708336,2.700350476266963,5.0,5.0,5.0,0.0,5.0,0.0,15.85200065275804,12.35526559592813,15.643865266485065,0.04513258785078043,-0.1917077644364582,8.524410042019309,0.13080640765000467,-1.8864620795227296,1932.7047093582373
1,-2.0,3.732800927925208,5.0,5.0,5.0,0.0,5.0,0.0,28.291784549501998,7.324523420387713,28.581077296325297,0.06196292228925665,0.6227031041186422,3.0893003562865715,0.10992626400844885,-2.2711896371725047,1932.7047093582373
1,-2.0,1.657288736679762,5.0,5.0,5.0,0.0,5.0,0.0,8.040588106263298,17.106613677275337,5.36608795910054,0.05573905000339801,-0.8387044685498637,14.502320273547191,0.14951324326773893,-1.4633120538180933,1932.7047093582373
1,-0.74550855353438,2.350376363640066,5.0,5.0,5.0,0.0,5.0,0.0,11.712262401565267,12.571528962351076,11.972950052869605,0.041363426230684563,-0.42279567121397577,10.566606690929945,0.13793003273819995,-1.7419039428142113,1932.7047093582373
1,-1.6253861300391867,3.0149807905880084,5.0,5.0,5.0,0.0,5.0,0.0,20.46214505848832,10.262602383030252,18.838117051155493,0.04565029813363099,0.009373686832702788,6.760735709751039,0.12338383179033104,-2.011304843988796,1932.7047093582373
2,-2.0,4.417506467405932,5.0,5.0,5.0,0.0,5.0,1.8775611289453218,40.29500105019474,3.5399675566321127,38.53293957548129,0.0642857156256296,1.4691688037443864,0.516516491047021,0.065411994911117,-1.7019244708194563,1947.4083008809887
2,-2.0,0.09951072184018839,4.637737947682737,5.0,0.0,0.0,0.0,3.9125518271112463,1.599941044756182,28.04902644027243,0.8597395851876506,0.07335054192026316,-1.17371669736686,28.436205154797733,0.1483755648409323,0.045169417348013496,1947.4083008809887
2,-2.0,4.2624847809567585,5.0,5.0,5.0,0.0,5.0,0.0,37.95705458643126,3.0694324700569466,35.499537602372655,0.03827665967887034,1.256366756245459,1.700695694199485,0.030590348757130004,-1.6278236356260898,1947.4083008809887
2,-2.0,0.923681890991124,5.0,5.0,4.999309800623086,0.0,0.0,0.0,3.325176023455421,21.143117528267343,2.6003057666496225,0.061653468181994193,-1.0516108734417458,21.320533215805412,0.0765395695805058,-0.40009869092279615,1947.4083008809887
2,-2.0,0.12756082137244298,3.2017933724376286,5.0,0.0,0.0,0.0,3.6309075809396414,1.6095824202792581,39.36504184342454,0.3241365806356349,0.06171663367083737,-1.211290819433657,39.33771842493153,0.11138275370083746,0.7273391734440224,1947.4083008809887
2,-2.0,3.9551166453282978,5.0,5.0,5.0,0.0,5.0,1.3453314550333006,33.22310392557454,5.2976330904922655,31.110279603792122,0.020646388068505845,0.9484474308875432,5.456473369179619,0.016112651425701174,-1.392803241942655,1947.4083008809887
2,-2.0,3.211475202956233,5.0,-2.8392602046561644,5.0,0.0,5.0,5.0,23.531280157607522,8.177061061102318,21.081056632648284,0.04298038663338587,0.2448680167502495,8.486153717353368,0.06443027812024248,-1.203218892233636,1947.4083008809887
2,-2.0,2.1849586901367433,5.0,5.0,5.0,0.0,5.0,1.3691960410690647,10.643422669747313,13.085282521073447,9.591854660132508,0.0260946499861517,-0.5611332074707889,13.069257086388328,0.017198144837800453,-0.916428019265318,1947.4083008809887
2,-2.0,1.446050212269597,5.0,5.0,5.0,0.0,4.981268215679947,0.0,5.573646814144647,18.64615782418358,6.148252675056776,0.02364356077673983,-0.8027119892121704,18.639682659855026,0.013778346669184883,-0.5678547743734086,1947.4083008809887
2,-2.0,3.4188074936910144,5.0,5.0,5.0,0.5402731230774681,5.0,1.312691106247632,22.53524157757886,7.147373418581549,23.470298284923985,0.017481260237029714,0.41248032797088996,7.172079763249524,0.013760365209696257,-1.2854479815857545,1947.4083008809887
3,5.0,0.04574156086314135,5.0,-4.0,5.0,5.0,5.0,3.00149417015821,3.282058373722248,24.783880726862808,-0.9553535536835156,0.14745713418161413,-1.3000375000946036,25.229835617372554,0.0863504763111407,0.047309851716762275,1952.74223359724
3,-2.0,1.5090220144836575,5.0,5.0,5.0,3.9194686189724055,5.0,2.9770067094721933,5.448172805858763,18.22459355554014,2.704495731451395,0.11396841621042786,-1.0449968002138093,18.28507101995957,0.03582291874124361,-0.3872551222666978,1952.74223359724
3,-2.0,3.184475822549559,5.0,2.3148646945288505,2.9472992532696454,0.0,5.0,2.163713748570689,22.922806346420067,8.431321249208807,19.55315818110731,0.050152832962092816,0.1291211288137255,8.504660711383572,0.016611944023752632,-0.9992591278275427,1952.74223359724
3,-2.0,1.7539515277239843,5.0,5.0,5.0,0.6952814503203559,5.0,2.920655755281509,8.05143721936249,16.30363092725024,5.419628605007915,0.09233224748354849,-0.8557897224377413,16.337559242580575,0.01998457373879431,-0.5091196423664073,1952.74223359724
3,-2.0,3.981808338595572,5.0,-4.0,0.20630838871882273,0.0,5.0,0.0,32.37356938250032,4.953662237954563,30.421621365669026,0.07181989051784814,0.8865021686499297,4.890037188693469,0.03531955755170284,-1.2254422842275403,1952.74223359724
3,2.726501999700284,0.37282316038742225,5.0,-0.46692389803890366,5.0,5.0,5.0,1.8203039569499793,2.4214198455257727,23.284930147830902,0.3579735371232715,0.05868430871408114,-1.2085168296199384,23.478633057345768,0.05135835279160918,-0.062270722867622474,1952.74223359724
3,-2.0,1.2308369017994658,5.0,5.0,5.0,5.0,5.0,1.766799532912695,4.649805074971889,19.855885329003744,2.137778560306339,0.11700997506803101,-1.0844891215370822,19.918851885916425,0.0404174107893165,-0.285022148124753,1952.74223359724
3,5.0,2.0987623638129755,5.0,5.0,5.0,0.0,5.0,0.10779545842708996,9.14190564857642,13.562364083641631,8.167523027900256,0.08834041190636856,-0.6642996193727022,13.684069825024629,0.0314480060743735,-0.6751603401512014,1952.74223359724
3,-2.0,4.203870219043607,5.0,-4.0,0.747703965572081,0.0,5.0,0.0,36.62643852977891,3.0653200206358133,35.699467421587784,0.06358962519712189,1.2542947871689165,3.0941227956073902,0.029912344948088976,-1.3378206781328856,1952.74223359724
3,-2.0,2.7977768527841365,5.0,5.0,5.0,4.8339989628681,5.0,2.6990421731754073,17.272796930584697,12.021307275670008,16.658968217673966,0.07086255025203266,-0.07256374298142587,11.877229892745502,0.03607722423694859,-0.7882223938967883,1952.74223359724
4,-2.0,0.0,5.0,5.0,5.0,0.0,2.633443694265017,5.0,1.6217427125026709,25.007631828118384,0.09765747147180193,0.05199712939792646,-1.2111993281729383,25.201020408032868,0.04197104235715459,0.18004939197017533,1958.4090892753227
4,-2.0,1.6220876570388978,5.0,5.0,5.0,5.0,5.0,5.0,6.622071986089517,17.386495088569724,6.249759053110552,0.03721452305373625,-0.7704527060412187,17.390823661284,0.004653156833387823,-0.3346239851257238,1958.4090892753227
4,-2.0,2.926583879849123,5.0,5.0,5.0,0.0,5.0,0.0,17.34421000565525,11.135088768782541,19.020961757492977,0.03191223030639251,0.14449714935708258,11.123014157647617,0.0053578969251323084,-0.7476577138308471,1958.4090892753227
4,-2.0,3.425347994237366,5.0,5.0,5.0,3.2662400060221537,5.0,0.0,27.00425946267334,7.143453267518364,22.183887035879945,0.026616760636774775,0.3710942908387338,7.187016847502919,0.013509343958984187,-1.007030568771512,1958.4090892753227
4,-2.0,1.4415970204483082,5.0,5.0,5.0,0.0,5.0,5.0,5.891309120213785,18.678789194559517,4.630698843195166,0.056821861019099675,-0.886444828258095,18.68389721173531,0.015018418787969504,-0.2494135157068591,1958.4090892753227
4,-2.0,0.5430538252219796,5.0,-4.0,5.0,0.0,5.0,1.8284947912856002,2.467870483797637,22.584090423509906,2.274432021246147,0.05673607921465293,-1.0552516382292723,22.549521435593494,0.028497104138241264,0.0053219203376917434,1958.4090892753227
4,-2.0,4.119056796013638,5.0,5.0,5.0,0.0,5.0,0.0,36.86949119990568,3.461974849383813,33.434494560077226,0.007563563285886001,1.1771062198385809,3.486448946747551,0.0010204077632421636,-1.2508891859628477,1958.4090892753227
4,-2.0,1.9093518268476881,5.0,5.0,5.0,5.0,5.0,5.0,10.131124722199331,14.980223362175957,7.968706130153993,0.06663498051832498,-0.6473045252486187,14.99571897813581,0.015568209566400397,-0.4924556833204221,1958.4090892753227
4,-2.0,0.7187208334623069,5.0,5.0,5.0,0.0,5.0,0.0,2.3652059642210803,21.908412216992755,2.8700210503651373,0.09007930275275103,-1.0125826658009949,21.84768915115554,0.03406622219938707,-0.04092715682377346,1958.4090892753227
4,-2.0,1.5543515354323134,5.0,5.0,5.0,3.4403474592857686,5.0,5.0,5.5801771298120135,17.899504026347095,5.392363030169628,0.024866112301789697,-0.8318779598225001,17.902518425672667,0.005504353244704095,-0.30090451800220563,1958.4090892753227
5,0.0660399632592017,0.27321220224655435,5.0,5.0,5.0,0.0,5.0,0.0,0.16014631932645623,23.718633933900357,0.1209608539463396,0.10686179060444055,-1.1666012087812838,23.741331696539778,0.01502055677988283,0.16400858608558622,1994.9684331743097
5,-2.0,4.04705694096518,4.998672184203025,-3.8164828881359782,5.0,0.0,5.0,0.0,34.37708150863452,4.172332443809113,29.31118138715028,0.06732704463526651,0.9643062164068539,4.18868036205053,0.01577279524162216,-1.201981533495882,1994.9684331743097
5,-2.0,3.1301151265768024,5.0,-4.0,5.0,5.0,5.0,5.0,19.962201658317102,8.992648266362732,18.8630252819934,0.08769074660919875,0.2015831873472358,8.985819419438105,0.008343040981663368,-0.8668431196537085,1994.9684331743097
5,-2.0,3.395554453749325,5.0,1.6503188561532065,5.0,0.0,5.0,5.0,23.04783735915058,7.172476423706798,21.352958065201943,0.054986177573815374,0.3833500996568935,7.175611106504752,0.005102123216790688,-0.9933081513033812,1994.9684331743097
5,2.0999552525875806,1.5668861313614268,5.0,-4.0,5.0,5.0,0.0,0.0,6.0841165462240205,17.807584832566565,4.5541442059577015,0.05902921152319621,-0.8429755852175358,17.855459667789997,0.03442138849411559,-0.2471910460692186,1994.9684331743097
5,5.0,1.8245470816501235,5.0,-4.0,5.0,0.0,0.0,0.0,11.385898002060902,15.702125997980685,7.260737982032797,0.1364551229808856,-0.6453922621369212,15.752053322530209,0.03743752455906828,-0.3941395205209517,1994.9684331743097
5,-2.0,1.2124329871345643,5.0,5.0,5.0,0.0,5.0,0.0,3.87965347822074,19.943499773218456,3.4864696081953053,0.10414468553422479,-0.9209166108931965,19.939118997945936,0.002952568858624814,-0.10162214040647655,1994.9684331743097
5,-2.0,2.870673916190905,5.0,5.0,5.0,0.0,5.0,0.0,17.181730163452386,11.582820439371162,16.51544989157827,0.09493195549118011,0.03020846871726765,11.583261422665446,0.0016880161831560642,-0.6853802555184529,1994.9684331743097
5,-2.0,3.1045852791632527,5.0,-4.0,5.0,5.0,5.0,5.0,21.391391625242985,9.275123120416929,18.58337346103299,0.11587255885556981,0.1811684001045677,9.26437456883402,0.009162638206187412,-0.8473826600298935,1994.9684331743097
5,0.09712604239072409,2.1477071067299964,5.0,-4.0,5.0,0.0,5.0,0.0,9.186169873822351,13.279413857497532,9.827397439134712,0.12448922650624596,-0.45802424657683094,13.298177106481814,0.026090501551809198,-0.5655725711316109,1994.9684331743097
6,-2.0,4.036869660286449,5.0,5.0,0.0,0.0,5.0,0.0,31.951310363064003,4.272341471546551,26.89532446097368,0.11760259171142934,0.8312233995609546,4.2897848690152465,0.0024487322040883806,-1.159457014216514,1999.307823456566
6,4.998444543940276,3.1699968421905123,5.0,-4.0,1.586029177227356,5.0,5.0,0.0,19.56590186829007,8.573872948627619,18.924153950306625,0.11550104908451111,0.228811755799176,8.653649791669544,0.024768846162332613,-0.8418026704182466,1999.307823456566
6,0.2006127436895997,0.28989142353644887,5.0,5.0,1.0782809628219723,0.6865822053900089,2.5738351233673296,1.4413132652325655,0.22197258843719736,23.64414860501885,0.07576870042506378,0.11898944204943036,-1.1956323362500143,23.76033239673783,0.021286674707744133,0.2578425832581388,1999.307823456566
