type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.36331840997153364,3046.486384625433,4153.330973887471,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.007598409225177371,4153.330973887471,4184.889682274673,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.0014746522494173795,4184.889682274673,4191.060939258203,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.004328564051366642,4191.060939258203,4209.202214976963,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.0025807980669666137,4209.202214976963,4220.065315916847,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.0007941976899412307,4220.065315916847,4223.416882042149,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.0005014298154966259,4223.416882042149,4225.534629190077,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.0002901010773859379,4225.534629190077,4226.7604613385365,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.00024391882166659566,4226.7604613385365,4227.791447769733,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.00016650035311611185,4227.791447769733,4228.495376538688,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.00014435836838781835,4228.495376538688,4229.105795231981,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",0.00012016290981371737,4229.105795231981,4229.613976890246,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",8.709445171475934e-05,4229.613976890246,4229.982352800528,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",5.790601071411184e-05,4229.982352800528,4230.22729420397,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",5.7902745697441115e-05,4230.22729420397,4230.472235979229,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",5.804046903656804e-05,4230.472235979229,4230.717774572051,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",5.3747487021640524e-05,4230.717774572051,4230.945165020732,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",4.63537172376408e-05,4230.945165020732,4231.141285056559,80.0
1,"['X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8']",3.8429547669527155e-05,4231.141285056559,4231.30388590227,80.0
