type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3,0.21374194119595735,1726.1749864585554,2095.1309789081124,30.0
1,X2X3,0.15138243593437356,1178.5152286432626,1356.921734741035,20.0
1,X1X2X3,0.027415744838562642,2095.1309789081124,2152.570555229225,30.0
1,X2X3,0.015095098316071564,1356.921734741035,1377.4046017341652,20.0
1,X1X2X3,0.007651100019920214,2152.570555229225,2169.040087847219,30.0
1,X2X3,0.00596438261520549,1377.4046017341652,1385.6199697948525,20.0
1,X2X3,0.00205992501155274,1385.6199697948525,1388.47424302714,20.0
1,X2X3,0.0009294592597920431,1388.47424302714,1389.7647732693042,20.0
1,X2X3,0.0005200353394933505,1389.7647732693042,1390.4875000649872,20.0
1,X1X2X3,0.0004797428233868015,2169.040087847219,2170.080669263002,30.0
1,X1X2X3,0.0016680645089160674,2170.080669263002,2173.7005038088846,30.0
1,X1X2X3,0.002028581840905834,2173.7005038088846,2178.110033178479,30.0
1,X1X2X3,0.0015286644574618866,2178.110033178479,2181.4396325706402,30.0
1,X1X2X3,0.004556048445480352,2181.4396325706402,2191.378377217523,30.0
1,X1X2X3,0.0009438052836385387,2191.378377217523,2193.446611708392,30.0
1,X1X2X3,0.0007930698980249158,2193.446611708392,2195.1861681890628,30.0
1,X1X2X3,0.0005076214116914077,2195.1861681890628,2196.3004916906843,30.0
1,X1X2X3,0.0006195100116872514,2196.3004916906843,2197.6611218339604,30.0
1,X2X3,0.00038774053315338334,1390.4875000649872,1391.0266484296055,20.0
1,X1X2X3,0.00036844005544239437,2197.6611218339604,2198.4708282195325,30.0
1,X1X2X3,0.00037415110181272825,2198.4708282195325,2199.293388502214,30.0
1,X1X2X3,0.0005550048428864173,2199.293388502214,2200.5140069837607,30.0
1,X1X2X3,0.0016350735035719991,2200.5140069837607,2204.112009130819,30.0
1,X1X2X3,0.00134941604384568,2204.112009130819,2207.086273238373,30.0
1,X2X3,0.000289516924810544,1391.0266484296055,1391.4293741871884,20.0
1,X2X3,0.0002629337818350892,1391.4293741871884,1391.7952279746999,20.0
1,X2X3,0.0002116172209319532,1391.7952279746999,1392.0897558129502,20.0
1,X2X3,0.00014516531106641603,1392.0897558129502,1392.2918389553852,20.0
1,X2X3,0.00011305515442850288,1392.2918389553852,1392.4492447242478,20.0
1,X2X3,0.00011344440698166703,1392.4492447242478,1392.6072103030676,20.0
1,X2X3,8.403219860962823e-05,1392.6072103030676,1392.724234148749,20.0
1,X2X3,6.228102160787998e-05,1392.724234148749,1392.8109744368699,20.0
