step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.11305657671312913,0.3224846483892555,0.35894365877868184,40.0,6.081979274749756
2,ciweightbmiaspirin,0.0,0.35894365877868184,0.35894365877868184,40.0,13.281845808029175
3,ciweightbmiaspirin,0.004453741962149133,0.35894365877868184,0.3605423012138318,40.0,8.043390989303589
