step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.5429958366213568,0.19531698871262865,0.30137330040500654,40.0,5.502941846847534
2,ciweightbmiaspirin,0.06973622780796628,0.30137330040500654,0.32238993753728873,40.0,6.57677698135376
3,ciweightbmiaspirin,0.019415239576813032,0.32238993753728873,0.328649215411729,40.0,6.886378049850464
