iterID,x1,x2,x3,x4,x5,x6,x7,x8,Pareto_f1,Pareto_f2
0,0.7894736842105263,0.5263157894736842,0.0,0.2631578947368421,2.3684210526315788,2.894736842105263,4.7368421052631575,1.0526315789473684,1.8693680473222016,50.27347923642055
0,5.0,0.0,4.7368421052631575,1.8421052631578947,2.1052631578947367,2.631578947368421,5.0,5.0,3.2580965380218907,27.562326869809546
0,2.894736842105263,2.1052631578947367,4.2105263157894735,2.3684210526315788,1.8421052631578947,3.6842105263157894,4.473684210526316,1.3157894736842104,23.291941141223155,22.44621756082689
0,0.5263157894736842,3.1578947368421053,5.0,3.4210526315789473,3.6842105263157894,4.2105263157894735,0.5263157894736842,0.5263157894736842,23.514544827343144,8.6899539212858
1,0.0,0.01270258245491443,5.0,5.0,1.0745623516153961,5.0,5.0,0.0,0.0003227112020477993,24.93664844332578
1,0.0,1.1283906813193976,5.0,5.0,1.714062043455522,5.0,5.0,0.0,2.546531059376912,20.31410986881245
1,0.0,1.9421674727368803,5.0,5.0,4.096263307279373,5.0,5.0,0.0,7.544028984314312,14.699677073635467
1,0.0,2.35294098349724,5.0,5.0,3.734116581411212,5.0,5.0,0.0,11.072662543641934,12.555961559121968
1,0.0,2.7735028975906735,5.0,5.0,4.422713437481779,5.0,5.0,0.0,15.384636645887689,12.119446434181077
1,0.0,3.1663239530194707,5.0,5.0,4.979257042678009,5.0,5.0,0.0,20.051214750929656,8.603053410315283
1,0.0,3.5405820578001803,5.0,5.0,5.0,5.0,5.0,0.0,25.071442616033124,7.266445202988548
1,0.0,4.0535971980307375,5.0,5.0,5.0,5.0,5.0,0.0,32.86330048776528,4.069861936288588
1,0.0,4.471647842267849,5.0,5.0,5.0,5.0,5.0,0.0,39.99126885051738,3.552915832753394
1,0.0,4.975543849415288,5.0,5.0,5.0,5.0,5.0,0.0,49.51207319490858,-0.24557741562673385
2,0.0,0.01270258245491443,5.0,5.0,1.0745623516153961,5.0,5.0,0.0,0.0003227112020477993,24.93664844332578
2,0.0,0.6533261891580557,5.0,5.0,0.0,5.0,5.0,0.0,0.8536702188795755,22.14736099652261
2,0.0,1.1283906813193976,5.0,5.0,1.714062043455522,5.0,5.0,0.0,2.546531059376912,20.31410986881245
2,0.0,1.3630856453243423,5.0,5.0,1.8840287848953985,5.0,0.0,0.0,3.7160049529785524,19.143610815731577
2,0.0,1.6029563416739805,5.0,5.0,0.0,5.0,3.4783319301670894,0.0,5.1389380666256566,17.52663700019639
2,0.0,1.9421674727368803,5.0,5.0,4.096263307279373,5.0,5.0,0.0,7.544028984314312,14.699677073635467
2,0.0,2.1217207609537483,5.0,5.0,4.371806358605822,5.0,0.0,0.0,9.003397974924294,13.413509349166729
2,0.0,2.35294098349724,5.0,5.0,3.734116581411212,5.0,5.0,0.0,11.072662543641934,12.555961559121968
2,0.0,2.7735028975906735,5.0,5.0,4.422713437481779,5.0,5.0,0.0,15.384636645887689,12.119446434181077
2,0.0,2.9748452783993335,5.0,5.0,5.0,5.0,0.0,0.0,17.69940886082963,10.66967010332428
2,0.0,3.1663239530194707,5.0,5.0,4.979257042678009,5.0,5.0,0.0,20.051214750929656,8.603053410315283
2,0.0,3.301028374262978,5.0,5.0,5.0,5.0,0.0,0.0,21.79357665537853,7.499733494928211
2,0.0,3.5405820578001803,5.0,5.0,5.0,5.0,5.0,0.0,25.071442616033124,7.266445202988548
2,0.0,3.802626148199155,5.0,5.0,5.0,5.0,0.0,0.0,28.919931245935903,6.935220589025793
2,0.0,3.911232200151856,5.0,5.0,5.0,5.0,0.0,0.0,30.59547464700941,5.84265553540331
2,0.0,4.0535971980307375,5.0,5.0,5.0,5.0,5.0,0.0,32.86330048776528,4.069861936288588
2,0.0,4.471647842267849,5.0,5.0,5.0,5.0,5.0,0.0,39.99126885051738,3.552915832753394
2,0.0,4.782430617933392,5.0,5.0,5.0,5.0,0.0,0.0,45.74328523069349,0.31679334721588503
2,0.0,4.975543849415288,5.0,5.0,5.0,5.0,5.0,0.0,49.51207319490858,-0.24557741562673385
3,0.0,0.01270258245491443,5.0,5.0,1.0745623516153961,5.0,5.0,0.0,0.0003227112020477993,24.93664844332578
3,0.0,0.20269929314434623,5.0,0.0,0.0,5.0,2.7555693864871733,0.0,0.08217400688243522,24.02757897858014
3,0.0,0.6533261891580557,5.0,5.0,0.0,5.0,5.0,0.0,0.8536702188795755,22.14736099652261
3,0.0,1.1283906813193976,5.0,5.0,1.714062043455522,5.0,5.0,0.0,2.546531059376912,20.31410986881245
3,0.0,1.3630856453243423,5.0,5.0,1.8840287848953985,5.0,0.0,0.0,3.7160049529785524,19.143610815731577
3,0.0,1.6029563416739805,5.0,5.0,0.0,5.0,3.4783319301670894,0.0,5.1389380666256566,17.52663700019639
3,0.0,1.7645795847705856,5.0,5.0,4.566251733972049,5.0,0.8587306572399931,0.0,6.227482221978265,16.204950018108033
3,0.0,1.9421674727368803,5.0,5.0,4.096263307279373,5.0,5.0,0.0,7.544028984314312,14.699677073635467
3,0.0,2.1217207609537483,5.0,5.0,4.371806358605822,5.0,0.0,0.0,9.003397974924294,13.413509349166729
3,0.0,2.35294098349724,5.0,5.0,3.734116581411212,5.0,5.0,0.0,11.072662543641934,12.555961559121968
3,0.0,2.7735028975906735,5.0,5.0,4.422713437481779,5.0,5.0,0.0,15.384636645887689,12.119446434181077
3,0.0,2.895337405631725,5.0,5.0,2.1626616929247837,5.0,0.4120970716906647,0.0,16.7659573849005,11.3866266287057
3,0.0,2.9748452783993335,5.0,5.0,5.0,5.0,0.0,0.0,17.69940886082963,10.66967010332428
3,0.0,3.0755683617653933,5.0,5.0,2.673197257558195,5.0,0.24715416749456623,0.0,18.918241495784518,9.58782215445396
3,0.0,3.1663239530194707,5.0,5.0,4.979257042678009,5.0,5.0,0.0,20.051214750929656,8.603053410315283
3,0.0,3.301028374262978,5.0,5.0,5.0,5.0,0.0,0.0,21.79357665537853,7.499733494928211
3,0.0,3.382736019705434,5.0,5.0,2.762019696373788,5.0,0.9692053769424237,0.0,22.88580595802518,7.184714086094614
3,0.0,3.802626148199155,5.0,5.0,5.0,5.0,0.0,0.0,28.919931245935903,6.935220589025793
3,0.0,3.8540196940468174,5.0,5.0,2.788462057717733,5.0,4.920484733097354,0.0,29.706935604201473,6.484141265225575
3,0.0,3.911232200151856,5.0,5.0,5.0,5.0,0.0,0.0,30.59547464700941,5.84265553540331
3,0.0,3.9665975044513324,5.0,5.0,0.7612457664302473,5.0,5.0,0.0,31.467791524639015,5.1410828898506375
3,0.0,4.0535971980307375,5.0,5.0,5.0,5.0,5.0,0.0,32.86330048776528,4.069861936288588
3,0.0,4.2058822232229325,5.0,5.0,3.0225371468722213,5.0,5.0,0.0,35.37889055124528,3.0537415954375984
3,0.0,4.648930348332259,5.0,5.0,3.7602508643595147,5.0,0.0,0.0,43.22510676728951,2.124963766188787
3,0.0,4.782430617933392,5.0,5.0,5.0,5.0,0.0,0.0,45.74328523069349,0.31679334721588503
3,0.0,4.908862244413034,5.0,5.0,2.4033097261765093,5.0,0.0,0.0,48.193857069247414,-0.40458819594577733
4,0.0,0.01270258245491443,5.0,5.0,1.0745623516153961,5.0,5.0,0.0,0.0003227112020477993,24.93664844332578
4,0.0,0.20269929314434623,5.0,0.0,0.0,5.0,2.7555693864871733,0.0,0.08217400688243522,24.02757897858014
4,0.0,0.6533261891580557,5.0,5.0,0.0,5.0,5.0,0.0,0.8536702188795755,22.14736099652261
4,0.0,0.9170394333124201,5.0,5.0,5.0,5.0,4.5137118967877345,0.0,1.6819226444999318,21.16008725609801
4,0.0,1.1283906813193976,5.0,5.0,1.714062043455522,5.0,5.0,0.0,2.546531059376912,20.31410986881245
4,0.0,1.3630856453243423,5.0,5.0,1.8840287848953985,5.0,0.0,0.0,3.7160049529785524,19.143610815731577
4,0.0,1.4761755579508486,5.0,5.0,4.666200476812946,5.0,3.4961371123189613,0.0,4.358188555782991,18.439744088804915
4,0.0,1.6029563416739805,5.0,5.0,0.0,5.0,3.4783319301670894,0.0,5.1389380666256566,17.52663700019639
4,0.0,1.7645795847705856,5.0,5.0,4.566251733972049,5.0,0.8587306572399931,0.0,6.227482221978265,16.204950018108033
4,0.0,1.9421674727368803,5.0,5.0,4.096263307279373,5.0,5.0,0.0,7.544028984314312,14.699677073635467
4,0.0,2.0216728218148377,5.0,5.0,5.0,5.0,1.6574309624632,0.0,8.174321996929534,14.080806184094252
4,0.0,2.1217207609537483,5.0,5.0,4.371806358605822,5.0,0.0,0.0,9.003397974924294,13.413509349166729
