iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
1,3.0,2.903584552595322,6,33.292478018801845,16.43253659656503
1,3.0,2.759904753782402,6,31.904967040922752,17.693901837379585
1,3.0,2.626951495345996,6,30.619365326924605,18.88967207053163
1,3.0,2.5043468826855406,6,29.435391485736915,20.017266442628184
1,3.0,2.3917201427173644,6,28.351529339929375,21.074596899078536
1,2.2885425707349745,3.0,6,27.371514028853827,22.076939789595592
1,3.0,2.196211251894251,6,26.485229972826566,22.960142453842103
1,3.0,2.0993540241230466,6,25.57069409629145,23.918377252648206
1,3.0,2.01578997597383,6,24.788415984887372,24.75821438190882
1,3.0,1.9322284694260938,6,24.013257919280143,25.610354075401162
1,3.0,1.8558155119553805,22,23.31126593027515,26.400529532515023
1,1.7877068887119454,3.0,22,22.699869251171577,27.136076760721693
1,3.0,1.7130971524999188,22,22.019501110138883,27.904782603842996
1,1.6538242972187764,3.0,22,21.48872217953999,28.562343421760502
1,1.587792395440974,3.0,22,20.898907781151742,29.277606058602835
1,1.5206729001690897,3.0,22,20.30495898456503,30.012746700751272
1,2.9240484511051807,1.5341875609387303,22,19.78579292308548,30.687329873092665
1,1.4089822679877364,3.0,22,19.330063950877182,31.254361003500065
1,1.3497090933609641,3.0,22,18.82002082642876,31.922661502747303
1,1.2939023838621684,3.0,22,18.34473854840972,32.55788975220783
1,1.2425143098429183,3.0,22,17.911495065051724,33.14801832795858
1,1.1978223745360927,3.0,31,17.538262280559927,33.66532858471902
1,1.1465134286365548,3.0,31,17.113978633416643,34.26394064691923
1,1.0953121697974648,3.0,1,16.695201393687455,34.86634784089819
1,1.0481745852474154,3.0,1,16.31384800095084,35.42543465430999
1,1.0070821001200319,3.0,1,15.984750275197815,35.91635561867884
1,0.9610157622145479,3.0,1,15.619601096204383,36.470633311138585
1,0.913036208274308,3.0,31,15.243613074162315,37.05237875916413
1,0.8748609744429419,3.0,31,14.947657649883006,37.51850747331619
1,0.8282680900330326,3.0,22,14.590340071579424,38.09135219065344
1,0.7893944900332719,3.0,22,14.295533296873389,38.57261605717488
1,0.7472787115180606,3.0,22,13.979570505598577,39.09744864168094
1,0.7115223153514756,3.0,46,13.714138289366478,39.545843887833584
1,0.6707837204485201,3.0,46,13.41489664495505,40.05987551733702
1,0.6251483588904572,3.0,46,13.083720469269533,40.63970269207104
1,0.5874847892684505,3.0,66,12.813617195679946,41.12144446856519
1,0.5476465252691862,3.0,66,12.531095141228732,41.634161575113474
1,0.5091706031824326,3.0,66,12.261337833896587,42.132435817158594
1,0.4714122183977367,3.0,66,11.999576020340797,42.62437536598895
1,0.4357254871715974,3.0,66,11.7548737495229,43.09202077156225
1,0.3967192580849861,3.0,66,11.490404450341437,43.60616567099932
1,0.35887862348841093,3.0,66,11.236821152089615,44.10794247722464
1,0.32639790887117925,3.0,66,11.021494102056057,44.540998277504855
1,0.2878530079940955,3.0,124,10.768759308365382,45.05772488228331
1,0.2502343374386471,3.0,124,10.525012969657098,45.56498182105738
1,0.21188534171254902,3.0,124,10.27948851675015,46.08507878332263
1,0.17571874580716274,3.0,124,10.050659465111881,46.578340087311915
1,0.1383625689329655,3.0,124,9.817068678923887,47.09063401383381
1,0.10436384289167644,3.0,124,9.606905797797209,47.55935829609339
1,0.0665125602388057,3.0,124,9.37564674823274,48.08395984531842
1,0.02968386260799627,3.0,124,9.153374964779934,48.597173584569845
1,-0.0028182977147970245,3.0,124,8.959452247802966,49.05236864732187
1,-0.046049690987834624,3.0,124,8.704753748114644,49.66111345801582
1,-0.07940633619894899,3.0,124,8.510752728663206,50.13336265450829
1,2.9583532729217477,-0.0788151905528729,165,8.278508566756212,50.70231896746001
1,2.9759716984501057,-0.12901008453003826,165,8.089745535982276,51.16826650744319
1,2.969678413754667,-0.1315296224425233,165,8.039393511223397,51.29414167282306
1,2.9440085095650215,-0.14180665581152763,165,7.835594394799472,51.80921219837339
1,2.9158244905661466,-0.15309022358740276,165,7.614783614761984,52.37775207628204
1,2.8882647695857817,-0.1641238515301945,165,7.401872591137495,52.9367592033802
1,2.836443614581445,-0.1512813065145977,157,7.190232087950175,53.50355732399083
