type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,"['X2', 'X3']",0.43772613570071667,931.7801788259417,1339.6447158259439,20.0
1,"['X1', 'X2', 'X3']",0.4360488666623962,2610.06006770981,3748.1738021554497,30.0
1,"['X2', 'X3']",0.02004864295990543,1339.6447158259439,1366.5027744266622,20.0
1,"['X1', 'X2', 'X3']",0.013853138894170626,3748.1738021554497,3800.097774436201,30.0
1,"['X1', 'X2', 'X3']",0.005650077368114609,3800.097774436201,3821.5686208681655,30.0
1,"['X2', 'X3']",0.003943790890025941,1366.5027744266622,1371.8919756196412,20.0
1,"['X2', 'X3']",0.002140637335739396,1371.8919756196412,1374.828698803254,20.0
1,"['X1', 'X2', 'X3']",0.0020189753322294177,3821.5686208681655,3829.2842736441203,30.0
1,"['X1', 'X2', 'X3']",0.0013202699591078428,3829.2842736441203,3834.3399626354967,30.0
1,"['X2', 'X3']",0.0008159916749314719,1374.828698803254,1375.9505475759343,20.0
1,"['X2', 'X3']",0.0006797251442382061,1375.9505475759343,1376.88581576035,20.0
1,"['X1', 'X2', 'X3']",0.0004370320349052771,3834.3399626354967,3836.015692031886,30.0
1,"['X1', 'X2', 'X3']",0.000364783678267891,3836.015692031886,3837.4150079459187,30.0
1,"['X2', 'X3']",0.00033062959957736067,1376.88581576035,1377.3410549662785,20.0
1,"['X1', 'X2', 'X3']",0.00023339213814439782,3837.4150079459187,3838.3106304395706,30.0
1,"['X2', 'X3']",0.0002207171112382299,1377.3410549662785,1377.6450577051205,20.0
1,"['X2', 'X3']",0.00030181426219808325,1377.6450577051205,1378.0608506317826,20.0
1,"['X2', 'X3']",0.00028279933004215753,1378.0608506317826,1378.4505653170986,20.0
1,"['X1', 'X2', 'X3']",0.00019281520619445373,3838.3106304395706,3839.050715095217,30.0
