type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,"['X1', 'X2', 'X3', 'X4']",0.029622868422012005,1491.9810376766109,1536.177795643842,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.007115239650941179,1536.177795643842,1547.1080688063025,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0059574411001460876,1547.1080688063025,1556.3248740017768,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.003235659068637758,1556.3248740017768,1561.3606106940872,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.001501702655152893,1561.3606106940872,1563.7053100688177,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0009429267481750902,1563.7053100688177,1565.179769631945,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0010819090832505736,1565.179769631945,1566.8731518416298,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0012137187564289689,1566.8731518416298,1568.774895174965,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0011075390175844294,1568.774895174965,1570.5123745811782,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0005471832665887551,1570.5123745811782,1571.3717326725196,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0003251511401528407,1571.3717326725196,1571.882665983002,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0005294132897245547,1571.882665983002,1572.714841556261,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0003270368584872615,1572.714841556261,1573.2291772773399,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0005864581320729993,1573.2291772773399,1574.1518103219687,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.000165112346884967,1574.1518103219687,1574.4117222217242,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.00038973147772325645,1574.4117222217242,1575.0253200287705,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.000438520912065731,1575.0253200287705,1575.716001568636,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0003113191317904079,1575.716001568636,1576.2065521061927,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.00025622861235594514,1576.2065521061927,1576.6104213238252,40.0
