iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,0.7051605900859073,1.7243679406444334,3.38392423712955,22,3.5935037626034934,97.32861534353545,68.02587574061724
1,2.427042576635772,0.7420793522595617,-1.1382080044399512,22,6.473409479876416,75.53518596700015,85.6577096181428
1,1.921374368262994,2.3032567584676897,0.725615763338241,22,9.006154542483095,72.54660795194972,59.00870854644687
1,1.1697582813047283,2.389120562363712,5.0,22,7.1936083245099915,84.94806556223611,57.229260305246584
1,3.489540379329372,1.386266426671909,5.0,22,14.121067634504586,55.47808937642394,74.20308468676329
1,2.6712316390402693,2.4997239525314936,5.0,22,13.40152792384321,59.978610013672125,55.801522916477715
1,2.0344765767534914,2.9542930608909943,5.0,22,12.895120630023602,67.66367260497478,49.35044759790425
1,1.0133347003101298,3.443373350773835,5.0,22,12.915670133662871,83.23619477722956,43.03751396153331
1,4.255347569463899,1.413210357863346,5.0,22,20.133389107330807,45.883750664252176,73.84309534586198
1,3.138776426038473,2.7612791225442046,5.0,22,17.462149517669737,52.07984107480182,52.11428424583515
1,2.8725155849208504,3.190336207346202,5.0,22,18.400589331595167,54.05651457865183,46.43099608910477
1,1.9474564228330984,3.771338100420525,5.0,22,17.984850034192,66.32432137957827,38.939760245937755
1,0.6856026971596809,4.421973735206114,-1.5758006933552426,22,20.079904498412645,87.1325764220779,30.940338179190906
1,3.9351624031859247,2.552541239630679,5.0,22,21.999183887899456,42.77961576243639,55.21768158012101
1,3.127156967682483,3.3969313125128178,5.0,22,21.271712105531407,49.77003996603574,43.84699418059393
1,2.851436690954519,3.7079581198263827,5.0,22,21.82335508103858,52.71975453007669,39.82766590936041
1,1.5484862483980733,4.320216781155039,-1.5855352658865964,22,21.090902506805794,71.9289889050525,32.10065695204745
1,4.823988774071458,2.1220934769700657,4.8281208318332105,22,27.807641242843694,35.11251134199653,62.01742444739107
1,3.5871757950826266,3.452319330784543,5.0,22,24.735719816764878,43.47578266481759,43.188277506239494
1,3.1676059117962243,3.6719685584123036,5.0,22,23.457569385451894,48.389214605884945,40.31908783747929
1,2.482278339807255,4.39878418983289,2.2441987739783187,22,25.46077413188266,56.8232073016958,31.467993632410163
1,4.543021241717775,3.323369110364183,5.0,22,31.65404148039795,32.55589820412704,44.93850550360119
1,3.810680414095148,3.753834434620051,5.0,22,28.552807304563206,39.78362690241485,39.3198686051967
1,3.343757535321132,4.432921637278398,4.449234136356532,22,30.72435658649573,44.48035009912587,31.27472976526613
1,4.7134552913085646,3.7233967421538368,5.0,22,35.995384222131214,29.469411483165757,39.7905264997731
1,3.561839414175947,4.743113024334752,3.537558172466504,22,35.030653494734295,41.308718665858656,27.992298554739307
1,4.5352735653726075,4.654518132978522,5.0,22,41.90724638700199,29.6245337190094,29.062495840118864
1,2.210673855930167,1.7260892988683425,5.0,22,7.950041651998518,71.50037317101483,68.20196273554635
1,4.956365291174693,4.444344217372734,5.0,22,43.9322623354051,25.39040885446196,31.276740485272914
2,1.4905197288394385,1.2141149618355784,5.0,98,3.68875030436903,86.77042801368196,79.14641376835101
2,0.502715341086804,1.9734271205713707,0.7409937185212261,98,4.160246788901336,99.33217697354948,61.730750430062706
2,2.9774018016275816,0.46775029447851585,-2.6170460724358917,98,9.114650908117865,69.9335372046459,92.22057345523089
2,2.644289881650352,1.703995393531625,2.2500566199013203,98,9.86556212178906,64.95851282500338,69.45684437099808
2,1.7471707123776499,2.570586283216856,-2.1516169082271395,98,9.662465871305498,74.01421958558372,54.32074607090077
2,0.9547716168316442,2.7059142925079724,-0.2859074875989531,98,8.221677190048469,87.05128578197413,50.83518281128381
2,3.035563787906515,1.9419104395748499,4.423246768434076,98,12.988921047065102,57.85668440197293,64.99954095893465
2,2.5441826896437663,2.867526326004074,-5.0,98,14.7058743107644,60.15727104103694,52.40770717383161
2,1.928817869407848,3.147025700621393,-3.7643765447958555,98,13.635188311601642,68.59725978446772,47.38770727733981
2,0.8037330472642444,3.688736630093388,-5.0,98,14.280941832263235,86.32488693427041,40.70526877950897
2,4.186983069066212,1.8301493009004064,5.0,98,20.946944114014368,43.85174316887269,65.85166899487776
2,3.496119853537947,2.9083388147836713,5.0,98,20.64198009750775,46.66529439518501,51.98928053528017
2,2.559205040245226,3.720488504794911,-4.114354967301146,98,20.39674132263723,57.02069380319989,40.98524790343393
2,1.8548825153538324,3.9794006516343745,-1.3657564547887056,98,19.241874337669824,67.39467000885767,36.796976103700416
2,0.6670112406492618,4.512943209308949,3.8596737080497636,98,20.871832341066867,87.37684746419212,28.417908223682765
2,5.0,1.0954693069953871,5.0,98,26.068955914249482,40.18446455158861,78.81775004844971
2,3.8562019304403403,3.024681010747867,5.0,98,23.975813511737677,41.628618600880365,49.3480678184185
2,2.992892171737025,3.882114339370972,-3.012151943377335,98,24.03287445717344,50.34977026105834,38.666028974187824
2,2.8159452922074535,4.04239250779172,-0.5342056095830641,98,24.266536410332936,52.52516947385173,36.11399261343499
2,1.5991186049246853,4.5444108948538995,4.528125301716372,98,23.214673643249775,70.82223345382845,28.393385153591154
2,4.8338440435945,2.2648602508006976,5.0,98,28.65751167143829,34.30493319853844,55.33333659777895
2,3.4591827724151925,3.7918112767631684,-5.0,98,26.381346606017694,44.262203895681154,40.1238885815462
2,3.09063724002191,3.9522561342082865,-2.606195278544869,98,25.178934763412485,48.834814932192614,37.53917981067514
2,2.3364605404658816,4.575054634284,0.781337687887202,98,26.370739253998313,58.91562070442949,28.67967379188839
2,4.637653450103498,3.2903249372320724,5.0,98,32.39846342932092,31.73311093673076,41.64312293340134
2,3.623381717781914,4.181684210465699,-1.876587525898775,98,30.642347776753798,41.32415249859585,33.96047522521832
2,3.100728618120719,4.7157747330040465,1.9749347283978214,98,31.87348426270355,47.694214538068,27.56244129004491
2,4.504593783737391,4.223544056103494,-4.683698632360063,98,38.28347970310533,30.882722382034487,33.23308388757779
2,4.075847479912319,4.674518774355686,-1.8789352370676333,98,38.505598670782305,35.18146457031357,28.355325828758055
2,4.565715242741843,4.865147388277231,-2.3302206545864443,98,44.45689144974318,29.468929304832308,27.382833151699394
2,3.748620139050321,2.044442527457819,5.0,98,18.257582752205415,47.801288003269704,62.196283653450315
2,3.0146288090796713,3.8936032243769354,-2.150226693670283,98,24.2451545097489,50.01513565013364,38.55842521314132
2,3.5051512535381892,4.351572670004972,-0.8817830198396583,98,31.250667304010115,42.59957168511171,31.60451328611023
2,2.9936419101009677,2.8690914760446824,5.0,98,17.196499908277893,53.663675405383444,53.42680163675299
2,2.6093698760251067,4.5533269864575,1.7470314859319753,98,27.542695038079476,54.82795846665863,28.872086925934934
2,2.648115472745523,3.63588952736496,-4.6669266764918005,98,20.24308175531961,55.93274707103894,42.26985761636196
3,1.4637483521749721,1.4803418967810988,4.083312120436357,51,4.375078482673837,85.19294610747608,73.07885006061737
3,0.1623051940738371,2.028868756625942,-5.0,51,4.167495858248792,105.87976547768864,62.4721416512519
3,2.767488628931056,1.0447879218937672,5.0,51,8.755459147609363,67.89989018389686,85.00605669541832
3,2.6880000904141275,1.6154324102471511,3.8317476995129756,51,9.79365198533402,64.93920082359193,66.11383629662238
3,1.8244173563214012,2.4732091430322534,2.9085837109708033,51,9.419186159563262,73.28670354614928,51.89007980143233
3,0.9144932976505236,2.6056789450013267,3.96381880235824,51,7.654894939467811,88.25069376432681,51.68295350388405
3,3.9868549145964782,0.8922461618923699,-5.0,51,16.768943122572104,53.10579798588024,87.04731309477661
3,3.424303348199802,1.8555039785924843,0.17519681249263375,51,15.16240134736213,53.12750990780772,65.2863596398863
3,2.5658958902459004,2.7040814512711187,3.0514331817027394,51,13.913670451220538,60.579321300035204,50.710425120893355
3,1.8789614893911946,3.1662957652689014,-5.0,51,13.602809696979357,69.26071525278118,46.241293656807315
3,0.48858706871323043,3.8785318908572624,-5.0,51,15.23633871751533,91.83391989007406,39.490691113728204
3,3.9637205044700723,2.0917292381583215,4.868590607476129,51,20.02766176131604,44.83436491822704,61.79376203923131
3,2.924070293657971,3.157763589883139,-5.0,51,18.654705809357285,53.37279372451518,45.96995557018657
3,2.744971095240973,3.4167677212645997,-5.0,51,19.334073268253142,55.05705572781818,42.405524312672
3,1.8313063807451422,3.9561176029626797,1.3713678240701537,51,19.002205347136865,67.80778824115782,35.93627072510779
3,4.7141176627207155,1.709065778117039,-5.0,51,25.207978840673363,38.615238877741305,72.18344636152978
3,3.794157010678946,3.0681770946050047,-5.0,51,23.894878786657323,42.08729212330571,47.12171394367158
3,3.1998744915831248,3.6327139035116436,-5.0,51,23.53456544284514,48.05145735764175,39.04154449399257
3,2.6716523785652555,4.012434762562071,-5.0,51,23.309407913652677,54.62760709009302,35.71087839629942
3,1.6827498327217763,4.76952440233007,3.2811319942791,51,25.675679650968178,69.27685157477451,23.309181982587877
3,4.626602952918412,2.7834397290321466,-1.5068309943723017,51,29.23670002438638,33.62536800428603,54.61151358184713
3,3.4993623771753386,3.669581439702354,-5.0,51,25.775406773217107,43.97224112195124,38.1540211639641
3,3.341426507484634,3.7742034725920264,-5.0,51,25.48856988161964,45.80416938746687,37.06667929185673
3,2.4276833284783166,4.494891137360472,3.5706894181795974,51,26.117363765316018,57.5879986526444,27.394644117993877
3,4.5078371483918165,3.5322683086779665,-5.0,51,32.83539280297664,32.157781701119546,39.20746415411764
3,4.127311400464927,3.9471797102359023,-5.0,51,32.59785261582414,35.53067365109563,33.919456108271916
3,2.7052300407606666,4.759532182090737,4.211047529935588,51,30.011232618310654,53.25698047274535,23.767653832884427
3,4.658584892037107,4.0212901083012085,-5.0,51,37.85645317006964,29.394658347450623,32.76446498666436
3,3.4801320286168522,4.98856213862388,4.135302275803143,51,37.03231278888,42.47507689460983,24.625978284698178
3,4.6926925460931,4.873522383833299,-5.0,51,45.83589381369017,28.32570388007509,27.443119788471986
3,3.628006958908771,3.91066433570359,-5.0,51,28.497458579602252,41.774065554404444,35.00972999806592
3,2.7171159416403556,2.955704660672105,-5.0,51,16.240236986097422,57.14596495343284,49.08382741517788
3,4.582413304115336,2.507954381343521,5.0,51,27.31554695075054,35.54188672694636,51.58849996474281
3,4.264779999073109,4.584926591231811,-5.0,51,39.227983513989884,33.12951159833267,28.57772707735915
3,1.9769675491100767,4.541145715190228,3.5401536607411366,51,24.57806295463518,64.5974999535889,26.262503061177352
3,1.1322549656947494,4.491133644933535,1.0965920386782813,51,21.43493698113231,78.95462000421577,29.111030698483848
3,4.513711957206479,3.08005069460801,5.0,51,29.924866057738917,33.83047581820095,43.93218531425748
