iterID,x1,x2,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.7894736842105263,-0.07894736842105265,0.005665528169660011,5.105401273491151,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.0,0.13157894736842102,0.005835725903365723,5.594359661500588,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.47368421052631576,-0.13157894736842107,0.005715292129950769,5.3091668808605,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.5263157894736842,-0.026315789473684237,0.005708757544784624,5.276479788828384,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.42105263157894735,0.39473684210526305,0.005753800194883121,5.319775403980649,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.21052631578947367,-0.39473684210526316,0.0058144798242626096,5.470155018223651,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.631578947368421,0.2894736842105263,0.005676750566344436,5.204870608904264,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.894736842105263,0.02631578947368418,0.005651359138011643,5.049084135778675,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,1.0,0.3421052631578947,0.005638188427040445,4.988074952864208,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.6842105263157894,-0.34210526315789475,0.005697695490246115,5.180044745816507,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.9473684210526315,-0.5,0.005615409486606184,5.023590484520761,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.2631578947368421,0.23684210526315785,0.005778818552292485,5.431916473668488,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.15789473684210525,0.18421052631578938,0.005814501407804008,5.503386625156173,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.5789473684210527,-0.2368421052631579,0.005730909296670418,5.251138696623041,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.10526315789473684,0.5,0.005837597269127023,5.520735448143603,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.3684210526315789,0.07894736842105265,0.005731907574618251,5.366404146073898,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.3157894736842105,-0.2894736842105263,0.005758724833654712,5.401471661943535,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.8421052631578947,-0.4473684210526316,0.005643983922938003,5.089949190878552,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.7368421052631579,0.4473684210526315,0.00568112664575351,5.134332304315216,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
0,0.05263157894736842,-0.1842105263157895,0.005854262646649496,5.548334843608978,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400401236364224
1,1.0,-0.5,0.005776486976479508,5.037715023745617,0.005607232939334735,0.11617758673884379,-1.7183580422990676,4.986891830962562,0.030943032353857883,-1.647816387637448,0.0003359320803457306
1,0.5891793530625479,0.20398141228693834,0.005821660370384761,5.2625376342811,0.005685494774521647,0.04905241466924707,-0.6250808498382945,5.233072070324223,0.007510785390813586,-0.30253075503924265,0.0003359320803457306
1,1.0,-0.5,0.005707176886528633,5.032052768066609,0.005607232939334735,0.11617758673884379,-1.7183580422990676,4.986891830962562,0.030943032353857883,-1.647816387637448,0.0003359320803457306
1,0.5585801386682748,-0.03632937465538799,0.005724500019454119,5.224721511726106,0.005709038373086309,0.03082393799689833,-0.29618900520260283,5.258109382642105,0.004378398996879902,-0.16571093299560857,0.0003359320803457306
1,0.3578615493343029,-0.0022474149455847803,0.005613842216360912,5.416996690762674,0.00573137295160033,0.0355925144070292,0.015813457227350725,5.37465738404664,0.003420387108134603,0.47118158203366534,0.0003359320803457306
1,0.5679224911993919,0.21770220258454032,0.005861310084102536,5.14347132890297,0.005690065380815961,0.06392737505744087,-0.5612318536403755,5.2450591730624865,0.009870354683611719,-0.23702559048143712,0.0003359320803457306
1,0.4862540600136396,0.27446674395821435,0.005758987798766923,5.230056194621605,0.005716536591059068,0.08867093704475432,-0.1914427943050594,5.28804659390378,0.012881013881918753,-0.0021149421280313163,0.0003359320803457306
1,1.0,-0.5,0.005267975471206237,5.041943779707463,0.005607232939334735,0.11617758673884379,-1.7183580422990676,4.986891830962562,0.030943032353857883,-1.647816387637448,0.0003359320803457306
1,0.33771341381148223,0.02896909026238348,0.005684325920467037,5.441481154415943,0.005739191123972289,0.04292077378659329,0.125029264914156,5.387184938245639,0.005457873541206321,0.5396401176139705,0.0003359320803457306
