iterID,x1,x2,Pareto_f1,Pareto_f2,Pareto_f3
0,1.0526315789473684,0.2631578947368421,1.1681433284431957,102.49461818336191,69.83214856735101
0,1.3157894736842104,0.7894736842105263,2.357444922158195,93.14853636562843,59.793509790630885
0,0.2631578947368421,2.3684210526315788,5.67055818596014,101.73705595705687,33.225464562950364
0,1.5789473684210527,1.8421052631578947,5.882418548995682,80.8875675873836,41.55233669679839
0,2.3684210526315788,1.3157894736842104,7.344420700336148,71.81480602799034,50.39563817509272
0,3.1578947368421053,0.0,9.97552542219218,71.81215064588356,74.98702285390654
0,0.7894736842105263,3.1578947368421053,10.594157831553172,88.23122379239489,21.821201984248006
0,0.0,3.4210526315789473,11.713081641383814,102.49593259162538,18.3084510489783
0,3.4210526315789473,0.5263157894736842,11.98244612331464,63.28929652295512,64.73949841339991
0,3.6842105263157894,1.5789473684210527,16.07148879897734,51.5937704225749,45.92619506525186
0,0.5263157894736842,4.473684210526316,20.288953529464862,90.02167490256653,5.558901585209815
0,1.8421052631578947,4.2105263157894735,21.118122899368352,67.17962932103819,8.495097840263252
0,4.7368421052631575,1.0526315789473684,23.550687784831815,43.291557713644224,55.01975399780222
0,2.894736842105263,3.9473684210526314,23.963617601138818,51.587131489536496,11.652903448727734
0,4.473684210526316,2.1052631578947367,24.447646082912616,38.92018766899801,37.3143617482151
0,4.2105263157894735,2.894736842105263,26.108778926476468,37.95412871080658,25.49074794205543
0,3.9473684210526314,3.6842105263157894,29.16254938832377,38.3701306224075,14.910772677209863
0,2.631578947368421,4.7368421052631575,29.35906204483448,54.36681155573202,2.664419336657164
0,2.1052631578947367,5.0,29.421964416916932,62.316538129437795,-0.00603487215242024
0,5.0,2.631578947368421,31.935594016598817,30.614826225712715,29.249339021214418
1,1.0526315789473684,0.2631578947368421,1.1681433284431957,102.49461818336191,69.83214856735101
1,1.3157894736842104,0.7894736842105263,2.357444922158195,93.14853636562843,59.793509790630885
1,0.2631578947368421,2.3684210526315788,5.67055818596014,101.73705595705687,33.225464562950364
1,1.5789473684210527,1.8421052631578947,5.882418548995682,80.8875675873836,41.55233669679839
1,2.3684210526315788,1.3157894736842104,7.344420700336148,71.81480602799034,50.39563817509272
1,3.1578947368421053,0.0,9.97552542219218,71.81215064588356,74.98702285390654
1,1.9236953368786138,2.5580748409210887,10.210410508465484,71.12424345854211,30.335825827107886
1,0.7894736842105263,3.1578947368421053,10.594157831553172,88.23122379239489,21.821201984248006
1,2.7586395914055557,1.8779984886730716,11.180409429319361,62.17735646244088,41.331275340323984
1,0.0,3.4210526315789473,11.713081641383814,102.49593259162538,18.3084510489783
1,2.1323697235219568,3.116399289105062,14.24057413225173,65.35622205809999,22.377971871700126
1,0.957190298199164,3.7713321567451867,15.1410761697467,83.25808999056223,14.004027240943094
1,2.7697579104226855,2.744977143476068,15.257913239451371,57.39661649642072,28.227697061421587
1,3.6842105263157894,1.5789473684210527,16.07148879897734,51.5937704225749,45.92619506525186
1,2.5493800470221317,3.638138343292379,19.806935853782473,57.32187848221806,14.924216384249387
1,3.4774323925514734,2.822208315637419,20.08267119863909,47.27619589156867,26.231518008730845
1,0.5263157894736842,4.473684210526316,20.288953529464862,90.02167490256653,5.558901585209815
1,1.8421052631578947,4.2105263157894735,21.118122899368352,67.17962932103819,8.495097840263252
1,3.625371175623347,3.1382124688262247,22.976379740039604,44.19452069884189,21.943728429052335
1,4.7368421052631575,1.0526315789473684,23.550687784831815,43.291557713644224,55.01975399780222
1,2.894736842105263,3.9473684210526314,23.963617601138818,51.587131489536496,11.652903448727734
1,4.473684210526316,2.1052631578947367,24.447646082912616,38.92018766899801,37.3143617482151
1,2.1200137375364387,4.565488142763292,25.38694148476693,62.26960137948371,5.072704818376614
1,4.2105263157894735,2.894736842105263,26.108778926476468,37.95412871080658,25.49074794205543
1,4.291415480377061,3.2221488654064023,28.858253439673017,35.77708825511384,21.028178044319244
1,3.9473684210526314,3.6842105263157894,29.16254938832377,38.3701306224075,14.910772677209863
1,2.631578947368421,4.7368421052631575,29.35906204483448,54.36681155573202,2.664419336657164
1,2.1052631578947367,5.0,29.421964416916932,62.316538129437795,-0.00603487215242024
1,5.0,2.631578947368421,31.935594016598817,30.614826225712715,29.249339021214418
