iterID,x1,x2,x3,Pareto_f1,Pareto_f2,Pareto_f3
0,0.2631578947368421,0.5263157894736842,2.894736842105263,0.349304631799092,114.82654401103021,89.82199537121551
0,0.0,1.0526315789473684,0.2631578947368416,1.1097491205423562,115.58314218277319,80.0482652487801
0,1.5789473684210527,1.5789473684210527,2.3684210526315788,4.986469803516224,82.62191956496315,71.02506546937498
0,2.1052631578947367,1.3157894736842104,-0.7894736842105265,6.165454863703474,75.89616263488686,75.42190947935138
0,1.3157894736842104,2.3684210526315788,-2.8947368421052633,7.332891137022425,82.33761899563224,58.34645863832728
0,3.1578947368421053,0.2631578947368421,4.473684210526315,10.028651690855174,69.26458248153143,94.96068048008274
0,2.3684210526315788,2.1052631578947367,3.421052631578947,10.041271524015267,66.61913554972269,62.495951716392916
0,2.894736842105263,1.8421052631578947,0.7894736842105257,11.779216897452827,60.4524159122733,66.57778560193545
0,0.7894736842105263,3.6842105263157894,1.8421052631578947,14.196840253418882,86.56550967940196,39.83526041349574
0,2.631578947368421,3.1578947368421053,-3.4210526315789473,16.896480333903998,57.67975044190882,46.61517021596136
0,0.5263157894736842,4.2105263157894735,1.3157894736842106,18.001847933360626,90.3654119845152,33.31839216045508
0,1.8421052631578947,3.9473684210526314,5.0,18.976987515551183,67.66027369512503,36.457248737437546
0,3.4210526315789473,2.894736842105263,3.947368421052632,20.086068369844913,47.708597688651246,50.36612796607783
0,1.0526315789473684,4.473684210526316,-5.0,21.116499480157735,80.33291751599363,30.840082785895742
0,4.7368421052631575,0.7894736842105263,-1.8421052631578947,23.06655898913241,45.42994958183098,84.90607360778384
0,4.2105263157894735,2.631578947368421,-1.3157894736842106,24.660061273331756,39.13441114641752,54.19709779431106
0,3.9473684210526314,3.4210526315789473,-0.2631578947368425,27.28215605607722,39.12452326193888,43.278678674132514
0,4.473684210526316,4.7368421052631575,-4.473684210526316,42.45253034784001,30.61287684443484,27.541796045142725
0,5.0,5.0,-3.947368421052632,50.000169711313575,25.00525426633039,25.06283450281943
1,0.2631578947368421,0.5263157894736842,2.894736842105263,0.349304631799092,114.82654401103021,89.82199537121551
1,0.0,1.0526315789473684,0.2631578947368416,1.1097491205423562,115.58314218277319,80.0482652487801
1,1.5789473684210527,1.5789473684210527,2.3684210526315788,4.986469803516224,82.62191956496315,71.02506546937498
1,2.1052631578947367,1.3157894736842104,-0.7894736842105265,6.165454863703474,75.89616263488686,75.42190947935138
1,1.3157894736842104,2.3684210526315788,-2.8947368421052633,7.332891137022425,82.33761899563224,58.34645863832728
1,1.0131675911386075,2.779264182890236,2.6132473725400533,8.76157141764146,85.72107782736717,54.21813936086719
1,3.1578947368421053,0.2631578947368421,4.473684210526315,10.028651690855174,69.26458248153143,94.96068048008274
1,2.3684210526315788,2.1052631578947367,3.421052631578947,10.041271524015267,66.61913554972269,62.495951716392916
1,2.894736842105263,1.8421052631578947,0.7894736842105257,11.779216897452827,60.4524159122733,66.57778560193545
1,2.130388688074276,3.0872930531530267,2.4806501432130945,14.146800620602235,65.47904364677123,48.62177042690812
1,0.7894736842105263,3.6842105263157894,1.8421052631578947,14.196840253418882,86.56550967940196,39.83526041349574
1,3.230420216597849,2.010942503689717,5.0,14.495439270097124,54.8241554287724,63.74932744797024
1,2.631578947368421,3.1578947368421053,-3.4210526315789473,16.896480333903998,57.67975044190882,46.61517021596136
1,0.5263157894736842,4.2105263157894735,1.3157894736842106,18.001847933360626,90.3654119845152,33.31839216045508
1,1.8421052631578947,3.9473684210526314,5.0,18.976987515551183,67.66027369512503,36.457248737437546
1,3.4210526315789473,2.894736842105263,3.947368421052632,20.086068369844913,47.708597688651246,50.36612796607783
1,1.0526315789473684,4.473684210526316,-5.0,21.116499480157735,80.33291751599363,30.840082785895742
1,4.7368421052631575,0.7894736842105263,-1.8421052631578947,23.06655898913241,45.42994958183098,84.90607360778384
1,4.2105263157894735,2.631578947368421,-1.3157894736842106,24.660061273331756,39.13441114641752,54.19709779431106
1,2.9550642705452512,3.9815366040089413,2.6111128413257836,24.66171380814392,50.67828803948223,36.53661666992346
1,2.2684682139985735,4.678406269398623,5.0,26.931079276654245,59.774095400413586,25.33089866690746
1,3.9473684210526314,3.4210526315789473,-0.2631578947368425,27.28215605607722,39.12452326193888,43.278678674132514
1,4.935320486172751,2.6343010057533895,3.250614232689337,31.284496428905058,31.326508036013692,54.62830718923501
1,3.4402471487599917,4.624336811480263,5.0,33.24264646285872,43.18125671919674,28.878058492339882
1,4.595407441184106,3.6157118561557304,-0.6880845994488878,34.12221820725112,31.099432549291933,40.882144270319
1,3.725413889522831,4.910119569229391,4.973093975430276,37.899468946559566,39.39381037830936,22.428921473307238
1,4.650142974264853,4.217135606944923,5.0,39.47392679322211,29.282060152812004,34.881763994921876
1,4.473684210526316,4.7368421052631575,-4.473684210526316,42.45253034784001,30.61287684443484,27.541796045142725
1,5.0,5.0,-3.947368421052632,50.000169711313575,25.00525426633039,25.06283450281943
2,0.2631578947368421,0.5263157894736842,2.894736842105263,0.349304631799092,114.82654401103021,89.82199537121551
2,0.0,1.0526315789473684,0.2631578947368416,1.1097491205423562,115.58314218277319,80.0482652487801
2,0.5887813322630092,1.627019622671474,-5.0,2.9506746333258906,99.92672287915936,68.12997887440062
2,1.5789473684210527,1.5789473684210527,2.3684210526315788,4.986469803516224,82.62191956496315,71.02506546937498
2,2.1052631578947367,1.3157894736842104,-0.7894736842105265,6.165454863703474,75.89616263488686,75.42190947935138
2,1.3157894736842104,2.3684210526315788,-2.8947368421052633,7.332891137022425,82.33761899563224,58.34645863832728
2,1.0131675911386075,2.779264182890236,2.6132473725400533,8.76157141764146,85.72107782736717,54.21813936086719
2,3.1578947368421053,0.2631578947368421,4.473684210526315,10.028651690855174,69.26458248153143,94.96068048008274
2,2.3684210526315788,2.1052631578947367,3.421052631578947,10.041271524015267,66.61913554972269,62.495951716392916
2,1.8732473221478263,2.602461726499784,-5.0,10.374274618164458,71.83217906615776,59.213954109076234
2,2.894736842105263,1.8421052631578947,0.7894736842105257,11.779216897452827,60.4524159122733,66.57778560193545
2,2.130388688074276,3.0872930531530267,2.4806501432130945,14.146800620602235,65.47904364677123,48.62177042690812
2,0.7894736842105263,3.6842105263157894,1.8421052631578947,14.196840253418882,86.56550967940196,39.83526041349574
2,3.230420216597849,2.010942503689717,5.0,14.495439270097124,54.8241554287724,63.74932744797024
2,2.631578947368421,3.1578947368421053,-3.4210526315789473,16.896480333903998,57.67975044190882,46.61517021596136
2,0.5263157894736842,4.2105263157894735,1.3157894736842106,18.001847933360626,90.3654119845152,33.31839216045508
2,1.8421052631578947,3.9473684210526314,5.0,18.976987515551183,67.66027369512503,36.457248737437546
2,3.4210526315789473,2.894736842105263,3.947368421052632,20.086068369844913,47.708597688651246,50.36612796607783
2,1.0526315789473684,4.473684210526316,-5.0,21.116499480157735,80.33291751599363,30.840082785895742
2,2.8001232619254255,3.658019328418751,-5.0,21.225195574722303,53.55226648347045,38.630075907385105
2,4.140379710041499,2.0313551198873228,-0.5838184917430569,21.297548552141578,43.10170488256,63.91847132369288
2,4.2105263157894735,2.631578947368421,-1.3157894736842106,24.660061273331756,39.13441114641752,54.19709779431106
2,2.9550642705452512,3.9815366040089413,2.6111128413257836,24.66171380814392,50.67828803948223,36.53661666992346
2,1.2046824326770453,5.0,5.0,26.494865375539476,77.3900568878774,27.051753167244424
2,2.2684682139985735,4.678406269398623,5.0,26.931079276654245,59.774095400413586,25.33089866690746
2,3.9473684210526314,3.4210526315789473,-0.2631578947368425,27.28215605607722,39.12452326193888,43.278678674132514
2,4.96065613266962,1.9823188305082193,-5.0,28.52214323882466,34.59688131261032,66.78949782776807
2,4.935320486172751,2.6343010057533895,3.250614232689337,31.284496428905058,31.326508036013692,54.62830718923501
2,2.966558425720595,4.810380078964734,5.0,31.883655834518528,49.60622694539897,25.47865543512241
2,3.4402471487599917,4.624336811480263,5.0,33.24264646285872,43.18125671919674,28.878058492339882
2,4.595407441184106,3.6157118561557304,-0.6880845994488878,34.12221820725112,31.099432549291933,40.882144270319
2,3.725413889522831,4.910119569229391,4.973093975430276,37.899468946559566,39.39381037830936,22.428921473307238
2,4.650142974264853,4.217135606944923,5.0,39.47392679322211,29.282060152812004,34.881763994921876
2,4.90264042285625,3.961155332491691,-5.0,39.79257365803224,27.005382021102104,33.96032259466487
2,4.473684210526316,4.7368421052631575,-4.473684210526316,42.45253034784001,30.61287684443484,27.541796045142725
2,5.0,5.0,-3.947368421052632,50.000169711313575,25.00525426633039,25.06283450281943
3,0.2631578947368421,0.5263157894736842,2.894736842105263,0.349304631799092,114.82654401103021,89.82199537121551
3,0.0,1.0526315789473684,0.2631578947368416,1.1097491205423562,115.58314218277319,80.0482652487801
3,0.5887813322630092,1.627019622671474,-5.0,2.9506746333258906,99.92672287915936,68.12997887440062
3,0.6457166830161352,1.8242307461030354,4.317216441220072,3.751685275307386,97.58851225583757,66.02351875844396
3,1.5789473684210527,1.5789473684210527,2.3684210526315788,4.986469803516224,82.62191956496315,71.02506546937498
3,2.1052631578947367,1.3157894736842104,-0.7894736842105265,6.165454863703474,75.89616263488686,75.42190947935138
3,1.3157894736842104,2.3684210526315788,-2.8947368421052633,7.332891137022425,82.33761899563224,58.34645863832728
3,1.0131675911386075,2.779264182890236,2.6132473725400533,8.76157141764146,85.72107782736717,54.21813936086719
3,0.7657167010364714,2.980297337511018,-0.18330298766316755,9.555790872777008,89.43513991545029,49.18804546886883
3,3.1578947368421053,0.2631578947368421,4.473684210526315,10.028651690855174,69.26458248153143,94.96068048008274
3,2.3684210526315788,2.1052631578947367,3.421052631578947,10.041271524015267,66.61913554972269,62.495951716392916
3,1.8732473221478263,2.602461726499784,-5.0,10.374274618164458,71.83217906615776,59.213954109076234
3,0.41077092467574433,3.3080997206762346,-5.0,11.028262458169834,94.80525102848131,43.844905621257375
3,2.894736842105263,1.8421052631578947,0.7894736842105257,11.779216897452827,60.4524159122733,66.57778560193545
3,2.130388688074276,3.0872930531530267,2.4806501432130945,14.146800620602235,65.47904364677123,48.62177042690812
3,0.7894736842105263,3.6842105263157894,1.8421052631578947,14.196840253418882,86.56550967940196,39.83526041349574
3,3.230420216597849,2.010942503689717,5.0,14.495439270097124,54.8241554287724,63.74932744797024
3,1.9167177441230727,3.4077503189258866,-1.2802857345599712,15.259486224077381,67.85626752323844,44.146259351643764
3,3.33537224472043,2.0544207690979728,-5.0,15.370073797739074,53.06253139323432,63.146663287244955
3,2.631578947368421,3.1578947368421053,-3.4210526315789473,16.896480333903998,57.67975044190882,46.61517021596136
3,0.5263157894736842,4.2105263157894735,1.3157894736842106,18.001847933360626,90.3654119845152,33.31839216045508
3,1.8421052631578947,3.9473684210526314,5.0,18.976987515551183,67.66027369512503,36.457248737437546
3,3.4210526315789473,2.894736842105263,3.947368421052632,20.086068369844913,47.708597688651246,50.36612796607783
3,1.0526315789473684,4.473684210526316,-5.0,21.116499480157735,80.33291751599363,30.840082785895742
3,2.8001232619254255,3.658019328418751,-5.0,21.225195574722303,53.55226648347045,38.630075907385105
3,4.140379710041499,2.0313551198873228,-0.5838184917430569,21.297548552141578,43.10170488256,63.91847132369288
3,4.2105263157894735,2.631578947368421,-1.3157894736842106,24.660061273331756,39.13441114641752,54.19709779431106
3,2.9550642705452512,3.9815366040089413,2.6111128413257836,24.66171380814392,50.67828803948223,36.53661666992346
3,1.9492453763610196,4.611395261196446,-5.0,25.0261613708072,64.91867807246598,27.065397469655576
3,1.2046824326770453,5.0,5.0,26.494865375539476,77.3900568878774,27.051753167244424
3,4.457262461131558,2.6591547769503547,-5.0,26.924286898359487,36.17510895968848,52.88463070650924
3,2.2684682139985735,4.678406269398623,5.0,26.931079276654245,59.774095400413586,25.33089866690746
3,3.9473684210526314,3.4210526315789473,-0.2631578947368425,27.28215605607722,39.12452326193888,43.278678674132514
3,3.6483464482653263,3.7641830272834724,-5.0,27.42511096778698,41.77628748900238,38.900849544899216
3,2.683464004047776,4.5068167185510175,-5.0,27.564392332784113,53.79166118836704,33.690094775052025
3,4.96065613266962,1.9823188305082193,-5.0,28.52214323882466,34.59688131261032,66.78949782776807
3,4.935320486172751,2.6343010057533895,3.250614232689337,31.284496428905058,31.326508036013692,54.62830718923501
