iterID,x1,x2,x3,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.7368421052631579,0.7894736842105263,21.05263157894737,0.29823011134005434,6.479780614537836,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.5789473684210527,0.2631578947368421,27.894736842105264,0.3165852369738571,5.686449843366886,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.8421052631578947,0.3157894736842105,30.0,0.3217920432155234,5.492852524968704,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.47368421052631576,0.6842105263157894,23.684210526315788,0.30343493144157013,5.997907857827046,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.5263157894736842,1.0,28.421052631578945,0.3110218283078594,5.138054249250586,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.6842105263157894,0.21052631578947367,29.473684210526315,0.32091922042236154,5.552868937322678,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.9473684210526315,0.5263157894736842,24.210526315789473,0.3080165481111044,6.2827383253878635,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.3684210526315789,0.3684210526315789,24.736842105263158,0.3079556717141595,5.975888313836024,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.15789473684210525,0.0,22.105263157894736,0.3045228330633218,6.469170306293777,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,1.0,0.9473684210526315,20.526315789473685,0.2967058199916182,6.597589777864915,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.0,0.894736842105263,26.842105263157894,0.30643410272976573,5.147609975328269,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.7894736842105263,0.8421052631578947,26.315789473684212,0.30924939399010115,5.692158092657746,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
0,0.10526315789473684,0.15789473684210525,25.263157894736842,0.30964067095564013,5.878292211905443,0.0,0.0,0.0,0.0,0.0,0.0,0.025720995470760163
