step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,ciweightbmiaspirin,0.2246961977125347,0.3224846483892555,0.3949457227029849,20.0
2,ciweightbmiaspirin,0.10602383202108796,0.3949457227029849,0.43681938166429335,20.0
3,ciweightbmiaspirin,0.01810716668384717,0.43681938166429335,0.44472894301882376,20.0
4,ciweightbmiaspirin,0.017239999700757628,0.44472894301882376,0.45239606986338654,20.0
5,ciweightbmiaspirin,0.0044899520840800435,0.45239606986338654,0.4544273065400993,20.0
6,ciweightbmiaspirin,0.002136852208970846,0.4544273065400993,0.45539835053389616,20.0
