iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
9,2.553968738123469,2.9062806253400004,-3.5008330324073347,59,14.899596344380035,59.9109555479586,51.96284087580825
9,1.8480690911793847,4.30447249276016,5.0,59,21.873467209177992,66.97228507409166,30.687187700413794
9,3.521977014559259,3.446624395046454,5.0,59,24.173584235888516,44.36132510537716,41.741250776115834
9,3.414218849915062,4.57287211238818,5.0,59,32.534656902363196,43.541332392515244,28.580139566739643
9,3.1489660550613263,3.6056975493401793,5.0,59,22.81223978565611,49.00139970933594,37.53489489825337
10,1.4197805080611434,1.3571439568067591,5.0,22,3.853828080987217,86.9371822532833,75.23227969254373
10,0.5103982034382787,1.9122364615451186,-5.0,22,3.868178758187973,99.5454608699855,64.51389491602464
10,2.99226784858033,0.596205069422324,-5.0,22,9.370675718891997,68.52565913445052,89.67145827378735
10,2.63717948603293,1.6831750228539266,5.0,22,9.804617278541352,65.24588437820138,67.86191727463861
10,1.7873538623605816,2.5348090555363028,-5.0,22,9.667645360277975,73.45461482666255,53.76615813006542
10,0.892677177254822,2.7504236835661535,5.0,22,8.325286085261855,88.06626156835819,52.422685186358216
10,3.3962791692515544,1.6261628977920521,5.0,22,14.16413521986477,55.07185164173561,62.476194152624295
10,2.466460320024506,2.90473435175356,-0.3018639428220524,22,14.492631831647994,61.17276302535023,50.198863009229584
10,1.8404386219941635,3.2894244634447873,-5.0,22,14.242039838775874,69.45339587905208,41.8006158481642
10,1.0143874240001873,3.5879085585400636,-5.0,22,13.87493404134769,82.76409984510838,38.54268498335189
10,4.200222471785241,1.7599198868309538,5.0,22,20.77003048268635,44.47691053067732,63.82673059033454
10,3.243580216259204,2.9875176109151913,-5.0,22,19.386182749781625,49.659609696064706,48.88102319054454
10,2.61023309460953,3.6857922915830263,5.0,22,20.452864336321873,56.39837577126681,40.12318303479549
10,1.779952440297623,4.106695123749226,-3.7665468206596593,22,20.034966678857494,68.31299674468119,34.20625033222225
10,0.38192197959767393,4.449618978247316,-5.0,22,20.06496462280983,93.14029322088399,31.209748413653262
10,3.9828045125654254,2.875560296866906,-5.0,22,24.13638756039122,40.78559091199982,47.74097174069397
10,3.64307705796755,3.146320436377548,-5.0,22,23.18858017049597,44.01077013773203,38.740018997779636
10,2.767923689017713,3.96512206193764,-5.0,22,23.404592457365617,53.34381801931366,36.55335299660592
10,1.7173818568229227,4.671394318934245,5.0,22,24.600183902912338,68.73866849843431,26.62274336148874
10,4.541208873371573,2.8409288502384373,-5.0,22,28.65765095197643,34.34026155410353,55.10497247204315
10,4.085942683024301,3.475475211981061,-5.0,22,28.632108868743632,37.46078341000763,39.04559055820323
10,3.338479134852887,3.88299493330289,-5.0,22,26.20817574517802,45.50740767032629,32.84224683730326
10,2.5577888625442995,4.517488918291894,-5.0,22,26.96998588409044,55.578729943553796,25.703591854848238
10,4.519424020705948,3.528507468643782,-1.4597339880748814,22,32.92167796956349,32.16154837316341,40.218998154137
10,4.261792424319208,3.5723005385520694,-5.0,22,30.842919396487176,34.942766006499,37.09970536705177
10,3.4174190730248535,4.498884687451695,5.0,22,31.865986758226757,43.58483990562911,28.027513576335288
10,4.446507993561114,4.593930005520084,5.0,22,39.897764666107804,30.852963649824925,39.681230796439415
10,3.576834646657673,4.895003770513815,4.34581239282868,22,36.766451841112996,41.21934250045448,25.35740063629093
10,3.7234517608599575,3.1933315027156,-5.0,22,24.036054056947005,42.87992331663905,38.245481854479706
10,0.6461455260198234,2.5702454452821732,-5.0,22,7.102174352482592,93.30760804074075,56.54188664026976
10,1.9016799181990296,2.4425217118629305,-5.0,22,9.536010801068118,72.11432967224373,55.4927271480744
10,2.50961847068724,3.7298491718304767,5.0,22,20.266852458305436,57.77174654269094,39.40350253098402
11,1.4561118646402627,1.3488256886759287,2.250764073954925,12,4.019078150320125,86.32846272690007,74.57454384120926
11,0.5337316843072676,1.5856957831942142,-5.0,12,2.8908072466705015,101.31127971416126,67.46264022082244
11,2.8984778758304293,0.8833622973511684,-5.0,12,9.19188243286341,67.61531932052169,86.9054032623963
11,2.8234315034203346,1.5086300199386957,5.0,12,10.272888437940454,63.710157686962276,67.13747746833276
11,1.799910775585556,2.4779472557489983,-5.0,12,9.418531874808922,73.54453989617333,54.520251307420935
11,0.755904284518987,2.7627543316298127,-5.0,12,8.239198854514209,90.46762804724426,53.35082482517976
11,3.165199949787063,1.776837568242557,5.0,12,13.109890306175714,57.14011496316945,61.067950833978
11,2.4731279626320464,2.9307680225556894,-3.791048454012418,12,14.737207261290223,60.95919938233226,49.7655645156739
11,1.8358326573295813,3.3479404648182562,-5.0,12,14.612805105332061,69.32517719307376,40.87658558990663
11,0.9389688447278698,3.6127905873703408,-5.0,12,13.916384352636548,84.03299714296635,38.37993110064895
11,3.974210999962449,2.191013762471467,-1.8992058033340604,12,20.564645558160812,44.17249356033295,61.743963948728506
11,3.3466674336292357,2.927606653491095,-5.0,12,19.796658024681367,48.59059722605352,48.048338519801916
11,2.5471985292129613,3.76740065664892,5.0,12,20.72407895423742,57.11689043744315,39.040798470258636
11,1.7156841068919708,4.110262878150037,-5.0,12,19.82076221380511,69.39456397384566,32.90535697893716
11,0.21841063291804866,4.334438485151092,-5.0,12,18.879347437640224,96.35147076136347,32.01392558912058
11,3.9415021942845314,3.0113997224557076,4.233782783759544,12,24.589068802373767,40.78024655550017,46.33480022032303
11,3.446148287965865,3.0623221914909946,-5.0,12,21.2372988743209,46.614678817185165,44.388732734281334
11,2.6057856978195444,3.9045547350703003,5.0,12,22.030851674335494,55.89796286453058,36.80900487309183
11,1.5599274472385913,4.724270198280104,-5.0,12,24.712675552454304,71.01168395325072,26.885340738260297
11,4.496590077383181,2.889628826180738,-3.7620915667456556,12,28.51050896815474,34.63374244260611,53.2311807773925
11,3.6342418211963397,3.668207539746433,-5.0,12,26.661136273987225,42.36819919295806,37.11049798279558
11,3.5245191756944685,3.8153850539859824,-5.0,12,26.9031935180357,43.330412619022006,33.759574802619
11,4.5088949214988,3.5475629667776714,-4.642319757932042,12,32.882865260608405,32.200750881048435,38.86827419523081
11,3.7352987683817847,4.028647844262197,-5.0,12,30.142626654999393,40.2441439823855,34.498735121899664
11,4.549606936966537,2.3393138325353107,-5.0,12,26.267586846103363,36.68103541540836,60.88904255415938
