type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3,0.36518745273339576,3046.104514563793,4158.503662997042,30.0
1,X2X3,0.27248563673297477,1067.9988686820475,1359.013220444972,20.0
1,X2X3,0.026376954790494157,1359.013220444972,1394.8598507203328,20.0
1,X1X2X3,0.007821858576390004,4158.503662997042,4191.0308905384045,30.0
1,X2X3,0.0038453447181756306,1394.8598507203328,1400.2235676798955,20.0
1,X1X2X3,0.0037737398535129824,4191.0308905384045,4206.846750837333,30.0
1,X2X3,0.001885596477051763,1400.2235676798955,1402.8638243061976,20.0
1,X1X2X3,0.0012058689239757663,4206.846750837333,4211.919656602096,30.0
1,X2X3,0.00081017477180951,1402.8638243061976,1404.0003891849346,20.0
1,X2X3,0.0009451848170818933,1404.0003891849346,1405.3274290359693,20.0
1,X2X3,0.0008472907021454168,1405.3274290359693,1406.5181499000614,20.0
1,X1X2X3,0.0006354312966811343,4211.919656602096,4214.596042171008,30.0
1,X2X3,0.00041983416953835103,1406.5181499000614,1407.1086542794653,20.0
1,X1X2X3,0.0003793922862199103,4214.596042171008,4216.1950273989405,30.0
1,X1X2X3,0.0006052346830608468,4216.1950273989405,4218.746814860071,30.0
1,X1X2X3,0.00025873053048697974,4218.746814860071,4219.83833346147,30.0
1,X1X2X3,0.001662540997763429,4219.83833346147,4226.853987694783,30.0
1,X2X3,0.0001484395223835016,1407.1086542794653,1407.3175248160483,20.0
1,X2X3,0.000301951660886517,1407.3175248160483,1407.7424666800612,20.0
1,X2X3,0.00016689162759875984,1407.7424666800612,1407.9774071115653,20.0
1,X2X3,0.00013764357900159765,1407.9774071115653,1408.1712061610335,20.0
1,X2X3,0.00012700894411171962,1408.1712061610335,1408.3500564990566,20.0
1,X2X3,0.0001403421100158948,1408.3500564990566,1408.5477073176266,20.0
1,X1X2X3,8.947083333186148e-05,4226.853987694783,4227.232167843435,30.0
1,X1X2X3,0.0001305135030383222,4227.232167843435,4227.783878721816,30.0
1,X1X2X3,9.38505623990447e-05,4227.783878721816,4228.180658616536,30.0
1,X1X2X3,0.0002504514319066162,4228.180658616536,4229.239612516846,30.0
1,X1X2X3,6.599852377449373e-05,4229.239612516846,4229.518736087961,30.0
1,X1X2X3,0.00010192762992797846,4229.518736087961,4229.949840908466,30.0
1,X1X2X3,7.051712966081028e-05,4229.949840908466,4230.248124829856,30.0
1,X1X2X3,4.85284427444303e-05,4230.248124829856,4230.453412183777,30.0
1,X1X2X3,4.007452008416033e-05,4230.453412183777,4230.622945574009,30.0
