iterID,x1,x2,x3,x4,x5,x6,x7,x8,Pareto_f1,Pareto_f2
0,0.2631578947368421,0.0,3.1578947368421053,2.631578947368421,4.7368421052631575,3.1578947368421053,3.9473684210526314,1.5789473684210527,0.06695941113195858,40.027700831022216
0,0.7894736842105263,1.3157894736842104,4.473684210526316,2.3684210526315788,3.4210526315789473,0.0,0.7894736842105263,1.3157894736842104,6.0243584430695964,25.08686959563665
0,1.8421052631578947,2.3684210526315788,4.7368421052631575,1.0526315789473684,0.7894736842105263,2.3684210526315788,0.0,2.1052631578947367,21.426250929797018,15.71955605517477
0,2.894736842105263,5.0,5.0,4.7368421052631575,2.631578947368421,3.6842105263157894,1.0526315789473684,0.2631578947368421,81.18563435343415,-0.13235175009776867
1,0.2631578947368421,0.0,3.1578947368421053,2.631578947368421,4.7368421052631575,3.1578947368421053,3.9473684210526314,1.5789473684210527,0.06695941113195858,40.027700831022216
1,0.0,1.1589810867030301,5.0,5.0,0.0,5.0,0.0,0.0,2.7260564976571207,20.30975685426948
1,0.0,1.562431972916042,5.0,5.0,0.0,5.0,0.0,0.0,4.866668629063184,18.014370921018614
1,0.0,1.9422671516768504,5.0,0.0,0.0,5.0,0.0,0.0,7.501852044772715,14.69486152755598
1,0.0,2.6133624932061625,5.0,0.0,0.0,5.0,0.0,0.0,13.573380204517655,12.449041496139351
1,0.0,3.006784682605146,5.0,0.0,0.0,5.0,0.0,0.0,18.24090964132747,10.486428661376214
1,0.0,3.3945866835614744,5.0,0.0,0.0,5.0,0.0,0.0,22.965228865483663,7.265126314110392
1,0.0,4.105137782996278,5.0,0.0,0.0,5.0,0.0,0.0,33.65646164849047,3.5322038014016175
1,0.0,4.5385394648668935,5.0,0.0,0.0,5.0,0.0,0.0,41.096994000140114,3.164318734910465
1,0.0,4.988784186099485,5.0,0.0,0.0,5.0,0.0,0.0,49.982559837632905,-0.26645963853242965
2,0.2631578947368421,0.0,3.1578947368421053,2.631578947368421,4.7368421052631575,3.1578947368421053,3.9473684210526314,1.5789473684210527,0.06695941113195858,40.027700831022216
2,0.0,0.30390172471858184,5.0,5.0,0.0,5.0,0.0,0.0,0.3832477762448584,23.40610093526995
2,0.0,1.1589810867030301,5.0,5.0,0.0,5.0,0.0,0.0,2.7260564976571207,20.30975685426948
2,0.0,1.562431972916042,5.0,5.0,0.0,5.0,0.0,0.0,4.866668629063184,18.014370921018614
2,0.0,1.7604942639708177,5.0,5.0,0.0,5.0,2.545983272825138,0.0,6.0285090062087985,16.183540457066666
2,0.0,1.9422671516768504,5.0,0.0,0.0,5.0,0.0,0.0,7.501852044772715,14.69486152755598
2,0.0,2.1012646954166323,5.0,4.431206905667881,0.0,5.0,0.0,0.0,8.839402850413718,13.549124359920551
2,0.0,2.2337596304793683,5.0,0.9529139493430994,0.0,5.0,0.0,0.0,9.948465380565544,13.021073058858741
2,0.0,2.6133624932061625,5.0,0.0,0.0,5.0,0.0,0.0,13.573380204517655,12.449041496139351
2,0.0,2.870257489477914,5.0,0.0,0.0,5.0,0.0,0.0,16.52534425308501,11.520336283851202
2,0.0,3.006784682605146,5.0,0.0,0.0,5.0,0.0,0.0,18.24090964132747,10.486428661376214
2,0.0,3.201431527633751,5.0,0.0,0.0,5.0,0.0,0.0,20.409464629363182,8.274317676761482
