type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,"['X1', 'X2', 'X3']",0.4528940075734047,2989.2505253319305,4343.064175390414,30.0
1,"['X2', 'X3']",0.16789949511370902,1118.6023021762228,1306.4150639446432,20.0
1,"['X2', 'X3']",0.036837186379641854,1306.4150639446432,1354.5397191443437,20.0
1,"['X1', 'X2', 'X3']",0.010499157634565352,4343.064175390414,4388.662690784871,30.0
1,"['X2', 'X3']",0.004664800889338776,1354.5397191443437,1360.858377230853,20.0
1,"['X1', 'X2', 'X3']",0.004172269471302734,4388.662690784871,4406.973374149478,30.0
1,"['X2', 'X3']",0.0034654608084646534,1360.858377230853,1365.5743786030173,20.0
1,"['X1', 'X2', 'X3']",0.0029892687878010876,4406.973374149478,4420.147002105494,30.0
1,"['X2', 'X3']",0.0010383752338724993,1365.5743786030173,1366.9923572177695,20.0
1,"['X1', 'X2', 'X3']",0.0007755873470481653,4420.147002105494,4423.57521219242,30.0
1,"['X1', 'X2', 'X3']",0.0005040258227628509,4423.57521219242,4425.804808328298,30.0
1,"['X2', 'X3']",0.00040660425028152177,1366.9923572177695,1367.5481821203166,20.0
1,"['X2', 'X3']",0.00045532131714539487,1367.5481821203166,1368.1708559598594,20.0
1,"['X1', 'X2', 'X3']",0.000307717787788444,4425.804808328298,4427.166707193101,30.0
1,"['X1', 'X2', 'X3']",0.00040173541607051405,4427.166707193101,4428.945256852228,30.0
1,"['X2', 'X3']",0.00020787130730298567,1368.1708559598594,1368.4552594243016,20.0
1,"['X2', 'X3']",0.0004146379466433536,1368.4552594243016,1369.0226729031426,20.0
1,"['X2', 'X3']",0.00037713956524183155,1369.0226729031426,1369.5389855188075,20.0
1,"['X2', 'X3']",0.0003912971345665731,1369.5389855188075,1370.0748821995182,20.0
