step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.10821055199096496,0.1309840866441636,0.14515794696196094,40.0,5.987221002578735
2,ciweightbmiaspirin,0.7898455627834611,0.14515794696196094,0.2598103072726228,40.0,5.360753297805786
3,ciweightbmiaspirin,0.08422325046293114,0.2598103072726228,0.281692375854896,40.0,6.085997819900513
