type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X2X3,0.25380528716035755,1059.10731913,1327.914356395426,20.0
1,X1X2X3,0.24039690339670328,1652.8345155749898,2050.1708149464075,30.0
1,X1X2X3,0.025002532657160077,2050.1708149464075,2101.4302776998616,30.0
1,X2X3,0.02317981355325212,1327.914356395426,1358.6951635913588,20.0
1,X1X2X3,0.006691573657550682,2101.4302776998616,2115.4921531892974,30.0
1,X2X3,0.0035962368863911953,1358.6951635913588,1363.5813532560273,20.0
1,X2X3,0.002004707930241304,1363.5813532560273,1366.3149356084289,20.0
1,X2X3,0.0008775128762815638,1366.3149356084289,1367.513894557481,20.0
1,X2X3,0.0020130812555459164,1367.513894557481,1370.2668111453133,20.0
1,X1X2X3,0.0007840751443464052,2115.4921531892974,2117.150858004673,30.0
1,X1X2X3,0.0038780750615645208,2117.150858004673,2125.361327948671,30.0
1,X1X2X3,0.0004613676723811828,2125.361327948671,2126.3419009575155,30.0
1,X2X3,0.0003777584369016953,1370.2668111453133,1370.7844409940299,20.0
1,X2X3,0.00035562179253671787,1370.7844409940299,1371.2719218141176,20.0
1,X2X3,0.00027289710550320467,1371.2719218141176,1371.6461379524385,20.0
1,X2X3,0.00017041697889972295,1371.6461379524385,1371.8798897433878,20.0
1,X2X3,0.00020314268399391965,1371.8798897433878,1372.1585771063076,20.0
1,X2X3,0.00013198004369433224,1372.1585771063076,1372.3396746552696,20.0
1,X2X3,0.0001398733936787391,1372.3396746552696,1372.5316284628436,20.0
1,X2X3,0.00011214345947312731,1372.5316284628436,1372.6855489078957,20.0
1,X2X3,6.494839567231176e-05,1372.6855489078957,1372.7747026320599,20.0
1,X2X3,7.389985069572005e-05,1372.7747026320599,1372.8761504776232,20.0
1,X2X3,6.153858585883725e-05,1372.8761504776232,1372.960635334483,20.0
1,X2X3,6.25585109089373e-05,1372.960635334483,1373.046525707366,20.0
1,X2X3,5.256016458127035e-05,1373.046525707366,1373.118693258735,20.0
1,X2X3,3.5668187313833625e-05,1373.118693258735,1373.1676699134903,20.0
1,X2X3,3.2698519601701676e-05,1373.1676699134903,1373.2125704634614,20.0
1,X2X3,3.447420149711379e-05,1373.2125704634614,1373.259910870314,20.0
1,X2X3,2.624342762712659e-05,1373.259910870314,1373.295949917398,20.0
1,X2X3,4.480037690780795e-05,1373.295949917398,1373.3574740935603,20.0
1,X2X3,2.5849527253204404e-05,1373.3574740935603,1373.3929747350153,20.0
1,X2X3,2.8642709330100548e-05,1373.3929747350153,1373.4323124307866,20.0
1,X2X3,1.9272656009900218e-05,1373.4323124307866,1373.458782119297,20.0
1,X2X3,1.9509391539465227e-05,1373.458782119297,1373.4855774644407,20.0
1,X2X3,1.5893067431953008e-05,1373.4855774644407,1373.5074063633401,20.0
1,X2X3,1.75715171125375e-05,1373.5074063633401,1373.5315409722352,20.0
1,X2X3,1.913294101023673e-05,1373.5315409722352,1373.5578206701844,20.0
