step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.05606131004476528,0.11729354112506804,0.1238691707003289,40.0,6.638664960861206
2,ciweightbmiaspirin,0.3566263566338706,0.1238691707003289,0.1680441817464462,40.0,15.060755968093872
3,ciweightbmiaspirin,0.22432721365351663,0.1680441817464462,0.2057410648083116,40.0,11.450683832168579
