type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3X4X5X6X7X8,0.25500698237770103,1622.3163069560558,2036.0182928550557,80.0
1,X1X2X3X4X5X6X7X8,0.0017320635735380183,2036.0182928550557,2039.544805975167,80.0
1,X1X2X3X4X5X6X7X8,0.030123769450713208,2039.544805975167,2100.9835834947626,80.0
1,X1X2X3X4X5X6X7X8,0.016781726563528335,2100.9835834947626,2136.2417155074336,80.0
1,X1X2X3X4X5X6X7X8,0.002191866830172298,2136.2417155074336,2140.9240728648847,80.0
1,X1X2X3X4X5X6X7X8,0.004202257260233405,2140.9240728648847,2149.9207865936896,80.0
1,X1X2X3X4X5X6X7X8,0.0033578115603056734,2149.9207865936896,2157.1398154646554,80.0
1,X1X2X3X4X5X6X7X8,0.001354266998188403,2157.1398154646554,2160.0611587272174,80.0
1,X1X2X3X4X5X6X7X8,0.00117208799002813,2160.0611587272174,2162.592940469088,80.0
1,X1X2X3X4X5X6X7X8,0.000491711538888448,2162.592940469088,2163.656312371835,80.0
