iterID,x1,x2,Pareto_f1,Pareto_f2,Pareto_f3
0,0.2631578947368421,0.0,0.07160310241830764,119.80756070446402,75.01447572678451
0,0.5263157894736842,0.5263157894736842,0.5517518942148899,109.76680948688123,64.75410564755192
0,0.7894736842105263,1.0526315789473684,1.7312360929126993,100.40760465830465,55.09102563412662
0,0.0,1.5789473684210527,2.4915295528566026,111.70868495948224,45.91103350263212
0,1.5789473684210527,1.3157894736842104,4.230958906152029,84.48929090017428,50.41848890800737
0,1.3157894736842104,2.3684210526315788,7.348624767675938,82.33644613195607,33.25374230961533
0,2.631578947368421,2.1052631578947367,11.362229269483757,62.66949428647122,37.3295905874024
0,3.6842105263157894,0.7894736842105263,14.199998007058877,57.61447185836023,59.84749261295992
0,1.0526315789473684,3.6842105263157894,14.67531399390559,81.78805429440254,14.892592344258441
0,3.1578947368421053,2.631578947368421,16.902913476491317,52.426389216276014,29.26805704362545
0,2.3684210526315788,3.4210526315789473,17.309648936197206,60.726777157526115,18.29297031924429
0,1.8421052631578947,3.9473684210526314,18.969327005026457,67.66054162239328,11.643206147728696
0,4.2105263157894735,1.8421052631578947,21.11945608410241,43.484423912632,41.57362508413398
0,3.9473684210526314,3.1578947368421053,25.565845691896836,40.027033095295316,21.817491022816622
0,2.894736842105263,4.7368421052631575,30.81319442515102,50.55130013943082,2.7262836828925074
0,3.4210526315789473,4.473684210526316,31.71955967226359,43.561246961497986,5.522923115923984
0,5.0,2.894736842105263,33.38262361368525,29.43796875207282,25.42222230253003
0,4.7368421052631575,4.2105263157894735,40.1654426045837,28.323530239745452,8.488633035725897
0,4.473684210526316,5.0,45.00893612954357,30.541334680320613,-0.01975538337740014
1,0.2631578947368421,0.0,0.07160310241830764,119.80756070446402,75.01447572678451
1,0.5263157894736842,0.5263157894736842,0.5517518942148899,109.76680948688123,64.75410564755192
1,0.7894736842105263,1.0526315789473684,1.7312360929126993,100.40760465830465,55.09102563412662
1,0.0,1.5789473684210527,2.4915295528566026,111.70868495948224,45.91103350263212
1,1.5789473684210527,1.3157894736842104,4.230958906152029,84.48929090017428,50.41848890800737
1,1.3157894736842104,2.3684210526315788,7.348624767675938,82.33644613195607,33.25374230961533
1,2.390116759738736,1.4846175519505689,7.97886825395528,70.21653953500584,47.27770988326727
1,2.631578947368421,2.1052631578947367,11.362229269483757,62.66949428647122,37.3295905874024
1,1.9963904003665143,2.7849606913246507,11.74936552958787,68.91760479804242,26.805625226236575
1,1.0888101121867044,3.296103508610124,11.97688933375283,82.36019474239357,19.679548068564774
1,3.6842105263157894,0.7894736842105263,14.199998007058877,57.61447185836023,59.84749261295992
1,1.0526315789473684,3.6842105263157894,14.67531399390559,81.78805429440254,14.892592344258441
1,3.1578947368421053,2.631578947368421,16.902913476491317,52.426389216276014,29.26805704362545
1,2.3684210526315788,3.4210526315789473,17.309648936197206,60.726777157526115,18.29297031924429
1,1.8421052631578947,3.9473684210526314,18.969327005026457,67.66054162239328,11.643206147728696
1,4.2105263157894735,1.8421052631578947,21.11945608410241,43.484423912632,41.57362508413398
1,2.607681879720583,3.9064113542783496,22.1350624543458,55.821563461532605,12.400998839604329
1,0.46945482071374445,4.732233438058971,22.62448578625892,90.94352770119062,3.31858216018381
1,1.5777270262456347,4.590682201385274,23.603861937343208,71.17607327708407,4.029813938248744
1,3.9473684210526314,3.1578947368421053,25.565845691896836,40.027033095295316,21.817491022816622
1,4.2352983408558,3.1539558590986028,27.875477404725057,36.64281772031475,22.102275105088076
1,2.894736842105263,4.7368421052631575,30.81319442515102,50.55130013943082,2.7262836828925074
1,4.352206625672611,3.532168440959299,31.45645366450616,33.890249023099365,16.62431159836473
1,3.4210526315789473,4.473684210526316,31.71955967226359,43.561246961497986,5.522923115923984
1,5.0,2.894736842105263,33.38262361368525,29.43796875207282,25.42222230253003
1,4.989322999384152,3.830340944409043,39.62548028655354,26.45054235248823,13.36425919945184
1,4.7368421052631575,4.2105263157894735,40.1654426045837,28.323530239745452,8.488633035725897
1,4.16983062794413,4.908720395945527,41.4754500844079,33.982423269200254,1.1299179230908967
1,4.473684210526316,5.0,45.00893612954357,30.541334680320613,-0.01975538337740014
2,0.2631578947368421,0.0,0.07160310241830764,119.80756070446402,75.01447572678451
2,0.5263157894736842,0.5263157894736842,0.5517518942148899,109.76680948688123,64.75410564755192
2,0.7894736842105263,1.0526315789473684,1.7312360929126993,100.40760465830465,55.09102563412662
2,0.0,1.5789473684210527,2.4915295528566026,111.70868495948224,45.91103350263212
2,1.5789473684210527,1.3157894736842104,4.230958906152029,84.48929090017428,50.41848890800737
2,1.7478080119154398,1.787156806958711,6.265450062664785,78.36528145041306,42.121758904625686
2,1.3157894736842104,2.3684210526315788,7.348624767675938,82.33644613195607,33.25374230961533
2,2.390116759738736,1.4846175519505689,7.97886825395528,70.21653953500584,47.27770988326727
2,0.6235844462622794,2.8824948055734194,8.661973133184896,92.356187813673,25.972021822082766
2,2.631578947368421,2.1052631578947367,11.362229269483757,62.66949428647122,37.3295905874024
2,1.9963904003665143,2.7849606913246507,11.74936552958787,68.91760479804242,26.805625226236575
2,1.0888101121867044,3.296103508610124,11.97688933375283,82.36019474239357,19.679548068564774
2,2.9606090499517626,1.9490967549084646,12.556192462689916,58.87206721276754,40.026512290272045
2,3.6842105263157894,0.7894736842105263,14.199998007058877,57.61447185836023,59.84749261295992
2,1.0526315789473684,3.6842105263157894,14.67531399390559,81.78805429440254,14.892592344258441
2,3.1578947368421053,2.631578947368421,16.902913476491317,52.426389216276014,29.26805704362545
2,2.3684210526315788,3.4210526315789473,17.309648936197206,60.726777157526115,18.29297031924429
2,3.73135182810422,1.9957135995135684,17.91851724476869,48.336169490785004,39.840636810481506
2,1.8421052631578947,3.9473684210526314,18.969327005026457,67.66054162239328,11.643206147728696
2,4.2105263157894735,1.8421052631578947,21.11945608410241,43.484423912632,41.57362508413398
2,1.9986477616134866,4.138560236401122,21.127645954064313,64.71581631642982,9.109351270578857
2,2.607681879720583,3.9064113542783496,22.1350624543458,55.821563461532605,12.400998839604329
2,3.394531320012652,3.28437549829717,22.30734421872182,46.57089210260632,20.26381045086516
2,0.46945482071374445,4.732233438058971,22.62448578625892,90.94352770119062,3.31858216018381
