iterID,x1,x2,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
0,1.0526315789473684,3.6842105263157894,14.67531399390559,81.78805429440254,14.892592344258441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,2.1052631578947367,0.2631578947368421,4.502957677877708,84.7637123571397,69.79482164203756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,2.894736842105263,4.7368421052631575,30.81319442515102,50.55130013943082,2.7262836828925074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,0.2631578947368421,0.0,0.07160310241830764,119.80756070446402,75.01447572678451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,0.5263157894736842,0.5263157894736842,0.5517518942148899,109.76680948688123,64.75410564755192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,3.1578947368421053,2.631578947368421,16.902913476491317,52.426389216276014,29.26805704362545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,2.631578947368421,2.1052631578947367,11.362229269483757,62.66949428647122,37.3295905874024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,1.8421052631578947,3.9473684210526314,18.969327005026457,67.66054162239328,11.643206147728696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,0.7894736842105263,1.0526315789473684,1.7312360929126993,100.40760465830465,55.09102563412662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,4.473684210526316,5.0,45.00893612954357,30.541334680320613,-0.01975538337740014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,1.3157894736842104,2.3684210526315788,7.348624767675938,82.33644613195607,33.25374230961533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,3.9473684210526314,3.1578947368421053,25.565845691896836,40.027033095295316,21.817491022816622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,3.6842105263157894,0.7894736842105263,14.199998007058877,57.61447185836023,59.84749261295992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,2.3684210526315788,3.4210526315789473,17.309648936197206,60.726777157526115,18.29297031924429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,3.4210526315789473,4.473684210526316,31.71955967226359,43.561246961497986,5.522923115923984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,4.2105263157894735,1.8421052631578947,21.11945608410241,43.484423912632,41.57362508413398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,0.0,1.5789473684210527,2.4915295528566026,111.70868495948224,45.91103350263212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,1.5789473684210527,1.3157894736842104,4.230958906152029,84.48929090017428,50.41848890800737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,5.0,2.894736842105263,33.38262361368525,29.43796875207282,25.42222230253003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
0,4.7368421052631575,4.2105263157894735,40.1654426045837,28.323530239745452,8.488633035725897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174248.52176710195
1,1.5777270262456347,4.590682201385274,23.603861937343208,71.17607327708407,4.029813938248744,23.478863093231947,0.008603696924418473,0.47837737963345717,71.05298670478071,0.00334559367306213,0.14181456418009475,4.317357199230603,0.0009216268652800074,-1.278849492984591,184794.10428259117
