iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,1.9355316554925168,0.067978402740827,0,3.735747461839644,89.34522586368351,73.64588765725424
1,0.7479565922679504,0.5623362985448271,0,0.8702879407641326,105.28951045641841,64.07385176709988
1,0.11185021231454928,1.3565306540994477,0,1.8552421575725244,111.05690675412836,49.717715715883216
1,2.6019973242407097,0.4839573657968871,0,7.030248239747371,75.13950932824353,65.54396655996945
1,2.390116759738736,1.4846175519505689,0,7.934048554825258,70.27909366576664,47.50967329493188
1,1.6551614214634047,2.332724147584439,0,8.181967188708796,76.73917072657416,33.79416322838922
1,0.9391893763122884,2.469768637010888,0,7.000035743844045,88.50869656923479,31.72644455894305
1,3.8482907652285583,0.44996011308237605,0,14.93953138629522,58.49218439668856,66.19375106304722
1,2.9317440229490943,1.8954235506966306,0,12.20236501121436,59.60553917673931,40.6958065714245
1,2.590584605521829,2.5000504105757937,0,12.961832767586216,61.13984566269163,31.238140899142948
1,1.9963904003665143,2.7849606913246507,0,11.742663654561216,68.94991262161848,27.067946827494556
1,1.0888101121867044,3.296103508610124,0,12.06585026987296,82.32429275356229,19.964440537554466
1,4.708708562788236,0.634253787149849,0,22.246561315817566,46.884372607065345,62.72274847695145
1,3.7197284060128233,1.9276966103716442,0,17.56833569119699,48.88834600856665,40.17664681139487
1,3.264392898404382,2.592581369512772,0,17.385070733100417,51.16832647852365,29.84116919558084
1,2.7613848305259614,2.994703700761081,0,16.590505653865804,56.41206049392486,24.084093673322506
1,2.1009640922570405,3.4050627141453624,0,16.010360059926263,64.93267835238942,18.504869589295488
1,1.0328707141758897,4.048460713844312,0,17.40404030603644,81.28625847612582,10.440178129393985
1,4.812109905326646,1.3716176015019497,0,24.874694516057765,40.00505450574799,49.47318268549509
1,3.7210227408168324,2.7245208516214916,0,21.282142362996503,44.607701785702375,27.893197056227425
1,3.3405090285638908,3.2258733665105916,0,21.55696664646456,47.49434324587578,20.903074912322705
1,2.728348562715569,3.6486754233150567,0,20.7430971296792,54.698056761126956,15.342071161799929
1,1.9167834627264646,4.0495058997066105,0,20.06292899349372,66.2418664979232,10.418862136187482
1,0.46945482071374445,4.732233438058971,0,22.16359174212029,90.56325676031165,2.889415278708281
1,4.298586502665945,2.4418518901825594,0,24.46339271301115,39.05236463219965,32.07777296760446
1,3.4392552807831556,3.212637049678685,0,22.143010255860773,46.23639669899242,21.0813265240634
1,3.347797786904575,3.26077424061525,0,21.83106925704844,47.27430350657705,20.43139776408242
1,2.607681879720583,3.9064113542783496,0,22.0469856340738,55.84017179942279,12.136327243823924
1,1.5777270262456347,4.590682201385274,0,23.478863093231947,71.05298670478071,4.317357199230603
1,4.2352983408558,3.1539558590986028,0,27.910665234756607,36.64072034516862,21.86592543680269
1,3.63774278504329,3.485092855307332,0,25.36918147032796,42.76834134326212,17.450213671910756
1,3.3757455648686467,3.9061696683421547,0,26.634227159085178,45.07211705450807,12.136173867209433
1,2.475575400696102,4.601890564192425,0,27.28812771103813,56.768932216192766,4.163148705529423
1,4.352206625672611,3.532168440959299,0,31.439049332897902,34.05023721709731,16.836209126240988
1,3.6013350285646113,4.144412901283473,0,30.137156182875188,41.67151970656418,9.278903029671401
1,3.2590310727901843,4.616528045325071,0,31.93828647644438,45.590050349740324,3.97752886025091
1,4.989322999384152,3.830340944409043,0,39.546716568677496,26.47544084483757,13.06080492257755
1,4.307603235567096,4.124113307564828,0,35.57992489235275,33.16838897353982,9.510276316530032
1,3.764066061477852,4.752224862133449,0,36.78017926260354,38.95417200589372,2.5277176379094755
1,4.999120476009111,4.380574430493242,0,44.122465555795216,25.38768035918229,6.525989745289667
1,4.16983062794413,4.908720395945527,0,41.51372696100579,34.00595508309006,0.9074245489999271
1,4.996259583238975,4.899869214587145,0,48.83985258110355,25.030342949085444,0.9541661570120112
1,4.849352048011396,1.7247253932483877,0,26.385724515506634,37.21155197459034,43.51174577887507
1,4.415318621810986,2.1303720426292645,0,24.037028138573078,39.418399272375076,36.92307767179622
1,2.430271140348754,1.9336241159817207,0,9.650304900598172,66.70041252470094,40.07508150927684
1,3.076785437245774,3.3625032412931444,0,20.76001018566708,50.60796078264064,19.06892746381535
1,4.379005767672948,0.1306879300027705,0,18.821496434796686,55.07723828178772,72.40352011710027
2,0.34701219878756295,1.170868863132013,14,1.504804271629908,107.82748720740886,52.931991304640846
2,3.228382977842945,0.5235124694147164,14,10.707272345297298,65.90150133278799,64.8710989673211
2,2.2861002243784294,1.7071528414959984,14,8.183098104277942,70.3194210305346,43.63945001693866
2,1.7478080119154398,1.787156806958711,14,6.2778327040808595,78.41679734335935,42.51059097605123
2,0.6235844462622794,2.8824948055734194,14,8.62572275406082,92.49578828330662,25.58456172065509
2,3.637621235114505,0.8709432582624921,14,14.016237495484415,57.51540526897229,58.3871923710144
2,2.9606090499517626,1.9490967549084646,14,12.570424415283918,58.86438584861132,39.880790881702985
2,2.606377426905462,2.5295302011252168,14,13.20131397114173,60.73398442371844,30.71689241347669
2,1.9615140778132314,2.9048291265208688,14,12.277113500485807,68.97160473716443,25.05684523924193
2,0.8711282237586765,3.450959954533663,14,12.630148913276747,85.77141248173953,17.845677662572704
2,3.73135182810422,1.9957135995135684,14,17.900388122785333,48.3579999244017,39.3865761286225
2,3.1303177538500995,2.6958652477817218,14,17.077944325762353,52.49686920083673,28.283874894478924
2,2.662381732681994,3.153286921188233,14,17.05585662465594,57.2188253268736,21.749462145552123
2,1.942556728616856,3.285543784062919,14,14.517911641969409,67.8634064169881,19.85807290918298
2,0.34952469731334324,4.5154404083329025,14,20.564663688115576,93.3653564685155,5.907833942522316
2,4.633077360522732,1.7911634508837304,14,24.648462991719637,39.021621167899866,41.65557766623625
2,3.696922157075117,2.7656106601103723,14,21.30366288366631,44.7960734748971,27.54058244400622
2,3.386794142002957,3.265041236405235,14,22.19964993692218,46.696769908410474,20.044828394619675
2,2.8858872832796534,3.5336084257653355,14,20.891547907742243,52.717108191044055,16.79204424346168
2,1.9986477616134866,4.138560236401122,14,21.146880856777713,64.77192927421999,9.424405952816961
2,0.6511081188466905,5.0,14,25.349443826610084,87.47334761507155,0.14237096733174326
2,4.333262783870291,2.5434753085585893,14,25.187777717803712,38.26073248456912,31.06365932218196
2,3.4954028595425553,3.2188247351337065,14,22.637502899392235,45.44581252511492,20.693236058891273
2,3.394531320012652,3.28437549829717,14,22.380602807610597,46.52390258135223,19.77434420872945
2,2.6758777919417924,4.044088073232465,14,23.597702380802552,54.5384155849261,10.73329257193203
2,1.6942831065792554,4.691964529055657,14,24.911967533604685,69.15572280734591,2.8604692879189777
2,4.237134842021186,3.225737269832871,14,28.3601349967012,36.32792837260283,21.02624802563188
2,3.676165144997672,3.476917049779688,14,25.67490721330455,42.19891613098274,17.07006163340053
2,3.3926647489947,3.921031331142195,14,26.965723269262053,44.72685269522191,11.614217761277661
2,2.508023125282411,4.6329692454063665,14,27.77856813268967,56.27731953768808,3.771544272388187
2,4.350087994478119,3.5920368684363653,14,31.867924569536495,33.727012070584415,15.786499643769954
2,3.6783451431131646,4.124739860051443,14,30.578037232676692,40.63795678564888,9.093739269848836
2,3.285397300214013,4.6512544121649295,14,32.41660814666216,45.214908558029805,3.70588751739869
2,4.368139231273118,4.118660962230426,14,36.05053786001885,32.38161083462612,9.229379631316899
2,3.7489793253774337,4.8277262374151615,14,37.33896731591898,39.089315886063986,2.0178904660428323
2,4.9925390621700325,4.501546563926542,14,45.1596640147897,25.48801226414357,5.279501032514215
2,4.179527178830962,4.953822262832728,14,42.00408770819723,33.853748658088406,0.6756830385908792
2,4.413777733457145,1.3957712864368985,14,21.41326389095261,44.10889739574273,48.40283964961302
2,2.2182040171631243,3.4053563059835894,14,16.4925908115018,63.09764177964909,18.44328066686664
2,2.589606794419541,1.2816384590046908,14,8.432297155771096,68.66723976699434,50.749698640120585
2,1.7628437863843343,2.522902301536807,14,9.496439986107898,73.94468473918705,30.769487512900554
3,1.7429193465861392,0.03340811548481759,63,2.986988175370115,92.85478204888247,74.38358910835731
3,0.8400206976288566,0.8423521211070539,63,1.40993012231759,101.18273063233887,58.943717829809025
3,2.6254040725951406,0.11071935025747368,63,6.8684234295423945,78.28080120717202,72.3974000488775
3,2.508144400867232,1.6195152874812013,63,8.958616221976094,67.51255176024551,45.113808661233186
3,1.7535183915087715,2.2885096784532335,63,8.342050624481079,75.30809748171882,34.164114802801116
3,0.9883254211447069,2.4280708134326456,63,6.865884844684517,87.83642348980732,32.58295213366251
3,3.630222943928758,0.7769144333977971,63,13.791650530801947,58.40573872330272,60.1754404783389
3,3.1890826896086892,1.830697152039177,63,13.519663563608692,56.43719148905154,42.21682578252564
3,2.4888106237390275,2.5576221145187112,63,12.74870403681864,62.33360407452214,30.259683818570494
3,2.0979362535437183,2.730610580300165,63,11.872397905129597,67.53468299292874,27.60102861706229
3,1.2112816080732112,3.2662281127072506,63,12.056601605247701,80.31202693009203,20.070917863118034
3,3.786793071891688,1.9697004318127571,63,18.23224915087468,47.79884039515697,40.25600153834178
3,3.188741659830867,2.662583624670761,63,17.26288772156287,51.861450290193574,28.832381472011495
3,2.7894081740103664,3.0708341883150263,63,17.198309491913857,55.68612135737932,23.074413087925016
3,1.8581109750220004,3.5128592534083007,63,15.747595551449773,68.54271995751633,17.123604584588353
3,0.9209408261133571,4.180275175405772,63,18.430397159815897,83.15806078416782,9.19228512874166
3,4.752111839738845,1.6337930365447568,63,25.197394571315368,38.7797811816116,42.30244181566988
