type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X3X4,0.45181140406291376,249.95137230582276,362.88225277476863,20.0
1,X4,0.07106492080287888,203.121942804728,217.5567875834729,10.0
1,X2,0.06759356169484461,489.2973094644277,522.370657338833,10.0
1,X1X2,0.0639513383760595,2383.6725878551197,2536.11164009878,20.0
1,X3,0.05363278963068758,200.11037608354025,210.84285378694653,10.0
1,X1X4,0.03703858324350289,1289.2653637097255,1337.0179262064532,20.0
1,X2X3,0.030394422930126733,379.80182961439095,391.3456870533267,20.0
1,X2,0.026974122438978166,522.370657338833,536.4611474084202,10.0
1,X3X4,0.022637536770319693,362.88225277476863,371.0970131152539,20.0
1,X3,0.01954435512852802,210.84285378694653,214.96364139767093,10.0
1,X3,0.05666629086293776,214.96364139767093,227.1448336260676,10.0
1,X2X3,0.018186836489124045,391.3456870533267,398.46302707448945,20.0
1,X1X4,0.018019321439186747,1337.0179262064532,1361.1100819887222,20.0
1,X3X4,0.013960953098267089,371.0970131152539,376.27788111026297,20.0
1,X2,0.01187630582615183,536.4611474084202,542.8323240588909,10.0
1,X1,0.011496924475210996,752.339658772856,760.9892510094735,10.0
1,X4,0.0099273721188715,217.5567875834729,219.71655477080031,10.0
1,X4,0.010250488881254696,219.71655477080031,221.968756872506,10.0
1,X1X4,0.007212767538181607,1361.1100819887222,1370.9274526039821,20.0
1,X3X4,0.0071945915803005205,376.27788111026297,378.9850467855522,20.0
