step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,bmiaspirin,0.3086031543989551,0.28164200604554007,0.3685576175224433,20.0,5.749091148376465
2,bmiaspirin,0.07265390838595731,0.3685576175224433,0.3953347689008656,20.0,5.28899884223938
3,bmiaspirin,0.01854943199631003,0.3953347689008656,0.40266800431236915,20.0,5.784479856491089
4,bmiaspirin,0.009420479411073462,0.40266800431236915,0.40646132995649187,20.0,5.834625959396362
5,bmiaspirin,0.004438586019830076,0.40646132995649187,0.4082654435332383,20.0,5.801315784454346
6,bmiaspirin,0.004427358972979431,0.4082654435332383,0.4100729812080226,20.0,5.727879047393799
