step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,bmiaspirin,0.37715216504541127,0.23806699492832,0.32785447749139085,20.0,5.439525127410889
2,bmiaspirin,0.052659672252950686,0.32785447749139085,0.3451191868227499,20.0,7.858713865280151
3,bmiaspirin,0.022553857395401153,0.3451191868227499,0.352902955746767,20.0,6.527707815170288
4,bmiaspirin,0.013222680429169792,0.352902955746767,0.35756927875311595,20.0,6.230135917663574
5,bmiaspirin,0.005168216372658956,0.35756927875311595,0.35941727415392766,20.0,6.043632745742798
6,bmiaspirin,0.0024718822956848957,0.35941727415392766,0.3603057113506721,20.0,6.266837120056152
