f1,f2
7.0904015569421075,-0.96534757359514
3.307237190880721,-0.8925609562003486
5.574968091126005,-0.938340780680897
4.951979664964544,-0.9157221491456584
0.5146435920062993,-0.7886643311721783
0.43594666884190225,-0.7717614244400008
6.388446994596419,-0.9492631749177379
-1.735535255924213,-0.6027267047903135
0.7910341486054859,-0.7961349164463183
-1.5713996237385266,-0.6407406249274428
2.091537690793052,-0.8375296724199822
4.1771506920123755,-0.8994062963875337
0.41813962176331265,-0.7641272533041962
2.3093909112286006,-0.8412845900183854
-2.0348610593422474,-0.5441451744374038
-4.309716743252188,-0.35025579529271583
-5.889874408887118,-0.21764176205403055
-3.9627440205906375,-0.4653498284263996
4.274521413736524,-0.9028439629120004
-2.931758721608947,-0.4980868552158712
-1.8903978781299542,-0.5824601145696681
-4.873489853617144,-0.26292962678161746
4.987928085656613,-0.9165507231456271
-7.06150342787272,-0.08610084324936051
-7.437432798150837,-0.04576109278168507
-7.270819562485732,-0.05435935687127523
-6.039244990602578,-0.15212592491062546
4.874477458575413,-0.9046370122383576
5.2239325455362815,-0.9218087312475942
8.407265011048976,-0.9672222858652133
-6.826128028359715,-0.12616087548853447
-2.3675538911045635,-0.5052457656834023
5.539942629276192,-0.9225570577313331
0.20145241070783548,-0.7324935237461814
1.2550540641889882,-0.8121461766213238
2.442866205148017,-0.8560496417687334
1.4258800346674074,-0.8358631003309873
-1.3372308833819244,-0.6816425810060159
0.27296651183719556,-0.7420957629359274
2.785870644227166,-0.8766153073968233
-1.0530131228290496,-0.6838660530731636
0.04058377271109448,-0.7134450557037306
1.3922265994266754,-0.8127026716549003
3.9029349055295475,-0.8952831945916657
