iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2
1,29.256889005278968,1.0,0.0,5,0.005806393670753788,4.4596328053008225
1,27.94510628813923,1.0,0.0,5,0.00571507827715823,4.638589400650384
1,26.692870661954004,1.0,0.0,5,0.0056335153147896635,4.818631609686995
1,25.457997909462506,1.0,0.0,29,0.005564524255657023,5.004982131272165
1,24.245214797732416,1.0,0.0,29,0.005500209673826594,5.192832361663042
1,23.049345215059834,1.0,0.0,29,0.005430920994817896,5.376247800432319
1,21.918461304281866,1.0,0.0,29,0.005358506952535246,5.543554781500196
1,20.646972376318693,1.0,0.0,29,0.00528642773567326,5.723288609645483
1,20.00038146029104,1.0,0.0,60,0.005262399918975928,5.811573491942516
1,20.516545572011378,0.6703338842217856,0.2615974565368734,60,0.005346269723048218,6.068492377788118
1,20.17851779735731,0.29028520006489367,0.45819913546372026,60,0.005422371113711319,6.447689837006225
1,20.207783174572334,0.15286468701311284,0.9745792945565683,60,0.0055116654254669375,6.783528272387258
2,29.80692400204191,1.0,0.0,17,0.0056676367520517934,4.432240797914216
2,26.484249741417152,1.0,0.0,17,0.0055892216478228545,4.788665980772183
2,26.232785641565357,1.0,0.0,17,0.005575696383732041,4.853274941976667
2,23.320104871094493,1.0,0.0,17,0.005484232493363834,5.183127315952394
2,21.377673682701726,1.0,0.0,40,0.005530885476146505,5.560168717274778
2,20.912623004167454,1.0,0.0,40,0.0053853582990916245,5.687518520729168
2,20.45483552625892,1.0,0.0,40,0.005226403190647493,5.781139952077731
2,20.0,1.0,0.0,40,0.005093174172067729,5.8450367987231555
2,20.261233750733094,0.7342196540866253,0.7843107993155966,33,0.005365893500453961,6.258034542945627
2,20.481084467368685,0.005872992750527217,0.7399786242213812,33,0.0055458971010849,6.758084209446457
3,20.0,0.7342882928681567,0.784184179371652,8,0.00558663955116659,3.9836489118188223
3,20.47901025187353,1.0,0.07708672045488135,8,0.003001149979293153,5.646443284846631
3,20.439719867697388,1.0,0.07301219249580229,8,0.0013657527988291856,6.7239870956016965
3,20.414727225556216,1.0,0.052776583510689645,24,-0.00022929051202287554,7.692362392836828
3,20.397899332377598,1.0,0.04558756272830913,24,-0.0016832468050267122,8.543284279099783
3,20.384059626901784,1.0,0.02575486226370615,34,-0.0031855492439550673,9.288910997539816
3,20.372889263594228,1.0,0.0,34,-0.004660034293931045,9.928457173039895
3,20.364638734628528,1.0,0.007735625866438056,34,-0.005930340181470366,10.49520764591836
3,20.35762752445271,1.0,0.0012304328088043603,34,-0.0070523336652992,10.959369787565532
3,20.349651964605037,1.0,0.017329170482264476,28,-0.00814875893182852,11.549632688475258
3,20.343854696272405,1.0,0.014308403603583666,28,-0.009130950829304877,11.954886072578578
3,20.338759316620845,1.0,0.009172246676465164,28,-0.010068322326511682,12.311439843722695
3,20.333396939897444,1.0,0.008859208867336266,28,-0.010959231649800645,12.69941896063558
3,20.329328779195333,1.0,0.006739423409603797,28,-0.011678955746578465,12.992567037788492
3,20.324553533757218,1.0,0.0,28,-0.012549097179128948,13.331255095868908
3,20.320527983037667,1.0,0.0021536164374727634,28,-0.013223765872807611,13.630820056349208
3,20.31714022905698,1.0,0.0003883686637299044,28,-0.013806025414726442,13.877296281523705
3,20.313211134240177,1.0,0.009408035679382504,24,-0.01429862352466481,14.178947485029669
3,20.30918861053482,1.0,0.007689578935660482,24,-0.01502741271796818,14.472024280715116
3,20.306832755534565,1.0,0.0,24,-0.015550239807558383,14.634490315702784
3,20.303473837331943,1.0,0.0,24,-0.016115366118160827,14.880382276297526
3,20.301205106511052,1.0,0.004278957312745871,24,-0.01645108497567358,15.051550027079486
3,20.298908264616017,1.0,0.003297726689162901,24,-0.01685197885024063,15.217390062124903
3,20.296140678243745,1.0,0.0,40,-0.01734003383886136,15.413776376814344
3,20.29353853081969,1.0,0.0,40,-0.017770814139641523,15.601572659142203
3,20.2905277692507,1.0,0.0,40,-0.018266258042275475,15.817671558826339
3,20.288279291359434,1.0,0.0,40,-0.018633959294395472,15.978131484545047
3,20.2861434412451,1.0,0.0,40,-0.018981256093373963,16.12974953005157
3,20.283982936848098,1.0,0.0,40,-0.019330449907410834,16.282257503302503
3,20.28264099582436,1.0,0.0,40,-0.019546210465654773,16.376520714558275
3,20.280040240567416,1.0,0.0,40,-0.019961747566728257,16.55813211919091
3,20.278123801570917,1.0,0.0,40,-0.020265615654820907,16.690995959294202
3,20.27715279817904,1.0,0.0,40,-0.020418784533878583,16.757986511595355
3,20.275278712167978,1.0,0.0,48,-0.020712840672853172,16.88663168942463
3,20.27295911411733,1.0,0.0,48,-0.02107381919177402,17.044619420977376
3,20.27212967043537,1.0,0.0,48,-0.021202065872441923,17.1007660516757
3,20.26922395892584,1.0,0.0,52,-0.021647722068817703,17.295948051585036
3,20.267863039415776,1.0,0.0,52,-0.02185444166170243,17.386523237345777
3,20.266120572946864,1.0,0.0,52,-0.022117167480432957,17.50167446327942
3,20.264402813265146,1.0,0.0,52,-0.022373954665606627,17.614263243514333
3,20.263276038503307,1.0,0.0,52,-0.02254116598518853,17.687599243228043
3,20.086417888719787,1.0,0.0,52,-0.022696963181071048,17.91909258851407
3,20.26021571477507,1.0,0.0,52,-0.022990208868586978,17.884629566620347
3,20.259101728683685,1.0,0.0,52,-0.023151751427609862,17.955543084737137
3,20.257590644861178,1.0,0.0,47,-0.02336919026328796,18.051021432611556
3,20.255966259172315,1.0,0.0,47,-0.023600711314637778,18.152719004464917
