iterID,x1,x2,x3,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,-0.25,3.75,2.5,28.237066947634233,35.35218956967655,0.0,0.0,0.0,0.0,0.0,0.0,917.6150935045987
0,5.0,2.5,3.75,15.290461004711071,26.568488272163744,0.0,0.0,0.0,0.0,0.0,0.0,917.6150935045987
0,-2.0,1.25,0.0,4.750173642770864,51.02707838381088,0.0,0.0,0.0,0.0,0.0,0.0,917.6150935045987
0,3.25,5.0,5.0,51.31695425627678,-0.10675337607022135,0.0,0.0,0.0,0.0,0.0,0.0,917.6150935045987
0,1.5,0.0,1.25,1.1341448111852814,48.45170062266671,0.0,0.0,0.0,0.0,0.0,0.0,917.6150935045987
1,-2.0,1.7580668890604876,5.0,7.9014599290111684,16.248521927243385,9.740975554384729,0.13288297908091368,-0.5711826303424203,15.81556461646299,0.3024158191092583,-0.8907150300795323,1996.4360416089246
1,-2.0,3.563062782926619,5.0,26.925264337292464,7.314573759399108,26.7426830052653,0.0951076555460706,0.36214567733992453,6.583412492505161,0.15693697786786043,-1.3908201581164792,1996.4360416089246
1,-2.0,0.03139762945067792,5.0,1.6073345264477477,24.846330343763025,2.22094478345781,0.15012931876288116,-0.9840033786952489,23.189959003016007,0.49039263292194324,-0.4912445274963271,1996.4360416089246
1,-2.0,2.742877111982383,5.0,16.31692660905798,12.207317354945364,17.29365988908199,0.10541382672379532,-0.1565693270064159,10.837504961295352,0.21978700751034602,-1.1603762236773583,1996.4360416089246
1,-2.0,4.242181867253587,5.0,37.34131663457532,3.0414441381091724,37.393406292767224,0.08546336767492778,0.9468293963273524,3.2271882090367683,0.10065178991801747,-1.5726266266915563,1996.4360416089246
2,-2.0,0.9858544944414207,5.0,3.507698693880203,20.895558359831195,4.23435563249957,0.024905826059351523,-0.9394785331462714,19.646754197589196,0.022905119414617946,-0.16612279878795277,2061.070000079617
2,-2.0,4.637288779077233,5.0,45.261788502868455,2.304740651234647,43.760754684981954,0.014545879902907888,1.5615193826497773,1.0164963691698539,0.012249702340730353,-1.2526911550739612,2061.070000079617
2,-2.0,3.1817200618796266,5.0,22.288189597497166,8.388955167298093,21.646170892587165,0.004093303864171072,0.16223866648742558,9.7548054984205,0.0038403258097373947,-0.7430487081076507,2061.070000079617
2,-2.0,3.927309148304528,5.0,31.694446253148328,5.559019852193936,32.38218054737142,0.0035580586082735333,0.8415501751054961,4.943861502648119,0.0032411552636781894,-1.0236363176734358,2061.070000079617
2,-2.0,2.2784772793503865,5.0,12.052788658708495,12.685097872413664,11.735018032130792,0.006706356969546044,-0.46488075853848443,14.263030964368609,0.006306855569546521,-0.4801164835825773,2061.070000079617
3,5.0,4.3314422638369985,4.9953240444213,41.01452791005955,3.3601750278098192,39.34579695151321,0.061182759862487106,1.2212747234715913,-0.0005185609364239951,0.22098154675860068,-1.1711058915621564,2065.2942568886274
