type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,"['X1', 'X2']",0.03193009736594353,1491.845984612416,1539.4807721560824,20.0
1,"['X1', 'X2']",0.008182972557885778,1539.4807721560824,1552.0783010680284,20.0
1,"['X1', 'X2']",0.0052911182741702464,1552.0783010680284,1560.2905309297525,20.0
1,"['X1', 'X2']",0.001558394388222932,1560.2905309297525,1562.7220789371509,20.0
1,"['X1', 'X2']",0.0019190541215650385,1562.7220789371509,1565.7210271835959,20.0
1,"['X1', 'X2']",0.00133423980014821,1565.7210271835959,1567.8100744939932,20.0
1,"['X1', 'X2']",0.0011767097787549162,1567.8100744939932,1569.6549319398807,20.0
1,"['X1', 'X2']",0.000658964136241374,1569.6549319398807,1570.6892782463035,20.0
1,"['X1', 'X2']",0.0006937127841425141,1570.6892782463035,1571.7788854785385,20.0
1,"['X1', 'X2']",0.0008395778708740413,1571.7788854785385,1573.0985162486934,20.0
1,"['X1', 'X2']",0.0004440542046799417,1573.0985162486934,1573.7970572592094,20.0
1,"['X1', 'X2']",0.0004550138447543165,1573.7970572592094,1574.513156709096,20.0
1,"['X1', 'X2']",0.0004007264268612174,1574.513156709096,1575.14410574043,20.0
1,"['X1', 'X2']",0.00036956749877868844,1575.14410574043,1575.7262278078044,20.0
1,"['X1', 'X2']",0.0002881039459548258,1575.7262278078044,1576.1802007517804,20.0
1,"['X1', 'X2']",0.0004114047528375887,1576.1802007517804,1576.8286487776982,20.0
1,"['X1', 'X2']",0.00013786895942044026,1576.8286487776982,1577.0460445026895,20.0
1,"['X1', 'X2']",0.00013300801781979975,1577.0460445026895,1577.2558042710793,20.0
1,"['X1', 'X2']",0.0004379226900456767,1577.2558042710793,1577.946520375776,20.0
