iterID,x1,x2,x3,x4,x5,x6,x7,x8,Pareto_f1,Pareto_f2
0,1.8421052631578947,0.2631578947368421,3.4210526315789473,3.9473684210526314,3.6842105263157894,0.7894736842105263,5.0,3.9473684210526314,2.5881847874150092,37.465318620728475
0,1.3157894736842104,0.7894736842105263,5.0,3.6842105263157894,1.3157894736842104,4.2105263157894735,2.1052631578947367,5.0,4.328240534054257,21.6363239536855
0,2.894736842105263,3.1578947368421053,4.7368421052631575,5.0,1.5789473684210527,2.894736842105263,1.5789473684210527,0.7894736842105263,40.47069938252209,12.083305721840402
1,0.0,0.23737923707330633,5.0,5.0,5.0,5.0,0.0,5.0,0.1499590004110783,24.016930979220497
1,1.3157894736842104,0.7894736842105263,5.0,3.6842105263157894,1.3157894736842104,4.2105263157894735,2.1052631578947367,5.0,4.328240534054257,21.6363239536855
1,0.0,1.6585752443971902,5.0,5.0,5.0,5.0,0.0,5.0,5.470563336386582,17.053325122059263
1,0.0,2.2425040266607112,5.0,5.0,5.0,5.0,0.0,5.0,9.973238722238154,12.878743997597308
1,0.0,2.603989882797677,5.0,5.0,5.0,3.0002166861267074,0.0,3.8864771335702097,13.422950038205329,12.5125301470695
1,0.0,2.9257686075274387,5.0,5.0,5.0,2.366108284321305,0.0,3.249139493378512,17.117463866078385,11.146883677988088
1,0.0,3.2757391925815464,5.0,5.0,5.0,0.7956590005229723,0.0,1.445098277115708,21.433395699276304,7.653283496812396
1,0.0,3.609250787726355,5.0,5.0,5.0,1.9004397929629353,0.0,0.8031510764632176,25.913767578713145,7.489913323684911
1,0.0,4.234480247245767,5.0,5.0,5.0,0.7861332242119072,0.0,3.848303439060325,35.94926583445159,3.080121430855933
1,0.0,4.898600163080597,5.0,5.0,2.1385171494917374,2.7052814828443363,0.0,1.2218932445572264,47.97451177027409,-0.528159304440428
2,0.0,0.23737923707330633,5.0,5.0,5.0,5.0,0.0,5.0,0.1499590004110783,24.016930979220497
2,0.0,1.073320953791571,5.0,5.0,0.0,5.0,0.0,0.0,2.3318725169918566,20.387738773957697
2,0.0,1.6585752443971902,5.0,5.0,5.0,5.0,0.0,5.0,5.470563336386582,17.053325122059263
2,0.0,1.8814298738164095,5.0,5.0,0.0,5.0,0.0,0.0,7.121665208488024,15.242230229425948
2,0.0,2.2425040266607112,5.0,5.0,5.0,5.0,0.0,5.0,9.973238722238154,12.878743997597308
2,0.0,2.297210559119747,5.0,5.0,0.0,5.0,0.0,0.0,10.447637539538352,12.697985412620582
2,0.0,2.5811591883872946,5.0,5.0,0.0,0.0,0.0,0.0,13.3417625622664,12.438670498994904
2,0.0,2.8216372042696487,5.0,5.0,0.0,0.0,0.0,0.0,16.00228045517203,11.713009147783644
2,0.0,2.9257686075274387,5.0,5.0,5.0,2.366108284321305,0.0,3.249139493378512,17.117463866078385,11.146883677988088
2,0.0,3.0387447422974514,5.0,5.0,0.0,0.0,0.0,0.0,18.460726267206404,9.961779860970347
2,0.0,3.2757391925815464,5.0,5.0,5.0,0.7956590005229723,0.0,1.445098277115708,21.433395699276304,7.653283496812396
2,0.0,3.3182717900914382,5.0,5.0,0.0,0.0,0.0,0.0,22.220544751552858,7.272985925439681
2,0.0,3.8074206545430824,5.0,5.0,0.0,0.0,0.0,0.0,28.918281946193538,6.9447161888831355
2,0.0,4.234480247245767,5.0,5.0,5.0,0.7861332242119072,0.0,3.848303439060325,35.94926583445159,3.080121430855933
2,0.0,4.898600163080597,5.0,5.0,2.1385171494917374,2.7052814828443363,0.0,1.2218932445572264,47.97451177027409,-0.528159304440428
3,0.0,0.23737923707330633,5.0,5.0,5.0,5.0,0.0,5.0,0.1499590004110783,24.016930979220497
3,0.0,0.745400320417491,5.0,1.7451633183632487,5.0,5.0,0.0,5.0,1.1240790570705266,21.935681249610244
3,0.0,1.073320953791571,5.0,5.0,0.0,5.0,0.0,0.0,2.3318725169918566,20.387738773957697
3,0.0,1.6585752443971902,5.0,5.0,5.0,5.0,0.0,5.0,5.470563336386582,17.053325122059263
3,0.0,1.8814298738164095,5.0,5.0,0.0,5.0,0.0,0.0,7.121665208488024,15.242230229425948
3,0.0,2.0944739583395875,5.0,0.9313151919204952,5.0,5.0,0.0,0.0,8.943824318102997,13.794859649287835
3,0.0,2.2425040266607112,5.0,5.0,5.0,5.0,0.0,5.0,9.973238722238154,12.878743997597308
3,0.0,2.297210559119747,5.0,5.0,0.0,5.0,0.0,0.0,10.447637539538352,12.697985412620582
3,0.0,2.5811591883872946,5.0,5.0,0.0,0.0,0.0,0.0,13.3417625622664,12.438670498994904
3,0.0,2.8216372042696487,5.0,5.0,0.0,0.0,0.0,0.0,16.00228045517203,11.713009147783644
3,0.0,2.9257686075274387,5.0,5.0,5.0,2.366108284321305,0.0,3.249139493378512,17.117463866078385,11.146883677988088
3,0.0,3.006691105096124,5.0,0.0,5.0,0.0,0.0,0.0,18.211352251198015,10.358282548454017
3,0.0,3.0387447422974514,5.0,5.0,0.0,0.0,0.0,0.0,18.460726267206404,9.961779860970347
3,0.0,3.1742898160751936,5.0,0.0,5.0,0.0,0.0,0.0,20.0863329572375,8.593033033353631
3,0.0,3.1788112273373086,5.0,0.0,5.0,0.0,0.0,5.0,20.171259440613007,8.485617949516532
3,0.0,3.2757391925815464,5.0,5.0,5.0,0.7956590005229723,0.0,1.445098277115708,21.433395699276304,7.653283496812396
3,0.0,3.3365773924668574,5.0,0.0,5.0,0.0,0.0,4.85145121362815,22.207533094154684,7.3030869554133995
3,0.0,3.3182717900914382,5.0,5.0,0.0,0.0,0.0,0.0,22.220544751552858,7.272985925439681
3,0.0,3.4474891599825597,5.0,0.0,0.0,0.0,0.0,5.0,23.841812799122437,7.040646542435593
3,0.0,3.8074206545430824,5.0,5.0,0.0,0.0,0.0,0.0,28.918281946193538,6.9447161888831355
3,0.0,4.022447316354824,5.0,0.0,5.0,0.0,0.0,5.0,32.33753237931789,4.452244872621804
3,0.0,4.234480247245767,5.0,5.0,5.0,0.7861332242119072,0.0,3.848303439060325,35.94926583445159,3.080121430855933
3,0.0,4.835084362604,5.0,5.0,5.0,0.0,0.0,5.0,46.812262251590546,-0.19403938359319375
