iterID,x1,x2,x3,Pareto_f1,Pareto_f2
0,0.2631578947368421,0.0,3.1578947368421053,0.06695941113195858,40.027700831022216
0,0.7894736842105263,1.3157894736842104,4.473684210526316,6.024502684038735,25.08686959563665
0,1.8421052631578947,2.3684210526315788,4.7368421052631575,21.424292324513676,15.71955605517477
0,2.894736842105263,5.0,5.0,81.17829079281874,-0.13235175009776867
1,0.2631578947368421,0.0,3.1578947368421053,0.06695941113195858,40.027700831022216
1,0.0,0.45940601764623057,5.0,0.4221077780991373,22.912460431728963
1,0.0,1.2405695638442542,5.0,3.0780256854734485,19.79664712836802
1,0.0,1.976926186266961,5.0,7.816474291896051,14.421646699295087
1,0.0,2.5934916676995803,5.0,13.45239806085428,12.461205859259273
1,0.0,2.9578517024408466,5.0,17.49777338726447,10.83633437468484
1,0.0,3.3225258093693104,5.0,22.078355507850375,7.388321433685746
1,0.0,4.062441096577763,5.0,33.00685532632783,3.973605780270309
1,0.0,4.545889787164103,5.0,41.33022791408576,3.24074616066776
1,0.0,4.99242791252646,5.0,49.848672923546545,-0.1690390106551405
2,0.2631578947368421,0.0,3.1578947368421053,0.06695941113195858,40.027700831022216
2,0.0,0.1949976215974339,5.0,0.07604814485731203,24.063026802379223
2,0.0,0.45940601764623057,5.0,0.4221077780991373,22.912460431728963
2,0.0,0.8052304651309844,5.0,1.2967922039501218,21.57775646497886
2,0.0,1.2405695638442542,5.0,3.0780256854734485,19.79664712836802
2,0.0,1.6700719679404603,5.0,5.5782807562010355,16.99484053508924
2,0.0,1.976926186266961,5.0,7.816474291896051,14.421646699295087
2,0.0,2.2398873747960675,5.0,10.034190903541658,12.846628069904993
2,0.0,2.5934916676995803,5.0,13.45239806085428,12.461205859259273
2,0.0,2.9578517024408466,5.0,17.49777338726447,10.83633437468484
2,0.0,3.064999261683285,5.0,18.788440948238136,9.705556422896164
2,0.0,3.148395559678105,5.0,19.824789200401657,8.789500565463763
2,0.0,3.3225258093693104,5.0,22.078355507850375,7.388321433685746
2,0.0,3.8959057605711216,5.0,30.356163390502424,6.025902354890672
2,0.0,3.9757333492599494,5.0,31.6129113288354,5.0230000217324156
2,0.0,4.062441096577763,5.0,33.00685532632783,3.973605780270309
2,0.0,4.246066777108436,5.0,36.058166151328,3.0381977809953975
2,0.0,4.8621027855419285,5.0,47.280086994349105,-0.3074657822113096
3,0.0,0.16511779125630954,5.0,0.05452776997872449,24.201671551204086
3,0.0,0.1949976215974339,5.0,0.07604814485731203,24.063026802379223
3,0.0,0.45940601764623057,5.0,0.4221077780991373,22.912460431728963
3,0.0,0.8052304651309844,5.0,1.2967922039501218,21.57775646497886
3,0.0,1.2405695638442542,5.0,3.0780256854734485,19.79664712836802
3,0.0,1.4999846782124435,5.0,4.4999080697441665,18.27817867908469
3,0.0,1.6700719679404603,5.0,5.5782807562010355,16.99484053508924
3,0.0,1.8534057499557541,5.0,6.870225747938096,15.443647574215522
3,0.0,1.976926186266961,5.0,7.816474291896051,14.421646699295087
3,0.0,2.0938747150547576,5.0,8.768622644691279,13.5839629080721
3,0.0,2.2398873747960675,5.0,10.034190903541658,12.846628069904993
3,0.0,2.3583232550072,5.0,11.123377150215527,12.547874540244955
3,0.0,2.5934916676995803,5.0,13.45239806085428,12.461205859259273
3,0.0,2.8494881353901698,5.0,16.2391652674587,11.717494242237983
3,0.0,2.9578517024408466,5.0,17.49777338726447,10.83633437468484
3,0.0,3.064999261683285,5.0,18.788440948238136,9.705556422896164
3,0.0,3.148395559678105,5.0,19.824789200401657,8.789500565463763
3,0.0,3.2404325012207598,5.0,21.000805589935677,7.9179502614106605
3,0.0,3.3225258093693104,5.0,22.078355507850375,7.388321433685746
3,0.0,3.438788594832328,5.0,23.65053399989782,7.130954540462116
3,0.0,3.8959057605711216,5.0,30.356163390502424,6.025902354890672
3,0.0,3.9757333492599494,5.0,31.6129113288354,5.0230000217324156
3,0.0,4.062441096577763,5.0,33.00685532632783,3.973605780270309
3,0.0,4.123509826999486,5.0,34.00666658672264,3.4201415156576274
3,0.0,4.246066777108436,5.0,36.058166151328,3.0381977809953975
3,0.0,4.717947744328976,5.0,44.5180618364378,1.1455713743133487
3,0.0,4.8621027855419285,5.0,47.280086994349105,-0.3074657822113096
4,0.0,0.16511779125630954,5.0,0.05452776997872449,24.201671551204086
4,0.0,0.1949976215974339,5.0,0.07604814485731203,24.063026802379223
4,0.0,0.45940601764623057,5.0,0.4221077780991373,22.912460431728963
4,0.0,0.8052304651309844,5.0,1.2967922039501218,21.57775646497886
4,0.0,1.0615263715490328,5.0,2.253676474988111,20.59542681631382
4,0.0,1.2405695638442542,5.0,3.0780256854734485,19.79664712836802
4,0.0,1.3730634755090758,5.0,3.770606615554128,19.085631631220853
4,0.0,1.4999846782124435,5.0,4.4999080697441665,18.27817867908469
4,0.0,1.6075431582670576,5.0,5.168390011382441,17.491263754297346
4,0.0,1.6700719679404603,5.0,5.5782807562010355,16.99484053508924
4,0.0,1.7828797058684231,5.0,6.357320091194949,16.048542566447626
4,0.0,1.8534057499557541,5.0,6.870225747938096,15.443647574215522
4,0.0,1.976926186266961,5.0,7.816474291896051,14.421646699295087
4,0.0,2.0938747150547576,5.0,8.768622644691279,13.5839629080721
4,0.0,2.2398873747960675,5.0,10.034190903541658,12.846628069904993
4,0.0,2.3583232550072,5.0,11.123377150215527,12.547874540244955
4,0.0,2.5934916676995803,5.0,13.45239806085428,12.461205859259273
4,0.0,2.8494881353901698,5.0,16.2391652674587,11.717494242237983
4,0.0,2.9578517024408466,5.0,17.49777338726447,10.83633437468484
4,0.0,3.016958600818132,5.0,18.204078398101032,10.232372103148494
4,0.0,3.064999261683285,5.0,18.788440948238136,9.705556422896164
4,0.0,3.148395559678105,5.0,19.824789200401657,8.789500565463763
4,0.0,3.2404325012207598,5.0,21.000805589935677,7.9179502614106605
4,0.0,3.3225258093693104,5.0,22.078355507850375,7.388321433685746
4,0.0,3.438788594832328,5.0,23.65053399989782,7.130954540462116
4,0.0,3.839446593387896,5.0,29.482700286955904,6.625733419813821
4,0.0,3.8959057605711216,5.0,30.356163390502424,6.025902354890672
4,0.0,3.9757333492599494,5.0,31.6129113288354,5.0230000217324156
4,0.0,4.022102612549377,5.0,32.35461885175301,4.437183693496366
4,0.0,4.062441096577763,5.0,33.00685532632783,3.973605780270309
4,0.0,4.123509826999486,5.0,34.00666658672264,3.4201415156576274
4,0.0,4.174613784873102,5.0,34.85480050570505,3.137957773777947
4,0.0,4.246066777108436,5.0,36.058166151328,3.0381977809953975
4,0.0,4.608567318065415,5.0,42.477785450281296,2.640451014241244
4,0.0,4.717947744328976,5.0,44.5180618364378,1.1455713743133487
4,0.0,4.795299489238746,5.0,45.9897943829868,0.18001209989679268
4,0.0,4.8621027855419285,5.0,47.280086994349105,-0.3074657822113096
5,0.0,0.16511779125630954,5.0,0.05452776997872449,24.201671551204086
5,0.0,0.1949976215974339,5.0,0.07604814485731203,24.063026802379223
5,0.0,0.45940601764623057,5.0,0.4221077780991373,22.912460431728963
5,0.0,0.7077862542477259,5.0,1.001922763404053,21.94133773749697
5,0.0,0.8052304651309844,5.0,1.2967922039501218,21.57775646497886
5,0.0,1.0615263715490328,5.0,2.253676474988111,20.59542681631382
5,0.0,1.1692591467043858,5.0,2.7343339043037327,20.133043345582795
5,0.0,1.2405695638442542,5.0,3.0780256854734485,19.79664712836802
5,0.0,1.3730634755090758,5.0,3.770606615554128,19.085631631220853
5,0.0,1.4999846782124435,5.0,4.4999080697441665,18.27817867908469
5,0.0,1.5633418670104182,5.0,4.888075586295247,17.8256362823679
5,0.0,1.6075431582670576,5.0,5.168390011382441,17.491263754297346
5,0.0,1.6700719679404603,5.0,5.5782807562010355,16.99484053508924
5,0.0,1.7828797058684231,5.0,6.357320091194949,16.048542566447626
5,0.0,1.8534057499557541,5.0,6.870225747938096,15.443647574215522
5,0.0,1.927218657126362,5.0,7.428343504751868,14.82210511700623
5,0.0,1.976926186266961,5.0,7.816474291896051,14.421646699295087
5,0.0,2.0938747150547576,5.0,8.768622644691279,13.5839629080721
5,0.0,2.1581786004777794,5.0,9.315469743120472,13.210600161678942
5,0.0,2.2398873747960675,5.0,10.034190903541658,12.846628069904993
5,0.0,2.3583232550072,5.0,11.123377150215527,12.547874540244955
5,0.0,2.5934916676995803,5.0,13.45239806085428,12.461205859259273
5,0.0,2.7760733645416384,5.0,15.413166650635054,12.108789700290936
5,0.0,2.8494881353901698,5.0,16.2391652674587,11.717494242237983
5,0.0,2.9578517024408466,5.0,17.49777338726447,10.83633437468484
5,0.0,3.016958600818132,5.0,18.204078398101032,10.232372103148494
5,0.0,3.064999261683285,5.0,18.788440948238136,9.705556422896164
5,0.0,3.148395559678105,5.0,19.824789200401657,8.789500565463763
5,0.0,3.2404325012207598,5.0,21.000805589935677,7.9179502614106605
5,0.0,3.3225258093693104,5.0,22.078355507850375,7.388321433685746
5,0.0,3.360514823379358,5.0,22.586119756304765,7.241349355910262
5,0.0,3.438788594832328,5.0,23.65053399989782,7.130954540462116
5,0.0,3.839446593387896,5.0,29.482700286955904,6.625733419813821
5,0.0,3.8959057605711216,5.0,30.356163390502424,6.025902354890672
5,0.0,3.9367038157532814,5.0,30.99527386593294,5.525259975675567
5,0.0,3.9757333492599494,5.0,31.6129113288354,5.0230000217324156
5,0.0,4.022102612549377,5.0,32.35461885175301,4.437183693496366
5,0.0,4.062441096577763,5.0,33.00685532632783,3.973605780270309
5,0.0,4.123509826999486,5.0,34.00666658672264,3.4201415156576274
5,0.0,4.174613784873102,5.0,34.85480050570505,3.137957773777947
5,0.0,4.246066777108436,5.0,36.058166151328,3.0381977809953975
5,0.0,4.608567318065415,5.0,42.477785450281296,2.640451014241244
5,0.0,4.671322918703182,5.0,43.642515621603216,1.8124600935265418
5,0.0,4.717947744328976,5.0,44.5180618364378,1.1455713743133487
5,0.0,4.795299489238746,5.0,45.9897943829868,0.18001209989679268
5,0.0,4.8621027855419285,5.0,47.280086994349105,-0.3074657822113096
5,1.406941675558092,4.914604924994299,5.0,63.155621661574784,-0.40318744287545627
6,0.0,0.16511779125630954,5.0,0.05452776997872449,24.201671551204086
6,0.0,0.1949976215974339,5.0,0.07604814485731203,24.063026802379223
6,0.0,0.45940601764623057,5.0,0.4221077780991373,22.912460431728963
6,0.0,0.7077862542477259,5.0,1.001922763404053,21.94133773749697
6,0.0,0.8052304651309844,5.0,1.2967922039501218,21.57775646497886
6,0.0,0.8916241984303608,5.0,1.5899874224531652,21.25573820883689
6,0.0,1.0615263715490328,5.0,2.253676474988111,20.59542681631382
6,0.0,1.1692591467043858,5.0,2.7343339043037327,20.133043345582795
6,0.0,1.2405695638442542,5.0,3.0780256854734485,19.79664712836802
6,0.0,1.3730634755090758,5.0,3.770606615554128,19.085631631220853
6,0.0,1.4999846782124435,5.0,4.4999080697441665,18.27817867908469
6,0.0,1.5633418670104182,5.0,4.888075586295247,17.8256362823679
6,0.0,1.6075431582670576,5.0,5.168390011382441,17.491263754297346
6,0.0,1.6700719679404603,5.0,5.5782807562010355,16.99484053508924
6,0.0,1.722708470269604,5.0,5.935448947077285,16.559451141824933
6,0.0,1.7828797058684231,5.0,6.357320091194949,16.048542566447626
6,0.0,1.8534057499557541,5.0,6.870225747938096,15.443647574215522
6,0.0,1.927218657126362,5.0,7.428343504751868,14.82210511700623
6,0.0,1.976926186266961,5.0,7.816474291896051,14.421646699295087
6,0.0,2.017227105687626,5.0,8.138410391841743,14.11367411724526
6,0.0,2.0938747150547576,5.0,8.768622644691279,13.5839629080721
6,0.0,2.1581786004777794,5.0,9.315469743120472,13.210600161678942
6,0.0,2.2398873747960675,5.0,10.034190903541658,12.846628069904993
6,0.0,2.3583232550072,5.0,11.123377150215527,12.547874540244955
6,0.0,2.5934916676995803,5.0,13.45239806085428,12.461205859259273
6,0.0,2.7760733645416384,5.0,15.413166650635054,12.108789700290936
6,0.0,2.8494881353901698,5.0,16.2391652674587,11.717494242237983
6,0.0,2.892326590435943,5.0,16.73110621148565,11.410343321389062
6,0.0,2.9578517024408466,5.0,17.49777338726447,10.83633437468484
6,0.0,3.016958600818132,5.0,18.204078398101032,10.232372103148494
6,0.0,3.064999261683285,5.0,18.788440948238136,9.705556422896164
6,0.0,3.1136577937813676,5.0,19.38972971355088,9.164895847569822
6,0.0,3.148395559678105,5.0,19.824789200401657,8.789500565463763
6,0.0,3.2028173100675126,5.0,20.516077443336158,8.245785397009163
6,0.0,3.2404325012207598,5.0,21.000805589935677,7.9179502614106605
