iterID,x1,x2,x3,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,-2.0,0.0,-2.0,2.994908161301575,-0.6969915249679415,0.0,0.0,0.0,0.0,0.0,0.0,1.1787520398590796
0,1.0,-2.0,2.0,0.0030825161416287404,-0.1955072546752438,0.0,0.0,0.0,0.0,0.0,0.0,1.1787520398590796
0,2.0,-1.0,0.0,-0.9873804531475846,-0.23725032670640914,0.0,0.0,0.0,0.0,0.0,0.0,1.1787520398590796
0,0.0,1.0,1.0,1.0388023541013789,-0.7548701178497484,0.0,0.0,0.0,0.0,0.0,0.0,1.1787520398590796
0,-1.0,2.0,-1.0,1.9483241510545182,-0.6365357673075542,0.0,0.0,0.0,0.0,0.0,0.0,1.1787520398590796
1,1.5201496628445006,0.682469910982276,0.8911262522893528,-0.6314448962131906,-0.5017099466486957,-0.13526659271031483,0.6969464027337186,-0.8095903504651412,-0.5518441978862924,0.692234459059204,-0.199755871554069,1.8307836318785926
1,2.0,0.03201270843441906,0.408865889307096,-0.9762950439539962,-0.33210002287988016,-0.6604939829439741,0.5302318754909735,-1.184294090408196,-0.40152281187316574,0.585668749321921,0.43090074757770863,1.8307836318785926
1,0.8486837548818309,1.0,1.0,0.21039115603678749,-0.6575886286027587,0.39474844495544437,0.5384989324488288,-0.431471043414022,-0.6850647027235776,0.4983824708342269,-0.7586676498979322,1.8307836318785926
1,1.8124284604396026,0.39236456451465473,0.5467065403423632,-0.7870449526508418,-0.40121365714793317,-0.4129750756298719,0.6493057335030846,-1.007711029429689,-0.47536643928348465,0.680968689592352,0.12109803991140405,1.8307836318785926
1,1.213924336915575,0.9101801739813768,1.0,-0.1844345484205249,-0.5972558438995286,0.12909097890101406,0.6671044639531839,-0.6209943773553579,-0.6217618263061929,0.6368862549098936,-0.4930874880757256,1.8307836318785926
2,2.0,-0.11357648113217689,1.0,-1.0644465853333587,-0.3463740587279995,-1.3684691585075368,0.17408566616309656,-1.282590207016895,-0.31624803359697184,0.02394368936360831,0.9791861026480806,1.8753702255973572
2,0.4217243831493642,1.0,1.0,0.7139189870636062,-0.7133310231921878,0.616685403901958,0.04550802841666305,0.2781565298066262,-0.714753505753214,0.05697860940761438,-1.131725420329158,1.8753702255973572
2,1.679806821093274,0.365430344850715,1.0,-0.6917008500123659,-0.45575148625308526,-1.0182461837080792,0.09216155789064198,-1.007241689863939,-0.4199267124782273,0.05367028697960265,0.4299928462711846,1.8753702255973572
2,1.3221101256044778,0.7251683871292172,1.0,-0.32344818997380914,-0.5557296314539186,-0.45482050193636786,0.04433492659909631,-0.5642712477032887,-0.5502303779539457,0.041931511845177606,-0.260234837305072,1.8753702255973572
2,1.544075270547721,0.5246554182981487,1.0,-0.46476222192170613,-0.5027243540032772,-0.8249440849796481,0.05916593429798166,-0.8552658057064093,-0.47147210985367166,0.04569646637218631,0.15695324988239046,1.8753702255973572
3,2.0,0.8345026689721942,1.0,-1.0332667658868597,-0.4749541673549472,-1.2909580527154205,0.21820346878484656,-1.1859969213335333,-0.5157819038510121,0.12757534165953346,-0.05976182990089285,1.998626590705845
3,2.0,0.8324036547653462,-2.0229022186142167,-1.0153415763272426,-0.16127957269266097,-0.983056309944998,0.46859753025341466,-0.91433094158252,-0.5957270428997734,1.0185373347581073,-0.5318792111107609,1.998626590705845
3,-0.5879908997571774,1.0,1.0,1.454658440306462,-0.8040660444014178,1.4063099282080533,0.15264734501477203,1.1938400425480573,-0.7826112479190513,0.08948088645570007,-1.6355270690421122,1.998626590705845
3,1.5531158953212119,0.7568909629027272,-2.0280583369078657,-0.5503223298173275,-0.20248125126839375,-0.4217383535287648,0.4390218015826091,-0.41907232040819054,-0.6131441222719979,0.9544111632492673,-0.6347360701941325,1.998626590705845
3,0.646446787885858,1.0,1.0,0.3035905252315852,-0.6761964697400673,0.4617031671131154,0.012556150541781667,0.3604003909133908,-0.6846615351886975,0.00399981983300436,-1.0570833710918492,1.998626590705845
4,1.794405160249454,1.0,1.0,-0.7553951849110122,-0.530951264283615,-1.1329858151045888,0.1928143411789248,-1.034059361329625,-0.5025997812820302,0.1034391428267904,-0.03804542396902377,2.0372169427914453
4,1.4401006673989523,1.0,1.0,-0.5027347390281963,-0.5722674123207624,-0.7282331592049497,0.14450690396807783,-0.6639581604798437,-0.5569148134602364,0.06945545769014476,-0.3171345607624829,2.0372169427914453
4,-0.3282865320827356,1.0,1.0,1.3663734453648577,-0.7873718561738654,1.1664639395867877,0.12819980362077463,1.0685312037982087,-0.7825590121100772,0.053135614327122146,-1.4765713151588926,2.0372169427914453
4,1.3229782589909655,1.0,1.0,-0.4014674039930926,-0.5872110004191807,-0.45754257312499325,0.10046524008607062,-0.41644178348597904,-0.5830872465959316,0.04653499030399918,-0.451617437393395,2.0372169427914453
4,1.1372325065189512,1.0,1.0,-0.1345379556589733,-0.6174557744073019,-0.04517751289250349,0.04972843501008059,-0.039379887150012394,-0.6223176254413909,0.021309998560414534,-0.6531964870409581,2.0372169427914453
5,1.8233567680901883,-0.21155471911693358,1.0,-0.8024371413730819,-0.361869658491637,-1.1234210699798142,0.2384237041164378,-1.0672548842043899,-0.3506162629956193,0.15003896838835531,0.9140536429037063,2.063004381974232
5,1.9851749523346585,1.0,1.0,-1.0934665919385913,-0.4948319279801066,-0.9064864028612399,0.12223194154090256,-0.8576586968622237,-0.5080066031144611,0.04993280334799696,0.06455373161593414,2.063004381974232
5,-0.5451607450342145,0.9429344361260017,1.0,1.571135828252404,-0.8026582934188451,1.5224785331958903,0.10001348727721099,1.489139058183138,-0.8067633705440396,0.06266669269293719,-1.5479584926820422,2.063004381974232
5,0.5259414388555388,1.0,1.0,0.43976550950433296,-0.691288239053703,0.5023717696805576,0.01916231722977652,0.5035405314252923,-0.6949071018274027,0.0050475767377918855,-0.9442245514502261,2.063004381974232
5,1.0642476447097229,1.0,1.0,-0.049596251953841264,-0.628268681995317,-0.01518010872168651,0.01657181866372801,0.003496431025265423,-0.6298927246822872,0.004335755525510107,-0.5933154195714678,2.063004381974232
6,1.9005778299393148,1.0,1.0,-0.8980332121022504,-0.5141520487033856,-0.9413912012445372,0.030245520364046465,-0.9085977712191919,-0.511524086727082,0.009148401222336828,0.11545346708066972,2.0722473755980895
