step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,X1X2X3X4,0.07120171904590475,703.8164109331069,753.929349284263,20.0,2.8469488620758057
2,X1X2X3X4,0.08251080880252065,753.929349284263,816.1366696736657,20.0,4.1593708992004395
3,X1X2X3X4,0.038367951959222706,816.1366696736657,847.4501622078649,20.0,4.057999849319458
4,X1X2X3X4,0.0048703344119362816,847.4501622078649,851.5775278952668,20.0,5.05247688293457
5,X1X2X3X4,0.004198355064602402,851.5775278952668,855.1527527224075,20.0,4.290344953536987
6,X1X2X3X4,0.002658063925774982,855.1527527224075,857.4258034054461,20.0,4.795527935028076
7,X1X2X3X4,0.0012129855686273542,857.4258034054461,858.4658485311456,20.0,5.2349958419799805
