iterID,x1,x2,x3,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
29,3.559343992952628,0.8045480147147076,-5.0,13.310138174124667,59.06928632087908,90.98969915903388,12.264840254184467,0.16361524150252033,-0.8186450982439055,58.954207766932484,0.059911734997706294,-0.15070011567331676,56.086593094151105,0.8754583599551113,0.5092040164413731,149526.7924745936
29,3.2984596006035103,3.7203467549945923,1.349580957892166,24.681214724597957,46.49985027353069,39.31491173261492,24.611968381588497,0.0011342185105469493,0.5449938286528777,46.439472877733216,0.0007271039460257304,-0.7998492615624855,33.65703260047023,0.046285339605950056,-0.7882086962355572,149526.7924745936
29,2.6090134232986832,4.616858977158441,-2.923088000493114,28.08468966950578,54.759085564281506,27.26660974498237,28.015650434226103,0.0034113062559655693,0.9209025657992242,54.762570939056104,0.001786416723419748,-0.3681236161137349,25.671533189643203,0.15238608795192468,-1.2501209327949852,149526.7924745936
29,4.680302299858482,2.6633313810292747,4.30303826431434,28.993978443393097,33.75862158925186,54.27150428490272,28.95090853362565,0.00825632507149289,1.024194144041303,33.7175008315616,0.005056708852775722,-1.4597479618478246,53.91480773823829,0.30642924412741,0.38357953393041555,149526.7924745936
29,1.8079317331336582,3.558373167163162,-1.0173044058222476,15.844011357014315,69.18672698990153,40.81117963529628,15.865545537128412,0.009727372941872248,-0.42097676294838493,69.09230323811498,0.009204789265548227,0.3751708735508146,38.874707208720764,0.36281768335489595,-0.48639817394453644,149526.7924745936
29,3.0003469506370744,3.648711739595943,4.296405389096051,22.285682619861518,50.807143564879325,38.95924343254852,22.29763023896478,0.0020611077492690903,0.28939418242589454,50.73596328054337,0.00043231349024334617,-0.5769869236864906,34.786145446427525,0.05023722718987141,-0.722896432947806,149526.7924745936
29,1.5743303083881524,4.47916792213606,-1.0404433207591044,22.453057833935688,71.32978257206027,30.71522838171117,22.62153537043137,0.0068949872141185874,0.32516684480793856,71.21532637335437,0.002125283144388885,0.4852937540708808,28.840261943958968,0.2279110338699846,-1.0668293801124236,149526.7924745936
29,3.5738408666518295,1.2813181449354683,1.3891633968623545,14.35944096114956,55.048179177780405,76.65193119878695,14.0630672404079,0.04858851008638012,-0.6200456917658812,55.105358810810245,0.02206186746611061,-0.3503429394841078,62.384653737176066,0.7999645790391351,0.8735082544032764,149526.7924745936
29,3.935048962701031,3.780153161140054,-2.495641367516863,29.82463450914396,38.20285471831749,39.49050402193964,29.90886753672958,0.007096590581318349,1.1299928507141885,38.12399228870219,0.0024890552617918157,-1.2311797827296687,35.298656476001966,0.23799616763911072,-0.6932508085788243,149526.7924745936
29,0.38576851604406115,2.0943339797603793,5.0,4.617589616695198,100.96880083894698,59.53426562030702,4.529443195381628,0.05032557206701644,-1.6729561927384111,100.83474947243238,0.015205966528708119,2.0216765361856233,62.52072169349846,0.4514087800940168,0.8813789523766218,149526.7924745936
30,3.0612995472129474,3.606149098643649,5.0,22.39077276864217,50.07690845186181,45.89731910109113,22.614164852571147,0.007658207821948234,0.32295147010063374,50.00417047398077,0.002053555024220545,-0.609051731413274,28.853080160805487,0.17422318530087016,-1.0656697866367892,149619.7011698802
30,2.7198403869095316,4.766162457096276,-4.469769931871185,30.13891339109953,53.03242389883671,28.742441121768785,30.059826629224535,0.005431617061866652,1.148677701118686,53.04022531617688,0.0008011554314559263,-0.45140716788591817,23.139533599618808,0.12747370430513774,-1.394584840692147,149619.7011698802
30,3.314795339686305,3.818291939673167,1.3533096532523468,25.523771407930052,46.09014745200251,38.08323163984124,25.470141638051942,0.002837774768154615,0.6396801931732625,45.967441483175946,0.0010555693426666725,-0.8186554483781947,29.555241365694858,0.1370397303233293,-1.0252480646487925,149619.7011698802
30,1.052554790907956,3.591551774560057,4.591104883902075,13.933819545984033,81.95070334021818,42.428278273609386,14.029655919204732,0.003036841976222558,-0.629073268508364,82.0141529492202,0.0008097787723092979,1.053039363152493,36.863657666148924,0.09526428586338559,-0.6045202178062112,149619.7011698802
30,3.911355591579375,2.7103412531736075,-3.8936344319034575,22.701233289454944,42.215130803441525,55.8855551623815,22.508251397622367,0.017723412084044772,0.31120563466083695,42.420233510463554,0.0033814613716761626,-1.0028412031369953,49.92938681123576,0.3540384951814243,0.14764220215599266,149619.7011698802
30,3.9923810982338055,3.2659717669391304,-5.0,26.604677518296693,39.04480876332847,39.40325495866569,26.687813736061187,0.008499176200332723,0.7747204115266868,38.95848376006997,0.006190822938705962,-1.182589612440097,41.10964718268339,0.6033390514324107,-0.36008887268747003,149619.7011698802
30,3.418574499422142,2.9757818743634084,-5.0,20.468766086956336,47.50656370259726,46.345412990129205,20.815077283301203,0.018805017340266014,0.12343209325990756,47.26201998800476,0.002688953705418589,-0.7514355614021042,44.53519989893229,0.38190147363528293,-0.16288808946667643,149619.7011698802
30,3.039560604803956,2.8657754460239278,-0.8284266345316826,17.425316986595544,53.025770298089945,51.16243216742243,17.42434741242778,0.019017646554319353,-0.25260091504242155,52.87088745873744,0.006436637699539574,-0.46019989200067357,48.232099141615926,0.5198576080555181,0.04993345687457662,149619.7011698802
30,0.5066050100084417,2.0035648964713335,5.0,4.243534048262733,99.11424869512018,63.9800498960945,4.3127329951512525,0.016963230932417646,-1.7066830745742436,99.07155328555892,0.006324879879692698,1.9387303571229495,62.44190736293791,0.43804321911306593,0.8679577416476505,149619.7011698802
30,2.3585328971509747,4.507703994131711,-1.8643010564147562,25.890341554671252,58.705140707128,30.00746804157203,25.88595059253531,0.008202703429416806,0.6857935369039296,58.60488758693957,0.005339066651750975,-0.1624668158674467,27.63313291474342,0.2197090532941955,-1.1358991984541404,149619.7011698802
31,2.878391058922257,3.5522394546834213,4.994320328774384,20.78690414053851,52.80902748869834,40.52785374721377,20.938018046801762,0.01521320929443072,0.13355120312462532,52.802964095410466,0.0008306744064956718,-0.45668944798308075,30.290465591427488,0.1539127414090497,-0.9866243356120208,149682.6519807156
31,2.852529926212095,4.697947047792569,-5.0,30.226249174346375,51.207863618705936,27.621580014560514,30.171362043361277,0.0036137323542807425,1.1632978843363162,51.21447197417625,0.0003383569325664201,-0.5392646260752372,23.262827263335314,0.05299194419157181,-1.3950826162526084,149682.6519807156
