type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3,0.10151980155665875,179580.67296589146,197811.6672488,30.0
1,X1X2X3,0.040966283798901805,197811.6672488,205915.27614804826,30.0
1,X1X2X3,0.014280129931137786,205915.27614804826,208855.7730462485,30.0
1,X1X2X3,0.008476395141530299,208855.7730462485,210626.11710617828,30.0
1,X1X2X3,0.009539541488877323,210626.11710617828,212635.3936889538,30.0
1,X1X2X3,0.003886918790692548,212635.3936889538,213461.8901962497,30.0
1,X1X2X3,0.005260417315569788,213461.8901962497,214584.7888196523,30.0
1,X1X2X3,0.0060102794407033856,214584.7888196523,215874.50336418275,30.0
1,X1X2X3,0.005447587366025576,215874.50336418275,217050.4985813565,30.0
1,X1X2X3,0.0017754601228066771,217050.4985813565,217435.86308622302,30.0
1,X1X2X3,0.0022367129251144317,217435.86308622302,217922.2046915714,30.0
1,X1X2X3,0.0012466873541840632,217922.2046915714,218193.88554835628,30.0
1,X1X2X3,0.0037385624513193143,218193.88554835628,219009.61701597483,30.0
1,X1X2X3,0.0016980456298436911,219009.61701597483,219381.50533904255,30.0
1,X1X2X3,0.0013368844678586383,219381.50533904255,219674.79306606576,30.0
1,X1X2X3,0.0009060993746926072,219674.79306606576,219873.84025869865,30.0
1,X1X2X3,0.0018009003102732758,219873.84025869865,220269.81112584152,30.0
1,X1X2X3,0.002469464691399773,220269.81112584152,220813.75964699808,30.0
1,X1X2X3,0.005349085962671049,220813.75964699808,221994.91142909045,30.0
1,X1X2X3,0.0005533160886787679,221994.91142909045,222117.744785189,30.0
1,X1X2X3,0.000533364415261236,222117.744785189,222236.21448625549,30.0
1,X1X2X3,0.00012971863554841464,222236.21448625549,222265.0426647681,30.0
1,X1X2X3,0.0003524684322149757,222265.0426647681,222343.38407589233,30.0
1,X1X2X3,0.00035423408215848025,222343.38407589233,222422.14568047447,30.0
1,X1X2X3,0.0003656615344286251,222422.14568047447,222503.4769035549,30.0
1,X1X2X3,0.0009747693736720704,222503.4769035549,222720.36647837603,30.0
