type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2,0.039349124304695865,2118.995168271389,2202.37577254875,20.0
1,X1X2,0.00664750614630427,2202.37577254875,2217.0160790332393,20.0
1,X1X2,0.0036625579934638428,2217.0160790332393,2225.1360289951404,20.0
1,X1X2,0.0021288773334765436,2225.1360289951404,2229.87307065117,20.0
1,X1X2,0.0007145164271741499,2229.87307065117,2231.4663515906636,20.0
1,X1X2,0.0023295245173669977,2231.4663515906636,2236.6646071663736,20.0
1,X1X2,0.0007544707311129838,2236.6646071663736,2238.352105147797,20.0
1,X1X2,0.001047187823832597,2238.352105147797,2240.6960802177578,20.0
1,X1X2,0.0006733459200332639,2240.6960802177578,2242.204843781407,20.0
1,X1X2,0.0004426922262742707,2242.204843781407,2243.1974504354635,20.0
1,X1X2,0.0007601509656647652,2243.1974504354635,2244.9026191435887,20.0
1,X1X2,0.0004325272024970281,2244.9026191435887,2245.873600593325,20.0
1,X1X2,0.00021446359932849313,2245.873600593325,2246.355258729345,20.0
1,X1X2,0.0002960370211036806,2246.355258729345,2247.02026304848,20.0
1,X1X2,0.0002792864753835839,2247.02026304848,2247.6478254178624,20.0
1,X1X2,0.0003397444344104005,2247.6478254178624,2248.4114512570627,20.0
1,X1X2,0.00023036064003611686,2248.4114512570627,2248.929396758039,20.0
1,X1X2,0.0005784192006497496,2248.929396758039,2250.2302207020293,20.0
1,X1X2,0.0001145556906349011,2250.2302207020293,2250.4879973790494,20.0
1,X1X2,0.00019126013134068467,2250.4879973790494,2250.9184260090087,20.0
