step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.08648765805151125,0.30069922198708865,0.32670599347466345,40.0,9.174198865890503
2,ciweightbmiaspirin,0.01603649197082801,0.32670599347466345,0.3319452115158413,40.0,6.339271783828735
3,ciweightbmiaspirin,0.009400124520701398,0.3319452115158413,0.33506553783814075,40.0,8.515652894973755
