f1,f2
0.0199979593918988,97.1917151311091
0.11794714825017862,93.24926027956332
0.29752066115702525,89.38842975206605
0.3922048770533618,87.8669523518008
0.44444444444444464,87.1111111111111
0.8264462809917354,82.64462809917353
1.234567901234568,79.01234567901236
1.4206713600653,77.58228752168148
1.6198347107438016,76.16528925619835
1.8320579532700743,74.76135088256301
1.9430670339761245,74.06427915518825
2.1748801142740537,72.67993061932454
2.811549841852872,69.27619630649933
3.0890725436179984,67.93755739210282
3.2327313539434765,67.27313539434748
3.3796551372308956,66.6119783695541
3.529843893480256,65.9540863177227
3.6832976226915624,65.29945923885316
3.84001632486481,64.64809713294561
4.0,64.0
0.03305785123966943,96.39669421487605
0.1473319049076625,92.47056422814
0.4444444444444445,87.11111111111111
1.325987144168962,78.29568411386593
1.5186205489235798,76.87215590245896
1.8320579532700756,74.761350882563
2.0573410876441183,73.37047240077543
2.1748801142740546,72.67993061932452
2.547087031935518,70.62789511274356
2.9486787062544635,68.60524436282013
3.2327313539434748,67.27313539434749
4.163248648097133,63.3551678400163
0.0004081216202428331,99.59636771757985
0.003673094582185498,98.791551882461
0.010203040506070826,97.99000102030405
0.04938271604938272,95.60493827160494
0.09182736455463733,94.03122130394857
0.179981634527089,91.69513314967863
0.2550760126517702,90.15406591164165
0.4999489847974698,86.35853484338328
0.6207529843893481,84.86317722681356
0.9799000102030406,81.18192021222326
2.8115498418528735,69.2761963064993
4.329762269156208,62.7136006529946
0.04938271604938282,95.60493827160491
0.06897255382103869,94.8164473012958
0.11794714825017864,93.24926027956326
0.21589633710845826,90.92296704417919
0.5587184981124376,85.6092235486175
1.0615243342516065,80.45546372819099
1.724313845525966,75.4616875828997
2.2956841138659323,71.9926538108356
2.547087031935517,70.62789511274362
4.499540863177225,62.07529843893481
4.672584430160188,61.44026119783695
0.2975206611570248,89.38842975206609
0.6860524436282011,84.12039587797165
4.8488929701050925,60.80848892970104
0.3432302826242219,88.6260585654525
0.7546168758289973,83.38087950209162
2.6776859504132227,69.95041322314047
5.028466483011937,60.1799816345271
5.211304968880726,59.55473931231508
0.00040812162024281973,100.40444852566063
4.49954086317723,62.075298438934766
5.02846648301194,60.179981634527074
5.397408427711458,58.93276196306498
4.672584430160192,61.44026119783692
5.211304968880728,59.55473931231506
5.5867768595041305,58.31404958677685
