iterID,x1,x2,Pareto_f1,Pareto_f2,Pareto_f3
0,0.2631578947368421,0.0,0.07331197533104826,119.79890314602798,75.04036961531345
0,1.0526315789473684,0.5263157894736842,1.3828800951673204,100.07538604443553,64.78719086632381
0,0.7894736842105263,1.8421052631578947,4.011697321730484,94.80494767984516,41.5456666056094
0,2.1052631578947367,0.2631578947368421,4.501802084276956,84.76305899440915,69.83157020358871
0,1.8421052631578947,1.3157894736842104,5.119785215905749,80.12950550301369,50.390922087353125
0,1.3157894736842104,2.1052631578947367,6.157770604942777,83.7914617778649,37.347868007680646
0,0.0,3.1578947368421053,9.963819607917031,103.39787775932534,21.816231738367943
0,1.5789473684210527,2.894736842105263,10.870888844526199,75.3494929925673,25.50140401021568
0,3.4210526315789473,0.7894736842105263,12.322998440899552,61.01066042248215,59.84182349571422
0,3.1578947368421053,1.5789473684210527,12.471865597951247,58.52085500323024,45.87982248297706
0,0.5263157894736842,3.9473684210526314,15.847917771386093,90.85514127391578,11.641354325016465
0,3.6842105263157894,2.3684210526315788,19.180060896127742,46.81979688992187,33.2873418451992
0,4.473684210526316,1.0526315789473684,21.12501845301117,46.11587341406631,55.081151638334305
0,2.631578947368421,4.473684210526316,26.933850416590815,54.570441639530834,5.510515767952944
0,4.2105263157894735,3.4210526315789473,29.43806579884326,36.01578197851512,18.267988725066786
0,2.3684210526315788,5.0,30.610835441852373,58.24285993330478,0.0035393394123652945
0,2.894736842105263,4.7368421052631575,30.826156582203602,50.56088699547276,2.6945357848558533
0,5.0,2.631578947368421,31.92982595679643,30.610910951936773,29.30648241854167
0,3.9473684210526314,4.2105263157894735,33.31240363369246,37.26583384443652,8.556425273728005
0,4.7368421052631575,3.6842105263157894,36.00934395731723,29.431239572548655,14.870646668029766
1,0.2631578947368421,0.0,0.07331197533104826,119.79890314602798,75.04036961531345
1,1.0526315789473684,0.5263157894736842,1.3828800951673204,100.07538604443553,64.78719086632381
1,1.0959701102379487,1.0741921465556286,2.3913702404427624,94.6837179148697,54.2780832591551
1,0.7894736842105263,1.8421052631578947,4.011697321730484,94.80494767984516,41.5456666056094
1,2.1052631578947367,0.2631578947368421,4.501802084276956,84.76305899440915,69.83157020358871
1,1.8421052631578947,1.3157894736842104,5.119785215905749,80.12950550301369,50.390922087353125
1,1.3157894736842104,2.1052631578947367,6.157770604942777,83.7914617778649,37.347868007680646
1,1.842328247415939,2.0096699686469526,7.470938371144951,75.55871122034269,39.16331977847194
1,0.0,3.1578947368421053,9.963819607917031,103.39787775932534,21.816231738367943
1,1.5789473684210527,2.894736842105263,10.870888844526199,75.3494929925673,25.50140401021568
1,3.4210526315789473,0.7894736842105263,12.322998440899552,61.01066042248215,59.84182349571422
1,2.64892451737429,2.3362306141699434,12.42378193430118,61.09565266059727,33.56104192738906
1,3.1578947368421053,1.5789473684210527,12.471865597951247,58.52085500323024,45.87982248297706
1,2.0975605028289523,3.316298735164085,15.388959932684573,65.22660260770117,19.65573866315889
1,3.0253913603086566,2.5578885963943283,15.693132759037782,54.65824310715807,30.226715687084038
1,0.5263157894736842,3.9473684210526314,15.847917771386093,90.85514127391578,11.641354325016465
1,3.6842105263157894,2.3684210526315788,19.180060896127742,46.81979688992187,33.2873418451992
1,2.56628079953777,3.789678608597634,20.99201923371681,56.686133354546,13.580345484364482
1,4.473684210526316,1.0526315789473684,21.12501845301117,46.11587341406631,55.081151638334305
1,0.5005202228617306,4.672804042763873,22.09937799373194,90.38303666550047,3.3423156704897816
1,1.5021367701669313,4.592841313447066,23.367881995044858,72.442925810295,3.8237023706584967
1,3.6180985794832567,3.3535274844139566,24.336983815802263,43.341959839467066,19.161010308895623
1,4.4789900543362755,2.255618502186673,25.12628314087216,37.93124614148705,34.964340950845724
1,2.631578947368421,4.473684210526316,26.933850416590815,54.570441639530834,5.510515767952944
1,4.2105263157894735,3.4210526315789473,29.43806579884326,36.01578197851512,18.267988725066786
1,2.3684210526315788,5.0,30.610835441852373,58.24285993330478,0.0035393394123652945
1,2.894736842105263,4.7368421052631575,30.826156582203602,50.56088699547276,2.6945357848558533
1,5.0,2.631578947368421,31.92982595679643,30.610910951936773,29.30648241854167
1,3.9473684210526314,4.2105263157894735,33.31240363369246,37.26583384443652,8.556425273728005
1,4.7368421052631575,3.6842105263157894,36.00934395731723,29.431239572548655,14.870646668029766
