iterID,x1,x2,x3,x4,Pareto_f1,Pareto_f2
0,-2.0,0.0,0.0,2.75,1.6205757321867664,50.0096772702917
0,-0.25,1.25,1.25,-1.75,3.1726262902285773,47.85589949748036
0,5.0,2.5,3.75,-4.0,16.202609711801834,26.509017783534755
0,1.5,5.0,5.0,5.0,51.162186283297196,-0.12074786788795254
1,-2.0,0.0,0.0,2.75,1.6205757321867664,50.0096772702917
1,4.148532365207019,0.0031427237607381878,4.957047366484212,0.24992431010769067,2.889385118360655,25.40939486530443
1,4.9986850435809735,2.9968661599523926e-06,4.999998679826709,-3.54398830258204,3.220184192658976,25.009459699112103
1,4.999643942368953,2.388252698680629e-07,4.999994478679187,-3.98741232558526,3.2512405106368845,24.99911764567102
1,4.997941624002657,9.951479279004095e-06,4.99999460231159,-3.9502925867695313,3.2594299353509393,24.988283968151823
1,4.998116033963948,1.7762567152529484e-06,4.999998551667897,-3.806517117187147,3.2703668892403113,24.97583953939606
1,1.5,5.0,5.0,5.0,51.162186283297196,-0.12074786788795254
2,-1.2832583993506481,8.054467773065468e-05,4.901820470331565,-3.5819930407407083,0.9816483464291786,25.96401027368159
2,4.148532365207019,0.0031427237607381878,4.957047366484212,0.24992431010769067,2.889385118360655,25.40939486530443
2,4.9986850435809735,2.9968661599523926e-06,4.999998679826709,-3.54398830258204,3.220184192658976,25.009459699112103
2,4.999643942368953,2.388252698680629e-07,4.999994478679187,-3.98741232558526,3.2512405106368845,24.99911764567102
2,4.997941624002657,9.951479279004095e-06,4.99999460231159,-3.9502925867695313,3.2594299353509393,24.988283968151823
2,4.998116033963948,1.7762567152529484e-06,4.999998551667897,-3.806517117187147,3.2703668892403113,24.97583953939606
2,-1.296152043492146,2.3025435176190645,4.868418930274693,-3.3876713002040346,11.404637603525861,14.26143454680054
2,1.5,5.0,5.0,5.0,51.162186283297196,-0.12074786788795254
3,-1.2832583993506481,8.054467773065468e-05,4.901820470331565,-3.5819930407407083,0.9816483464291786,25.96401027368159
3,-1.9955835285791532,0.5095861108770081,4.998746977420837,-0.46578586635104724,2.2747516986474583,22.724221770375806
3,-1.99997220760188,1.1574174933749128,4.999703706207176,1.8834477822098634,4.137944710095686,20.19891798543636
3,-1.296152043492146,2.3025435176190645,4.868418930274693,-3.3876713002040346,11.404637603525861,14.26143454680054
3,0.35633836885016956,4.999998797954534,4.996132095391285,-1.6158937778170843,50.06225119226025,-0.057963000624948136
3,-0.2631113449611313,4.999930373356797,4.999981790107534,0.2758167067228392,50.136913859628734,-0.11891542312570584
3,1.5,5.0,5.0,5.0,51.162186283297196,-0.12074786788795254
4,-1.2832583993506481,8.054467773065468e-05,4.901820470331565,-3.5819930407407083,0.9816483464291786,25.96401027368159
4,-1.9955835285791532,0.5095861108770081,4.998746977420837,-0.46578586635104724,2.2747516986474583,22.724221770375806
4,-1.99997220760188,1.1574174933749128,4.999703706207176,1.8834477822098634,4.137944710095686,20.19891798543636
4,-1.296152043492146,2.3025435176190645,4.868418930274693,-3.3876713002040346,11.404637603525861,14.26143454680054
4,0.35633836885016956,4.999998797954534,4.996132095391285,-1.6158937778170843,50.06225119226025,-0.057963000624948136
4,-0.2631113449611313,4.999930373356797,4.999981790107534,0.2758167067228392,50.136913859628734,-0.11891542312570584
4,1.5,5.0,5.0,5.0,51.162186283297196,-0.12074786788795254
5,-1.2832583993506481,8.054467773065468e-05,4.901820470331565,-3.5819930407407083,0.9816483464291786,25.96401027368159
5,-1.9955835285791532,0.5095861108770081,4.998746977420837,-0.46578586635104724,2.2747516986474583,22.724221770375806
5,-1.99997220760188,1.1574174933749128,4.999703706207176,1.8834477822098634,4.137944710095686,20.19891798543636
5,-1.296152043492146,2.3025435176190645,4.868418930274693,-3.3876713002040346,11.404637603525861,14.26143454680054
5,0.35633836885016956,4.999998797954534,4.996132095391285,-1.6158937778170843,50.06225119226025,-0.057963000624948136
5,-0.2631113449611313,4.999930373356797,4.999981790107534,0.2758167067228392,50.136913859628734,-0.11891542312570584
5,1.5,5.0,5.0,5.0,51.162186283297196,-0.12074786788795254
6,-1.2832583993506481,8.054467773065468e-05,4.901820470331565,-3.5819930407407083,0.9816483464291786,25.96401027368159
6,-1.9955835285791532,0.5095861108770081,4.998746977420837,-0.46578586635104724,2.2747516986474583,22.724221770375806
6,-1.99997220760188,1.1574174933749128,4.999703706207176,1.8834477822098634,4.137944710095686,20.19891798543636
6,-1.296152043492146,2.3025435176190645,4.868418930274693,-3.3876713002040346,11.404637603525861,14.26143454680054
6,0.35633836885016956,4.999998797954534,4.996132095391285,-1.6158937778170843,50.06225119226025,-0.057963000624948136
6,-0.2631113449611313,4.999930373356797,4.999981790107534,0.2758167067228392,50.136913859628734,-0.11891542312570584
6,1.5,5.0,5.0,5.0,51.162186283297196,-0.12074786788795254
7,-1.2832583993506481,8.054467773065468e-05,4.901820470331565,-3.5819930407407083,0.9816483464291786,25.96401027368159
7,-1.9955835285791532,0.5095861108770081,4.998746977420837,-0.46578586635104724,2.2747516986474583,22.724221770375806
7,-1.99997220760188,1.1574174933749128,4.999703706207176,1.8834477822098634,4.137944710095686,20.19891798543636
7,-1.296152043492146,2.3025435176190645,4.868418930274693,-3.3876713002040346,11.404637603525861,14.26143454680054
7,0.35633836885016956,4.999998797954534,4.996132095391285,-1.6158937778170843,50.06225119226025,-0.057963000624948136
7,-0.2631113449611313,4.999930373356797,4.999981790107534,0.2758167067228392,50.136913859628734,-0.11891542312570584
7,1.5,5.0,5.0,5.0,51.162186283297196,-0.12074786788795254
8,-1.2832583993506481,8.054467773065468e-05,4.901820470331565,-3.5819930407407083,0.9816483464291786,25.96401027368159
8,-1.9955835285791532,0.5095861108770081,4.998746977420837,-0.46578586635104724,2.2747516986474583,22.724221770375806
8,-1.99997220760188,1.1574174933749128,4.999703706207176,1.8834477822098634,4.137944710095686,20.19891798543636
8,-1.296152043492146,2.3025435176190645,4.868418930274693,-3.3876713002040346,11.404637603525861,14.26143454680054
8,0.35633836885016956,4.999998797954534,4.996132095391285,-1.6158937778170843,50.06225119226025,-0.057963000624948136
8,-0.2631113449611313,4.999930373356797,4.999981790107534,0.2758167067228392,50.136913859628734,-0.11891542312570584
8,1.5,5.0,5.0,5.0,51.162186283297196,-0.12074786788795254
9,-1.2832583993506481,8.054467773065468e-05,4.901820470331565,-3.5819930407407083,0.9816483464291786,25.96401027368159
9,-1.9955835285791532,0.5095861108770081,4.998746977420837,-0.46578586635104724,2.2747516986474583,22.724221770375806
