type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X2X3,0.46926570008299473,892.8979653662376,1311.9043541865067,20.0
1,X1X2X3,0.2042643240908408,1665.8565644468579,2006.1316296158855,30.0
1,X2X3,0.049677449599640926,1311.9043541865067,1377.0764166211563,20.0
1,X1X2X3,0.027030728962494647,2006.1316296158855,2060.35882995912,30.0
1,X2X3,0.011911333050094702,1377.0764166211563,1393.479232454962,20.0
1,X2X3,0.0049040895158803804,1393.479232454962,1400.3129793494413,20.0
1,X1X2X3,0.003429155424203392,2060.35882995912,2067.42412061668,30.0
1,X1X2X3,0.011514013970723602,2067.42412061668,2091.2284708248712,30.0
1,X1X2X3,0.0020062866692570776,2091.2284708248712,2095.424074628258,30.0
1,X1X2X3,0.001980331974000254,2095.424074628258,2099.5737099223343,30.0
1,X2X3,0.0017645427956839213,1400.3129793494413,1402.783891528855,20.0
1,X2X3,0.0010808227218790808,1402.783891528855,1404.3000522327054,20.0
1,X2X3,0.0007273915820170992,1404.3000522327054,1405.3215282693257,20.0
1,X1X2X3,0.0006838171128274004,2099.5737099223343,2101.0094343548217,30.0
1,X1X2X3,0.0006969631293292605,2101.0094343548217,2102.47376046494,30.0
1,X2X3,0.0006350089641964354,1405.3215282693257,1406.213920037355,20.0
1,X1X2X3,0.00041376547612037313,2102.47376046494,2103.3436915214693,30.0
1,X2X3,0.00032679336187883845,1406.213920037355,1406.6734614118047,20.0
1,X2X3,0.0002103004913549458,1406.6734614118047,1406.9692855319156,20.0
1,X2X3,0.0002248492355044031,1406.9692855319156,1407.2856415001456,20.0
1,X2X3,0.000162735420134323,1407.2856415001456,1407.5146567202642,20.0
1,X2X3,0.00011994407584329184,1407.5146567202642,1407.6834797650004,20.0
1,X2X3,9.952662977266037e-05,1407.6834797650004,1407.823581757528,20.0
1,X1X2X3,8.177048148061089e-05,2103.3436915214693,2103.515682947844,30.0
1,X1X2X3,0.0001905055431584092,2103.515682947844,2103.9164143455664,30.0
1,X2X3,7.491280507202526e-05,1407.823581757528,1407.929045771084,20.0
1,X2X3,9.011420834276849e-05,1407.929045771084,1408.0559201824465,20.0
1,X2X3,8.122216292084068e-05,1408.0559201824465,1408.1702855297972,20.0
1,X2X3,5.8363658802636735e-05,1408.1702855297972,1408.2524714998779,20.0
1,X2X3,5.0149793560559154e-05,1408.2524714998779,1408.3230950706047,20.0
1,X2X3,5.9930870143201915e-05,1408.3230950706047,1408.407497099135,20.0
1,X2X3,5.2819329419646e-05,1408.407497099135,1408.4818882386814,20.0
1,X2X3,4.245997881693177e-05,1408.4818882386814,1408.54169234982,20.0
1,X2X3,3.355513574542401e-05,1408.54169234982,1408.58895615751,20.0
1,X2X3,2.983836932423541e-05,1408.58895615751,1408.6309861550099,20.0
