type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,"['X1', 'X2', 'X3', 'X4']",0.08069008066534616,2081.2191917836494,2249.1529362509386,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.005677530112480847,2249.1529362509386,2261.922569774078,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.003441455477490748,2261.922569774078,2269.706875591487,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.004368944787781801,2269.706875591487,2279.623099615395,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0019227055869453593,2279.623099615395,2284.006143685155,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0015630948591487585,2284.006143685155,2287.5762619466136,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0008238090835496335,2287.5762619466136,2289.4607880505177,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.000761141355546538,2289.4607880505177,2291.203391338205,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0008169533649127275,2291.203391338205,2293.0751976584584,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0005226391721317575,2293.0751976584584,2294.2736485813984,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0013786432366784784,2294.2736485813984,2297.436633430105,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0004878549391581194,2297.436633430105,2298.5574492391265,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0004167071173478406,2298.5574492391265,2299.5152744878574,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.00040211692970484354,2299.5152744878574,2300.439948509844,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.00010823406895721973,2300.439948509844,2300.688934485863,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.000409882785367902,2300.688934485863,2301.631947274595,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.00013403631549582223,2301.631947274595,2301.940449540435,40.0
1,"['X1', 'X2', 'X3', 'X4']",0.0001832030743065567,2301.940449540435,2302.3621721076615,40.0
1,"['X1', 'X2', 'X3', 'X4']",6.248376412938455e-05,2302.3621721076615,2302.506032362564,40.0
